parameter,(100)[0],(101)[0],(99)[0],(100)[1],(101)[1],(99)[1],(102)[0],(98)[0],(100)[2],(100)[3],(101)[2],(99)[2],(101)[3],(99)[3],(100)[4],(102)[1],(98)[1],(100)[5],(100)[6],(101)[4],(99)[4],(101)[5],(99)[5],(100)[7],(101)[6],(99)[6],(102)[2],(98)[2],(100)[8],(100)[9],(102)[3],(98)[3],(100)[10],(100)[11],(103)[0],(97)[0],(101)[7],(99)[7],(101)[8],(99)[8],(101)[9],(99)[9],(101)[10],(99)[10],(102)[4],(98)[4],(100)[12],(100)[13],(101)[11],(99)[11],(100)[14],(102)[5],(98)[5],(100)[15],(100)[16],(101)[12],(99)[12],(100)[17],(100)[18],(102)[6],(98)[6],(99)[13],(101)[13],(103)[1]
-0.056,0.577471338,0.165311268,0.165311268,0.051783339,0.011336075,0.011336075,0.00295728,0.00295728,0.003591021,0.003559874,0.00102045,0.00102045,0.000535934,0.000535934,0.000249791,0.000140042,0.000140042,0.000169403,0.00016797,7.18E-05,7.18E-05,4.82E-05,4.82E-05,2.26E-05,1.94E-05,1.94E-05,9.48E-06,9.48E-06,1.20E-05,1.17E-05,5.09E-06,5.09E-06,6.12E-06,6.08E-06,2.26E-06,2.26E-06,3.46E-06,3.46E-06,3.36E-06,3.36E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.55E-07,8.55E-07,1.09E-06,1.05E-06,5.72E-07,5.72E-07,5.72E-07,3.44E-07,3.44E-07,4.32E-07,4.22E-07,2.35E-07,2.35E-07,1.80E-07,1.79E-07,1.50E-07,1.50E-07,1.64E-07,1.64E-07,8.22E-08
-0.057,0.577582859,0.165247383,0.165247383,0.051816138,0.011332448,0.011332448,0.002949749,0.002949749,0.003594243,0.003562502,0.001020633,0.001020633,0.000535745,0.000535745,0.000250098,0.000139685,0.000139685,0.000169541,0.000168081,7.19E-05,7.19E-05,4.82E-05,4.82E-05,2.26E-05,1.94E-05,1.94E-05,9.45E-06,9.45E-06,1.20E-05,1.17E-05,5.07E-06,5.07E-06,6.12E-06,6.08E-06,2.24E-06,2.24E-06,3.46E-06,3.46E-06,3.36E-06,3.36E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.54E-07,8.54E-07,1.09E-06,1.06E-06,5.72E-07,5.72E-07,5.73E-07,3.44E-07,3.44E-07,4.33E-07,4.22E-07,2.35E-07,2.35E-07,1.80E-07,1.79E-07,1.50E-07,1.50E-07,1.65E-07,1.65E-07,8.16E-08
-0.061,0.578028258,0.164991989,0.164991989,0.051947418,0.0113179,0.0113179,0.002919814,0.002919814,0.003607136,0.003573005,0.001021361,0.001021361,0.000534987,0.000534987,0.000251329,0.000138269,0.000138269,0.000170092,0.000168523,7.21E-05,7.21E-05,4.83E-05,4.83E-05,2.28E-05,1.94E-05,1.94E-05,9.35E-06,9.35E-06,1.21E-05,1.17E-05,5.02E-06,5.02E-06,6.14E-06,6.09E-06,2.18E-06,2.18E-06,3.48E-06,3.48E-06,3.37E-06,3.37E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.46E-07,8.46E-07,1.10E-06,1.06E-06,5.71E-07,5.71E-07,5.77E-07,3.40E-07,3.40E-07,4.35E-07,4.23E-07,2.36E-07,2.36E-07,1.80E-07,1.79E-07,1.48E-07,1.48E-07,1.65E-07,1.65E-07,7.95E-08
-0.062,0.578139437,0.164928178,0.164928178,0.05198026,0.011314254,0.011314254,0.002912378,0.002912378,0.00361036,0.003575628,0.001021541,0.001021541,0.000534798,0.000534798,0.000251637,0.000137917,0.000137917,0.00017023,0.000168633,7.21E-05,7.21E-05,4.83E-05,4.83E-05,2.28E-05,1.94E-05,1.94E-05,9.33E-06,9.33E-06,1.21E-05,1.17E-05,5.01E-06,5.01E-06,6.15E-06,6.10E-06,2.17E-06,2.17E-06,3.48E-06,3.48E-06,3.37E-06,3.37E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.44E-07,8.44E-07,1.10E-06,1.06E-06,5.71E-07,5.71E-07,5.78E-07,3.39E-07,3.39E-07,4.36E-07,4.24E-07,2.36E-07,2.36E-07,1.81E-07,1.79E-07,1.48E-07,1.48E-07,1.66E-07,1.66E-07,7.90E-08
-0.063,0.578250549,0.164864381,0.16486438,0.05201311,0.011310605,0.011310605,0.00290496,0.00290496,0.003613585,0.00357825,0.00102172,0.00102172,0.000534608,0.000534608,0.000251946,0.000137567,0.000137567,0.000170367,0.000168743,7.22E-05,7.22E-05,4.83E-05,4.83E-05,2.29E-05,1.94E-05,1.94E-05,9.30E-06,9.30E-06,1.22E-05,1.17E-05,5.00E-06,5.00E-06,6.15E-06,6.10E-06,2.16E-06,2.16E-06,3.48E-06,3.48E-06,3.37E-06,3.37E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.42E-07,8.42E-07,1.10E-06,1.07E-06,5.71E-07,5.71E-07,5.78E-07,3.38E-07,3.38E-07,4.36E-07,4.24E-07,2.37E-07,2.37E-07,1.81E-07,1.79E-07,1.47E-07,1.47E-07,1.66E-07,1.66E-07,7.85E-08
-0.065,0.57847257,0.16473683,0.16473683,0.052078836,0.011303295,0.011303295,0.00289018,0.00289018,0.003620035,0.003583491,0.001022076,0.001022076,0.000534228,0.000534228,0.000252563,0.000136868,0.000136868,0.000170642,0.000168963,7.23E-05,7.23E-05,4.83E-05,4.83E-05,2.30E-05,1.94E-05,1.94E-05,9.25E-06,9.25E-06,1.22E-05,1.18E-05,4.97E-06,4.97E-06,6.16E-06,6.11E-06,2.13E-06,2.13E-06,3.49E-06,3.49E-06,3.37E-06,3.37E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.39E-07,8.39E-07,1.11E-06,1.07E-06,5.70E-07,5.70E-07,5.80E-07,3.36E-07,3.36E-07,4.37E-07,4.25E-07,2.37E-07,2.37E-07,1.81E-07,1.80E-07,1.47E-07,1.47E-07,1.66E-07,1.66E-07,7.75E-08
-0.069,0.578915803,0.164481902,0.164481902,0.052210395,0.011288635,0.011288635,0.002860844,0.002860844,0.003632938,0.003593959,0.001022777,0.001022777,0.000533466,0.000533466,0.0002538,0.00013548,0.00013548,0.000171191,0.000169401,7.25E-05,7.25E-05,4.83E-05,4.83E-05,2.31E-05,1.93E-05,1.93E-05,9.15E-06,9.15E-06,1.23E-05,1.18E-05,4.92E-06,4.92E-06,6.18E-06,6.12E-06,2.07E-06,2.07E-06,3.51E-06,3.51E-06,3.38E-06,3.38E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.31E-07,8.31E-07,1.12E-06,1.08E-06,5.69E-07,5.69E-07,5.84E-07,3.33E-07,3.33E-07,4.40E-07,4.26E-07,2.38E-07,2.38E-07,1.81E-07,1.80E-07,1.45E-07,1.45E-07,1.67E-07,1.67E-07,7.55E-08
-0.07,0.579026444,0.164418206,0.164418206,0.052243308,0.011284961,0.011284961,0.002853556,0.002853556,0.003636165,0.003596574,0.001022951,0.001022951,0.000533275,0.000533275,0.00025411,0.000135136,0.000135136,0.000171328,0.000169511,7.26E-05,7.26E-05,4.83E-05,4.83E-05,2.32E-05,1.93E-05,1.93E-05,9.12E-06,9.12E-06,1.23E-05,1.18E-05,4.91E-06,4.91E-06,6.18E-06,6.13E-06,2.06E-06,2.06E-06,3.51E-06,3.51E-06,3.38E-06,3.38E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.29E-07,8.29E-07,1.12E-06,1.08E-06,5.69E-07,5.69E-07,5.85E-07,3.32E-07,3.32E-07,4.40E-07,4.27E-07,2.38E-07,2.38E-07,1.82E-07,1.80E-07,1.45E-07,1.45E-07,1.67E-07,1.67E-07,7.50E-08
-0.072,0.579247526,0.164290856,0.164290856,0.05230916,0.011277603,0.011277603,0.002839034,0.002839034,0.00364262,0.003601799,0.001023295,0.001023295,0.000532892,0.000532892,0.00025473,0.000134449,0.000134449,0.000171602,0.000169729,7.27E-05,7.27E-05,4.83E-05,4.83E-05,2.33E-05,1.93E-05,1.93E-05,9.08E-06,9.08E-06,1.23E-05,1.18E-05,4.88E-06,4.88E-06,6.19E-06,6.13E-06,2.03E-06,2.03E-06,3.52E-06,3.52E-06,3.38E-06,3.38E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.26E-07,8.26E-07,1.13E-06,1.08E-06,5.68E-07,5.68E-07,5.87E-07,3.30E-07,3.30E-07,4.41E-07,4.27E-07,2.39E-07,2.39E-07,1.82E-07,1.80E-07,1.44E-07,1.44E-07,1.67E-07,1.67E-07,7.40E-08
-0.073,0.579357967,0.164227203,0.164227203,0.052342099,0.011273918,0.011273918,0.002831801,0.002831801,0.003645847,0.003604411,0.001023466,0.001023466,0.000532701,0.000532701,0.000255041,0.000134108,0.000134108,0.000171739,0.000169837,7.27E-05,7.27E-05,4.83E-05,4.83E-05,2.33E-05,1.93E-05,1.93E-05,9.05E-06,9.05E-06,1.23E-05,1.19E-05,4.87E-06,4.87E-06,6.20E-06,6.14E-06,2.02E-06,2.02E-06,3.52E-06,3.52E-06,3.39E-06,3.39E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.24E-07,8.24E-07,1.13E-06,1.08E-06,5.68E-07,5.68E-07,5.88E-07,3.29E-07,3.29E-07,4.42E-07,4.28E-07,2.39E-07,2.39E-07,1.82E-07,1.80E-07,1.44E-07,1.44E-07,1.68E-07,1.68E-07,7.36E-08
-0.074,0.579468342,0.164163563,0.164163563,0.052375048,0.011270231,0.011270231,0.002824586,0.002824586,0.003649075,0.003607021,0.001023636,0.001023636,0.00053251,0.00053251,0.000255351,0.000133767,0.000133767,0.000171876,0.000169946,7.28E-05,7.28E-05,4.83E-05,4.83E-05,2.33E-05,1.93E-05,1.93E-05,9.03E-06,9.03E-06,1.24E-05,1.19E-05,4.86E-06,4.86E-06,6.20E-06,6.14E-06,2.00E-06,2.00E-06,3.52E-06,3.52E-06,3.39E-06,3.39E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.22E-07,8.22E-07,1.13E-06,1.08E-06,5.68E-07,5.68E-07,5.89E-07,3.28E-07,3.28E-07,4.42E-07,4.28E-07,2.39E-07,2.39E-07,1.82E-07,1.81E-07,1.43E-07,1.43E-07,1.68E-07,1.68E-07,7.31E-08
-0.076,0.579688894,0.164036326,0.164036326,0.052440974,0.011262845,0.011262845,0.00281021,0.00281021,0.003655533,0.003612237,0.001023974,0.001023974,0.000532126,0.000532126,0.000255973,0.000133087,0.000133087,0.000172149,0.000170163,7.29E-05,7.29E-05,4.83E-05,4.83E-05,2.34E-05,1.93E-05,1.93E-05,8.98E-06,8.98E-06,1.24E-05,1.19E-05,4.83E-06,4.83E-06,6.21E-06,6.15E-06,1.98E-06,1.98E-06,3.53E-06,3.53E-06,3.39E-06,3.39E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.18E-07,8.18E-07,1.13E-06,1.09E-06,5.68E-07,5.68E-07,5.91E-07,3.26E-07,3.26E-07,4.43E-07,4.29E-07,2.39E-07,2.39E-07,1.82E-07,1.81E-07,1.42E-07,1.42E-07,1.68E-07,1.68E-07,7.21E-08
-0.078,0.579909182,0.163909145,0.163909145,0.052506937,0.011255445,0.011255445,0.002795906,0.002795906,0.003661991,0.00361745,0.001024308,0.001024308,0.000531743,0.000531743,0.000256596,0.000132411,0.000132411,0.000172423,0.00017038,7.30E-05,7.30E-05,4.84E-05,4.84E-05,2.35E-05,1.93E-05,1.93E-05,8.93E-06,8.93E-06,1.24E-05,1.19E-05,4.81E-06,4.81E-06,6.22E-06,6.16E-06,1.95E-06,1.95E-06,3.54E-06,3.54E-06,3.39E-06,3.39E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.15E-07,8.15E-07,1.14E-06,1.09E-06,5.67E-07,5.67E-07,5.92E-07,3.25E-07,3.25E-07,4.45E-07,4.30E-07,2.40E-07,2.40E-07,1.83E-07,1.81E-07,1.42E-07,1.42E-07,1.68E-07,1.68E-07,7.12E-08
-0.081,0.580239123,0.163718477,0.163718477,0.052605953,0.011244321,0.011244321,0.002774585,0.002774585,0.003671681,0.00362526,0.001024804,0.001024804,0.000531166,0.000531166,0.000257531,0.000131404,0.000131404,0.000172832,0.000170703,7.31E-05,7.31E-05,4.84E-05,4.84E-05,2.36E-05,1.92E-05,1.92E-05,8.86E-06,8.86E-06,1.25E-05,1.19E-05,4.77E-06,4.77E-06,6.23E-06,6.17E-06,1.91E-06,1.91E-06,3.55E-06,3.55E-06,3.40E-06,3.40E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.09E-07,8.09E-07,1.15E-06,1.10E-06,5.66E-07,5.66E-07,5.95E-07,3.22E-07,3.22E-07,4.46E-07,4.31E-07,2.40E-07,2.40E-07,1.83E-07,1.81E-07,1.41E-07,1.41E-07,1.69E-07,1.69E-07,6.98E-08
-0.082,0.580348972,0.163654948,0.163654948,0.052638978,0.011240606,0.011240606,0.002767513,0.002767513,0.003674912,0.003627861,0.001024968,0.001024968,0.000530973,0.000530973,0.000257843,0.00013107,0.00013107,0.000172968,0.000170811,7.32E-05,7.32E-05,4.84E-05,4.84E-05,2.37E-05,1.92E-05,1.92E-05,8.83E-06,8.83E-06,1.25E-05,1.20E-05,4.76E-06,4.76E-06,6.24E-06,6.17E-06,1.90E-06,1.90E-06,3.55E-06,3.55E-06,3.40E-06,3.40E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.07E-07,8.07E-07,1.15E-06,1.10E-06,5.66E-07,5.66E-07,5.96E-07,3.21E-07,3.21E-07,4.47E-07,4.31E-07,2.41E-07,2.41E-07,1.83E-07,1.81E-07,1.40E-07,1.40E-07,1.69E-07,1.69E-07,6.94E-08
-0.083,0.580458757,0.163591433,0.163591433,0.052672012,0.011236888,0.011236888,0.002760459,0.002760459,0.003678143,0.003630461,0.00102513,0.00102513,0.000530781,0.000530781,0.000258156,0.000130737,0.000130737,0.000173104,0.000170919,7.32E-05,7.32E-05,4.84E-05,4.84E-05,2.37E-05,1.92E-05,1.92E-05,8.81E-06,8.81E-06,1.25E-05,1.20E-05,4.75E-06,4.75E-06,6.24E-06,6.17E-06,1.89E-06,1.89E-06,3.55E-06,3.55E-06,3.40E-06,3.40E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.05E-07,8.05E-07,1.15E-06,1.10E-06,5.66E-07,5.66E-07,5.97E-07,3.20E-07,3.20E-07,4.47E-07,4.31E-07,2.41E-07,2.41E-07,1.83E-07,1.81E-07,1.40E-07,1.40E-07,1.69E-07,1.69E-07,6.89E-08
-0.084,0.580568476,0.163527931,0.163527932,0.052705056,0.011233166,0.011233166,0.002753423,0.002753423,0.003681375,0.00363306,0.001025292,0.001025292,0.000530588,0.000530588,0.000258468,0.000130404,0.000130404,0.000173241,0.000171026,7.33E-05,7.33E-05,4.84E-05,4.84E-05,2.38E-05,1.92E-05,1.92E-05,8.78E-06,8.78E-06,1.25E-05,1.20E-05,4.74E-06,4.74E-06,6.24E-06,6.18E-06,1.88E-06,1.88E-06,3.56E-06,3.56E-06,3.40E-06,3.40E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.04E-07,8.04E-07,1.15E-06,1.10E-06,5.66E-07,5.66E-07,5.98E-07,3.19E-07,3.19E-07,4.48E-07,4.32E-07,2.41E-07,2.41E-07,1.83E-07,1.82E-07,1.40E-07,1.40E-07,1.70E-07,1.70E-07,6.85E-08
-0.085,0.580678131,0.163464444,0.163464444,0.05273811,0.011229441,0.011229441,0.002746405,0.002746405,0.003684606,0.003635658,0.001025454,0.001025454,0.000530395,0.000530395,0.000258781,0.000130073,0.000130073,0.000173377,0.000171133,7.34E-05,7.34E-05,4.84E-05,4.84E-05,2.38E-05,1.92E-05,1.92E-05,8.76E-06,8.76E-06,1.26E-05,1.20E-05,4.73E-06,4.73E-06,6.25E-06,6.18E-06,1.87E-06,1.87E-06,3.56E-06,3.56E-06,3.40E-06,3.40E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.02E-07,8.02E-07,1.16E-06,1.10E-06,5.65E-07,5.65E-07,5.99E-07,3.19E-07,3.19E-07,4.49E-07,4.32E-07,2.41E-07,2.41E-07,1.83E-07,1.82E-07,1.39E-07,1.39E-07,1.70E-07,1.70E-07,6.80E-08
-0.086,0.580787721,0.163400969,0.163400969,0.052771173,0.011225713,0.011225713,0.002739404,0.002739404,0.003687838,0.003638254,0.001025614,0.001025614,0.000530202,0.000530202,0.000259094,0.000129742,0.000129742,0.000173513,0.00017124,7.34E-05,7.34E-05,4.84E-05,4.84E-05,2.39E-05,1.92E-05,1.92E-05,8.74E-06,8.74E-06,1.26E-05,1.20E-05,4.71E-06,4.71E-06,6.25E-06,6.18E-06,1.85E-06,1.85E-06,3.56E-06,3.56E-06,3.41E-06,3.41E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,8.00E-07,8.00E-07,1.16E-06,1.10E-06,5.65E-07,5.65E-07,6.00E-07,3.18E-07,3.18E-07,4.49E-07,4.32E-07,2.42E-07,2.42E-07,1.84E-07,1.82E-07,1.39E-07,1.39E-07,1.70E-07,1.70E-07,6.76E-08
-0.089,0.581116104,0.163210627,0.163210627,0.052870424,0.011214509,0.011214509,0.002718506,0.002718506,0.003697537,0.003646038,0.00102609,0.00102609,0.000529622,0.000529622,0.000260035,0.000128755,0.000128755,0.000173921,0.000171561,7.36E-05,7.36E-05,4.84E-05,4.84E-05,2.40E-05,1.92E-05,1.92E-05,8.66E-06,8.66E-06,1.26E-05,1.20E-05,4.68E-06,4.68E-06,6.27E-06,6.19E-06,1.82E-06,1.82E-06,3.58E-06,3.58E-06,3.41E-06,3.41E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.95E-07,7.95E-07,1.17E-06,1.11E-06,5.65E-07,5.65E-07,6.03E-07,3.15E-07,3.15E-07,4.51E-07,4.34E-07,2.42E-07,2.42E-07,1.84E-07,1.82E-07,1.38E-07,1.38E-07,1.70E-07,1.70E-07,6.63E-08
-0.09,0.581225437,0.163147206,0.163147206,0.052903527,0.011210767,0.011210767,0.002711575,0.002711575,0.00370077,0.00364863,0.001026247,0.001026247,0.000529428,0.000529428,0.000260349,0.000128428,0.000128428,0.000174056,0.000171668,7.36E-05,7.36E-05,4.84E-05,4.84E-05,2.40E-05,1.92E-05,1.92E-05,8.64E-06,8.64E-06,1.27E-05,1.20E-05,4.67E-06,4.67E-06,6.27E-06,6.20E-06,1.80E-06,1.80E-06,3.58E-06,3.58E-06,3.41E-06,3.41E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.93E-07,7.93E-07,1.17E-06,1.11E-06,5.64E-07,5.64E-07,6.04E-07,3.14E-07,3.14E-07,4.51E-07,4.34E-07,2.42E-07,2.42E-07,1.84E-07,1.82E-07,1.37E-07,1.37E-07,1.71E-07,1.71E-07,6.58E-08
-0.095,0.581771141,0.1628303,0.1628303,0.053069198,0.011192012,0.011192012,0.002677178,0.002677178,0.003716942,0.003661573,0.00102702,0.00102702,0.000528458,0.000528458,0.000261921,0.000126804,0.000126804,0.000174734,0.000172199,7.39E-05,7.39E-05,4.84E-05,4.84E-05,2.42E-05,1.91E-05,1.91E-05,8.52E-06,8.52E-06,1.27E-05,1.21E-05,4.61E-06,4.61E-06,6.29E-06,6.21E-06,1.75E-06,1.75E-06,3.60E-06,3.60E-06,3.42E-06,3.42E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.84E-07,7.84E-07,1.18E-06,1.12E-06,5.63E-07,5.63E-07,6.08E-07,3.10E-07,3.10E-07,4.54E-07,4.36E-07,2.43E-07,2.43E-07,1.85E-07,1.83E-07,1.36E-07,1.36E-07,1.72E-07,1.72E-07,6.37E-08
-0.099,0.582206563,0.16257701,0.16257701,0.05320192,0.011176949,0.011176949,0.002649968,0.002649968,0.003729886,0.003671906,0.001027623,0.001027623,0.00052768,0.00052768,0.000263183,0.00012552,0.00012552,0.000175276,0.000172622,7.41E-05,7.41E-05,4.85E-05,4.85E-05,2.44E-05,1.91E-05,1.91E-05,8.43E-06,8.43E-06,1.28E-05,1.21E-05,4.56E-06,4.56E-06,6.31E-06,6.23E-06,1.70E-06,1.70E-06,3.61E-06,3.61E-06,3.43E-06,3.43E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.77E-07,7.77E-07,1.19E-06,1.13E-06,5.62E-07,5.62E-07,6.12E-07,3.07E-07,3.07E-07,4.56E-07,4.37E-07,2.44E-07,2.44E-07,1.85E-07,1.83E-07,1.34E-07,1.34E-07,1.72E-07,1.72E-07,6.21E-08
-0.1,0.582315261,0.162513719,0.162513719,0.053235127,0.011173175,0.011173175,0.002643208,0.002643208,0.003733123,0.003674486,0.001027772,0.001027772,0.000527486,0.000527486,0.000263499,0.000125201,0.000125201,0.000175411,0.000172727,7.41E-05,7.41E-05,4.85E-05,4.85E-05,2.45E-05,1.91E-05,1.91E-05,8.41E-06,8.41E-06,1.28E-05,1.22E-05,4.55E-06,4.55E-06,6.32E-06,6.23E-06,1.69E-06,1.69E-06,3.61E-06,3.61E-06,3.43E-06,3.43E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.75E-07,7.75E-07,1.19E-06,1.13E-06,5.62E-07,5.62E-07,6.13E-07,3.06E-07,3.06E-07,4.57E-07,4.37E-07,2.44E-07,2.44E-07,1.85E-07,1.83E-07,1.34E-07,1.34E-07,1.72E-07,1.72E-07,6.17E-08
-0.101,0.582423897,0.162450442,0.162450442,0.053268345,0.011169398,0.011169398,0.002636465,0.002636465,0.00373636,0.003677066,0.00102792,0.00102792,0.000527291,0.000527291,0.000263815,0.000124883,0.000124883,0.000175546,0.000172832,7.42E-05,7.42E-05,4.85E-05,4.85E-05,2.45E-05,1.91E-05,1.91E-05,8.38E-06,8.38E-06,1.29E-05,1.22E-05,4.54E-06,4.54E-06,6.32E-06,6.24E-06,1.68E-06,1.68E-06,3.62E-06,3.62E-06,3.43E-06,3.43E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.73E-07,7.73E-07,1.19E-06,1.13E-06,5.62E-07,5.62E-07,6.14E-07,3.05E-07,3.05E-07,4.57E-07,4.38E-07,2.45E-07,2.45E-07,1.85E-07,1.83E-07,1.34E-07,1.34E-07,1.73E-07,1.73E-07,6.13E-08
-0.102,0.582532469,0.162387177,0.162387177,0.053301573,0.011165618,0.011165618,0.002629739,0.002629739,0.003739597,0.003679644,0.001028067,0.001028067,0.000527096,0.000527096,0.000264131,0.000124566,0.000124566,0.000175681,0.000172938,7.42E-05,7.42E-05,4.85E-05,4.85E-05,2.45E-05,1.91E-05,1.91E-05,8.36E-06,8.36E-06,1.29E-05,1.22E-05,4.53E-06,4.53E-06,6.32E-06,6.24E-06,1.67E-06,1.67E-06,3.62E-06,3.62E-06,3.43E-06,3.43E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.71E-07,7.71E-07,1.20E-06,1.13E-06,5.62E-07,5.62E-07,6.15E-07,3.04E-07,3.04E-07,4.58E-07,4.38E-07,2.45E-07,2.45E-07,1.85E-07,1.83E-07,1.33E-07,1.33E-07,1.73E-07,1.73E-07,6.09E-08
-0.105,0.582857813,0.162197458,0.162197458,0.053401323,0.011154259,0.011154259,0.00260966,0.00260966,0.003749311,0.003687371,0.001028503,0.001028503,0.00052651,0.00052651,0.000265081,0.000123618,0.000123618,0.000176086,0.000173252,7.44E-05,7.44E-05,4.85E-05,4.85E-05,2.47E-05,1.91E-05,1.91E-05,8.29E-06,8.29E-06,1.29E-05,1.22E-05,4.49E-06,4.49E-06,6.34E-06,6.25E-06,1.64E-06,1.64E-06,3.63E-06,3.63E-06,3.43E-06,3.43E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.66E-07,7.66E-07,1.20E-06,1.13E-06,5.61E-07,5.61E-07,6.18E-07,3.02E-07,3.02E-07,4.60E-07,4.39E-07,2.46E-07,2.46E-07,1.86E-07,1.84E-07,1.32E-07,1.32E-07,1.73E-07,1.73E-07,5.97E-08
-0.106,0.582966136,0.162134243,0.162134244,0.053434594,0.011150467,0.011150467,0.002603001,0.002603001,0.00375255,0.003689944,0.001028647,0.001028647,0.000526314,0.000526314,0.000265399,0.000123304,0.000123304,0.000176221,0.000173357,7.45E-05,7.45E-05,4.85E-05,4.85E-05,2.47E-05,1.91E-05,1.91E-05,8.27E-06,8.27E-06,1.29E-05,1.22E-05,4.48E-06,4.48E-06,6.34E-06,6.25E-06,1.62E-06,1.62E-06,3.63E-06,3.63E-06,3.44E-06,3.44E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.64E-07,7.64E-07,1.21E-06,1.14E-06,5.61E-07,5.61E-07,6.19E-07,3.01E-07,3.01E-07,4.60E-07,4.39E-07,2.46E-07,2.46E-07,1.86E-07,1.84E-07,1.32E-07,1.32E-07,1.74E-07,1.74E-07,5.93E-08
-0.108,0.583182597,0.162007852,0.162007852,0.05350117,0.011142872,0.011142872,0.002589731,0.002589731,0.003759028,0.003695087,0.001028932,0.001028932,0.000525923,0.000525923,0.000266034,0.000122678,0.000122678,0.000176491,0.000173566,7.46E-05,7.46E-05,4.85E-05,4.85E-05,2.48E-05,1.90E-05,1.90E-05,8.23E-06,8.23E-06,1.30E-05,1.22E-05,4.46E-06,4.46E-06,6.35E-06,6.26E-06,1.60E-06,1.60E-06,3.64E-06,3.64E-06,3.44E-06,3.44E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.61E-07,7.61E-07,1.21E-06,1.14E-06,5.60E-07,5.60E-07,6.21E-07,2.99E-07,2.99E-07,4.61E-07,4.40E-07,2.46E-07,2.46E-07,1.86E-07,1.84E-07,1.31E-07,1.31E-07,1.74E-07,1.74E-07,5.86E-08
-0.11,0.58339881,0.16188151,0.16188151,0.053567791,0.011135265,0.011135265,0.002576528,0.002576528,0.003765508,0.003700225,0.001029214,0.001029214,0.000525531,0.000525531,0.000266669,0.000122056,0.000122056,0.00017676,0.000173774,7.47E-05,7.47E-05,4.85E-05,4.85E-05,2.49E-05,1.90E-05,1.90E-05,8.18E-06,8.18E-06,1.30E-05,1.23E-05,4.43E-06,4.43E-06,6.36E-06,6.27E-06,1.58E-06,1.58E-06,3.65E-06,3.65E-06,3.44E-06,3.44E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.57E-07,7.57E-07,1.22E-06,1.14E-06,5.60E-07,5.60E-07,6.23E-07,2.98E-07,2.98E-07,4.62E-07,4.41E-07,2.47E-07,2.47E-07,1.86E-07,1.84E-07,1.31E-07,1.31E-07,1.74E-07,1.74E-07,5.78E-08
-0.111,0.583506825,0.161818358,0.161818357,0.053601117,0.011131457,0.011131457,0.002569951,0.002569951,0.003768748,0.003702792,0.001029353,0.001029353,0.000525335,0.000525335,0.000266988,0.000121746,0.000121746,0.000176895,0.000173878,7.47E-05,7.47E-05,4.85E-05,4.85E-05,2.49E-05,1.90E-05,1.90E-05,8.16E-06,8.16E-06,1.30E-05,1.23E-05,4.42E-06,4.42E-06,6.36E-06,6.27E-06,1.57E-06,1.57E-06,3.65E-06,3.65E-06,3.44E-06,3.44E-06,3.28E-06,3.28E-06,1.75E-06,1.75E-06,7.56E-07,7.56E-07,1.22E-06,1.14E-06,5.59E-07,5.59E-07,6.24E-07,2.97E-07,2.97E-07,4.63E-07,4.41E-07,2.47E-07,2.47E-07,1.87E-07,1.84E-07,1.30E-07,1.30E-07,1.74E-07,1.74E-07,5.74E-08
