parameter,(128)[0],(129)[0],(127)[0],(130)[0],(126)[0],(127)[1],(129)[1],(128)[1],(128)[2],(126)[1],(130)[1],(127)[2],(129)[2],(128)[3],(131)[0],(125)[0],(128)[4],(130)[2],(126)[2],(127)[3],(129)[3],(127)[4],(129)[4],(126)[3],(130)[3],(128)[5],(128)[6],(127)[5],(129)[5],(125)[1],(131)[1],(128)[7],(128)[8],(126)[4],(130)[4],(127)[6],(129)[6],(127)[7],(129)[7],(126)[5],(130)[5],(129)[8],(127)[8],(128)[9],(131)[2],(125)[2],(128)[10],(125)[3],(131)[3],(129)[9],(127)[9],(124)[0],(132)[0],(128)[11],(128)[12],(126)[6],(130)[6],(129)[10],(127)[10],(127)[11],(129)[11],(130)[7],(126)[7],(127)[12]
4.89,0.786295960700573,0.103830439652255,0.103830439652112,0.001407801452573,0.001407801452561,0.001324277656096,0.0013242776554,0.000410029027163,7.2413781543198E-05,2.26676638941208E-05,2.2667663880038E-05,1.9134220605033E-05,1.91342201722541E-05,4.46469201743533E-06,2.22610079360467E-06,2.22610078386184E-06,1.20623626455055E-06,3.87662142704373E-07,3.87662157141224E-07,3.46710450409488E-07,3.467104197203E-07,2.61029500764255E-07,2.61029447459585E-07,2.27799251588042E-07,2.27799261168466E-07,8.56853363136368E-08,4.96700101196096E-08,4.65760921745009E-08,4.65760942635255E-08,3.69270784005171E-08,3.69270850198378E-08,2.05647098638054E-08,1.29321455034045E-08,6.32741638311275E-09,6.32741555685749E-09,5.72979939560385E-09,5.72981041563518E-09,3.55503934212339E-09,3.5550516864047E-09,3.02024421796479E-09,3.0202458977416E-09,2.26876357204027E-09,2.26876132854041E-09,1.23728228937103E-09,6.34439688489607E-10,6.34438878849781E-10,6.05398363644764E-10,5.87274172020917E-10,5.87275803046155E-10,5.41112885429488E-10,5.4111204252234E-10,4.11834666828269E-10,4.11834712401557E-10,3.75390211791687E-10,2.13092443468439E-10,9.86464143094405E-11,9.86507081201133E-11,9.46134564080264E-11,9.46082737231847E-11,8.21726703011971E-11,8.21729002247699E-11,5.99480862567252E-11,5.99476329719363E-11,5.16931701607828E-11
4.88,0.785167224936324,0.104341672073027,0.104341672071273,0.00143230503266,0.001432305032552,0.001345926658134,0.001345926657577,0.00041950713726,7.40779663276794E-05,2.32997599672532E-05,2.32997599258188E-05,1.96739470535181E-05,1.96739465473886E-05,4.62437376160119E-06,2.3063787791292E-06,2.30637877157325E-06,1.24774068218493E-06,4.02783141595973E-07,4.02783175143064E-07,3.60791349705863E-07,3.60791312537305E-07,2.71924293984153E-07,2.71924227740122E-07,2.37402245399791E-07,2.37402249643963E-07,8.96595237885586E-08,5.20517181271259E-08,4.88800919477568E-08,4.88800931401614E-08,3.86715152596224E-08,3.86715161273943E-08,2.15026031757972E-08,1.35430594147688E-08,6.65122546413458E-09,6.65121670372911E-09,6.02472727958366E-09,6.02473979436089E-09,3.74775728727624E-09,3.74777117863216E-09,3.18629755287404E-09,3.18629500785911E-09,2.38849408029836E-09,2.38849159724434E-09,1.30922906133273E-09,6.7149478580175E-10,6.71494884302119E-10,6.4181039110471E-10,6.21228171864767E-10,6.21227390076888E-10,5.74826836337919E-10,5.74828050604852E-10,4.37261302737727E-10,4.37261283820665E-10,3.96339323908134E-10,2.25546036089864E-10,1.04918668540298E-10,1.04921856444852E-10,1.00491196252991E-10,1.00485536340898E-10,8.74068974836967E-11,8.74071501783236E-11,6.39217970478946E-11,6.39214029301452E-11,5.50975924412778E-11
4.87,0.784028659852446,0.104856676631877,0.10485667663387,0.001457323923529,0.00145732392364,0.001368006602862,0.001368006601185,0.000429237997236,7.57871266266742E-05,2.39520667528534E-05,2.39520667117171E-05,2.02309748712054E-05,2.02309741049757E-05,4.79038923774894E-06,2.38986539726261E-06,2.38986538913225E-06,1.29084551574237E-06,4.18555070832716E-07,4.18555103215765E-07,3.75510259466437E-07,3.75510195758586E-07,2.83313426114556E-07,2.83313298692486E-07,2.4744639907104E-07,2.47446407160987E-07,9.38338714555672E-08,5.45575460208445E-08,5.13065907697801E-08,5.13065931173628E-08,4.05054983198777E-08,4.05055026629138E-08,2.24872890883094E-08,1.41853938330193E-08,6.99290828236474E-09,6.99290167786245E-09,6.33618194171012E-09,6.33618068138935E-09,3.95174890863877E-09,3.95174878839863E-09,3.36213759890198E-09,3.36213984092378E-09,2.51505078193844E-09,2.51504975393419E-09,1.38567677482661E-09,7.10872814789796E-10,7.10871915963563E-10,6.80569254455337E-10,6.57285112634824E-10,6.57286054356989E-10,6.10782193562197E-10,6.10782679313931E-10,4.64360247809732E-10,4.64360254203935E-10,4.18559864132518E-10,2.38787022396894E-10,1.11622801138054E-10,1.11624288435892E-10,1.06782340947849E-10,1.06780684581467E-10,9.29990397915675E-11,9.29989243532506E-11,6.81760261218067E-11,6.81755930074225E-11,5.87563734271068E-11
4.86,0.782880139371173,0.105375487005912,0.105375487006988,0.001482870928457,0.00148287092848,0.001390527706993,0.001390527705602,0.000439229274505,7.75426706980106E-05,2.46253168760346E-05,2.46253168169446E-05,2.08059283471885E-05,2.08059275556826E-05,4.96301500610889E-06,2.47670200930476E-06,2.47670199669819E-06,1.3356194743611E-06,4.3500870967327E-07,4.35008746158061E-07,3.90899180104206E-07,3.90899111315462E-07,2.95221057945301E-07,2.95220915437899E-07,2.57953736358627E-07,2.57953746431922E-07,9.82192956395779E-08,5.71944786547408E-08,5.38625709118789E-08,5.38625730747422E-08,4.24340136467951E-08,4.24340193583573E-08,2.35213088326436E-08,1.48609069697824E-08,7.35351998469015E-09,7.35351079554351E-09,6.6651122724741E-09,6.66511123636495E-09,4.16765555417983E-09,4.16765674347749E-09,3.54838893207828E-09,3.54839139878342E-09,2.64885502234266E-09,2.64885395247749E-09,1.46693229891165E-09,7.52729102967218E-10,7.52727866291789E-10,7.21837750812869E-10,6.95592735548953E-10,6.95594043541931E-10,6.49133573578233E-10,6.4913390593411E-10,4.93248899171956E-10,4.93249107834409E-10,4.42129967278013E-10,2.5287631495936E-10,1.18777343411854E-10,1.18779456953928E-10,1.13496989818147E-10,1.13494740875523E-10,9.89736842470671E-11,9.89735061232025E-11,7.2731106842376E-11,7.27309278035472E-11,6.26648913042746E-11
4.85,0.781721535186296,0.105898137093056,0.105898137095483,0.001508959218967,0.001508959218976,0.001413500472225,0.001413500471102,0.000449488897934,7.93460570617802E-05,2.53202726470128E-05,2.53202726098136E-05,2.13994569581659E-05,2.13994562071748E-05,5.14254092565476E-06,2.5670367873733E-06,2.56703678074228E-06,1.38213444085976E-06,4.52176445187895E-07,4.52176478211226E-07,4.06991909849025E-07,4.06991841594755E-07,3.07672657116056E-07,3.07672525559354E-07,2.68947464704047E-07,2.68947476299305E-07,1.02827315220779E-07,5.99699509418364E-08,5.65554332696946E-08,5.65554361689143E-08,4.44623351610348E-08,4.44623412284071E-08,2.46073346714033E-08,1.55714348218993E-08,7.73418234023344E-09,7.73418216688722E-09,7.01259421341482E-09,7.01259757862291E-09,4.3962535870311E-09,4.39626197935203E-09,3.74571492669973E-09,3.74572016489582E-09,2.79034879745536E-09,2.79034819477276E-09,1.55330508712053E-09,7.97232403583492E-10,7.97230389488118E-10,7.65785780517535E-10,7.36302483208662E-10,7.363040663021E-10,6.90052816803819E-10,6.90052136296141E-10,5.24052877250822E-10,5.24052909622729E-10,4.6714136340832E-10,2.67853102000474E-10,1.2642508681501E-10,1.26429485745759E-10,1.20678737808523E-10,1.20674887546179E-10,1.05358482398195E-10,1.05359029969005E-10,7.76113017557003E-11,7.76106914005994E-11,6.68674051999589E-11
4.84,0.780552716701569,0.106424661023208,0.106424661025389,0.001535602348264,0.001535602348295,0.001436935692286,0.001436935691382,0.000460025067742,8.11987968348534E-05,2.60377276590811E-05,2.60377276347711E-05,2.20122369634129E-05,2.20122363028165E-05,5.32927066993734E-06,2.66102511598494E-06,2.66102510965508E-06,1.43046582747688E-06,4.70092393174542E-07,4.70092428656506E-07,4.23824192587826E-07,4.23824143835502E-07,3.20695213890377E-07,3.20695128902019E-07,2.80452050388361E-07,2.80452062424527E-07,1.0767016975674E-07,6.28918305244217E-08,5.93930366811075E-08,5.93930405317453E-08,4.65960564223382E-08,4.65960620331337E-08,2.57482333589835E-08,1.63189619764391E-08,8.13612727653675E-09,8.1361268552551E-09,7.37977075848485E-09,7.37978604105618E-09,4.63834043166721E-09,4.63836739757338E-09,3.95482688821727E-09,3.95483107637403E-09,2.94001090510969E-09,2.94000992882385E-09,1.64515011190817E-09,8.44560419586983E-10,8.4455923444108E-10,8.12610402376349E-10,7.79575554238202E-10,7.79577088356167E-10,7.33722135597263E-10,7.33722115684614E-10,5.56907318679869E-10,5.5690733851588E-10,4.93694678686925E-10,2.83790270569506E-10,1.34601027040301E-10,1.34606765927258E-10,1.28354859676074E-10,1.28346417739383E-10,1.1218539708025E-10,1.12185321642674E-10,8.28396457547177E-11,8.28390960452654E-11,7.13598097319999E-11
4.83,0.779373550975402,0.10695509314812,0.106955093150987,0.001562814263441,0.001562814263436,0.001460844462631,0.001460844462109,0.000470846266195,8.31024556578142E-05,2.67785078722277E-05,2.67785078598593E-05,2.26449715581609E-05,2.2644970985743E-05,5.52352255082652E-06,2.75882993607154E-06,2.75882992291942E-06,1.48069256056539E-06,4.88792333403287E-07,4.88792381225854E-07,4.41433693846327E-07,4.4143361786951E-07,3.34317012822766E-07,3.34316837061451E-07,2.92493283159371E-07,2.92493298938511E-07,1.12760792666731E-07,6.59684127423552E-08,6.23837189806665E-08,6.23837223214815E-08,4.88411006570372E-08,4.8841108289369E-08,2.69470065352893E-08,1.71055816208383E-08,8.56059698901627E-09,8.56058221752333E-09,7.76783405083777E-09,7.76781361921863E-09,4.89476981684366E-09,4.89474854831595E-09,4.17646409898898E-09,4.1764686777002E-09,3.09834849227117E-09,3.09834780033567E-09,1.74282376782628E-09,8.94905320784935E-10,8.94903775017737E-10,8.62470126495247E-10,8.25584170798549E-10,8.25586324014863E-10,7.80336184919395E-10,7.80335302895296E-10,5.91957420065388E-10,5.91957719970683E-10,5.21877676051618E-10,3.00751652265072E-10,1.43335524100498E-10,1.43335395783229E-10,1.36540743722348E-10,1.3654223295712E-10,1.19484315650945E-10,1.19484022734181E-10,8.84426537785313E-11,8.84423205809205E-11,7.61685755328707E-11
4.82,0.778183902663324,0.107489468037395,0.107489468039832,0.001590609318594,0.001590609318543,0.001485238191586,0.001485238191321,0.000481961268406,8.50586561104312E-05,2.75434734887587E-05,2.75434735020188E-05,2.32983932546693E-05,2.32983927931844E-05,5.7256304306057E-06,2.86062215776515E-06,2.8606221512653E-06,1.53289753745298E-06,5.08314066752819E-07,5.08314105291395E-07,4.59860209609503E-07,4.59860139659782E-07,3.48567821133557E-07,3.48567662287038E-07,3.05098377190599E-07,3.05098392871139E-07,1.18112907241885E-07,6.92086230517562E-08,6.553633127682E-08,6.55363361218663E-08,5.12037629993001E-08,5.12037703313241E-08,2.8206923089511E-08,1.79334966662884E-08,9.00895256919517E-09,9.00893901059916E-09,8.1780406893231E-09,8.17801783450466E-09,5.16641972800563E-09,5.16639152753013E-09,4.41143763537002E-09,4.41144242860184E-09,3.26590525761676E-09,3.26590366562359E-09,1.84672552867234E-09,9.4847282903212E-10,9.48471718855144E-10,9.15598200177422E-10,8.74514808854234E-10,8.74517007610466E-10,8.30107810959739E-10,8.30106987687732E-10,6.29359318807815E-10,6.29359398691213E-10,5.51849028910923E-10,3.1880280325656E-10,1.52672304090895E-10,1.52670618993491E-10,1.45298359440833E-10,1.45302644631966E-10,1.27290935508187E-10,1.2729035376622E-10,9.44498534711195E-11,9.44501680143436E-11,8.13351654066679E-11
4.81,0.776983633967261,0.108027820473663,0.108027820469482,0.001619002288743,0.00161900228835,0.001510128608093,0.001510128608382,0.000493379153339,8.70690799021578E-05,2.83335202014254E-05,2.83335202929376E-05,2.39732641036776E-05,2.39732637396356E-05,5.93594426009507E-06,2.96658111255495E-06,2.96658109698503E-06,1.58716743854093E-06,5.28697311140367E-07,5.28697318220058E-07,4.79145776773137E-07,4.79145733386968E-07,3.63479014736368E-07,3.634789165619E-07,3.18296035003493E-07,3.18296064068086E-07,1.23741060608376E-07,7.26218903516062E-08,6.88602764857615E-08,6.88602887529582E-08,5.36907105364333E-08,5.36907223303744E-08,2.95312435513356E-08,1.8805071579062E-08,9.48263774659256E-09,9.48263317033822E-09,8.61174612465947E-09,8.61174269316022E-09,5.45420678277974E-09,5.45419878046877E-09,4.66060510343847E-09,4.66061629827776E-09,3.44325628938711E-09,3.44325845658879E-09,1.95728292414311E-09,1.00548475304075E-09,1.00548306001457E-09,9.72237087802992E-10,9.26566248784509E-10,9.26569212506105E-10,8.83267712917827E-10,8.8326247966781E-10,6.69280947157275E-10,6.69281318164637E-10,5.83626234621083E-10,3.38020855973975E-10,1.6264695870624E-10,1.62647776431596E-10,1.54651249489019E-10,1.54651122032299E-10,1.35642470989E-10,1.35643268941677E-10,1.00891901909753E-10,1.00890681935422E-10,8.68435746097267E-11
4.8,0.775772604568766,0.10857018543423,0.108570185430424,0.001648008382953,0.001648008382708,0.001535527774525,0.001535527774731,0.000505109315286,8.91354702719215E-05,2.91495811145388E-05,2.91495811375937E-05,2.4670378162086E-05,2.46703778350636E-05,6.15483104583505E-06,3.07689495659781E-06,3.07689495104421E-06,1.64359331668725E-06,5.49983903772668E-07,5.49983927353277E-07,4.9933495472729E-07,4.99334919462147E-07,3.79084079439114E-07,3.79084001132548E-07,3.32116563928235E-07,3.32116576755793E-07,1.29660663297682E-07,7.62181981922946E-08,7.23655430242529E-08,7.23655433609577E-08,5.63090331369123E-08,5.6309041716895E-08,3.09236706085171E-08,1.97227989751283E-08,9.9832506602268E-09,9.98324542524901E-09,9.07055291140811E-09,9.07055077103333E-09,5.75938088540894E-09,5.75937647901079E-09,4.92489376202989E-09,4.9248989259207E-09,3.63102381835581E-09,3.63102500775174E-09,2.07498537650301E-09,1.06617749178422E-09,1.06617609205527E-09,1.03262267347071E-09,9.81953019720483E-10,9.81955405488701E-10,9.40051393655487E-10,9.40051303862801E-10,7.11903009695618E-10,7.11903091976545E-10,6.17404367485222E-10,3.58495919871139E-10,1.73341229252402E-10,1.73342544030047E-10,1.64704836397561E-10,1.6470393739344E-10,1.44585101841282E-10,1.44585318833685E-10,1.0780137631952E-10,1.07801341359786E-10,9.2804651373467E-11
4.79,0.774550671585564,0.109116598102026,0.109116598099007,0.00167764326019,0.001677643260036,0.001561448094594,0.001561448094709,0.000517161476538,9.12596346090749E-05,2.99926280100628E-05,2.9992627995426E-05,2.53905612371071E-05,2.53905608083167E-05,6.38267568715875E-06,3.1917611963746E-06,3.19176119271306E-06,1.70227050658121E-06,5.72217861550965E-07,5.72217898844541E-07,5.20474534834956E-07,5.20474485812682E-07,3.95417465131278E-07,3.95417354783664E-07,3.46591915840587E-07,3.46591922467776E-07,1.35888012271714E-07,8.00081284081757E-08,7.60627290725955E-08,7.60627279128947E-08,5.90662423753776E-08,5.90662500029979E-08,3.23879357341639E-08,2.06893233562565E-08,1.05123642381262E-08,1.05123550727242E-08,9.55583006623478E-09,9.55582267340764E-09,6.08276869255888E-09,6.08275968072772E-09,5.20528079470782E-09,5.2052839737787E-09,3.82986037803619E-09,3.82986124038681E-09,2.20025165277076E-09,1.13080724408458E-09,1.13080605882995E-09,1.09700975955747E-09,1.04090458405109E-09,1.04090702140824E-09,1.00073454535168E-09,1.0007343098332E-09,7.57419913802646E-10,7.57419997390298E-10,6.53281079493895E-10,3.80294469933009E-10,1.8476271563041E-10,1.84763648939195E-10,1.75414047758606E-10,1.7541377165225E-10,1.54154220172881E-10,1.54154511856259E-10,1.15215013375807E-10,1.15215033665965E-10,9.91469965991117E-11
4.78,0.773317689480033,0.109667093847943,0.109667093844381,0.001707923043902,0.00170792304368,0.001587902328393,0.0015879023283,0.000529545700271,9.34434473058402E-05,3.08636736487078E-05,3.08636736284266E-05,2.61346747031415E-05,2.61346740673453E-05,6.61988222366079E-06,3.31138716439046E-06,3.31138715448232E-06,1.76329920742046E-06,5.95445659904197E-07,5.954457008297E-07,5.42614278131607E-07,5.42614197645833E-07,4.12516286307415E-07,4.12516096358682E-07,3.61755820896816E-07,3.61755830304446E-07,1.42440465096547E-07,8.40030129943498E-08,7.9963092316303E-08,7.99630915744318E-08,6.19703264038644E-08,6.19703417559666E-08,3.39281356990806E-08,2.17074721315426E-08,1.10717680875622E-08,1.10717555179354E-08,1.00693434289224E-08,1.00693213389415E-08,6.42569627452673E-09,6.42567193885446E-09,5.50281472799742E-09,5.50282335883859E-09,4.04047266524284E-09,4.04047450488269E-09,2.33364965305203E-09,1.19965204325287E-09,1.19964767729489E-09,1.16569518421651E-09,1.10367110509725E-09,1.10367818523168E-09,1.06559090827424E-09,1.06559027945909E-09,8.06041093210264E-10,8.06041943604192E-10,6.914194233911E-10,4.03523226856133E-10,1.96987884820141E-10,1.96987629911987E-10,1.86877619297188E-10,1.86879710685185E-10,1.64401627230762E-10,1.64401721582817E-10,1.23172022309621E-10,1.23172301622021E-10,1.05952186917314E-10
4.77,0.772073510015643,0.110221708222229,0.110221708216808,0.001738864337617,0.001738864337275,0.00161490360103,0.00161490360114,0.000542272403416,9.56888523548538E-05,3.1763773446431E-05,3.17637733769372E-05,2.69036151949243E-05,2.69036147030281E-05,6.86687459129688E-06,3.43599054359349E-06,3.43599053523639E-06,1.8267844826198E-06,6.19716158929275E-07,6.19716217041279E-07,5.65806683238214E-07,5.65806635117112E-07,4.30419345037358E-07,4.30419230917039E-07,3.77643922735701E-07,3.77643924659026E-07,1.49336408226837E-07,8.8214894990622E-08,8.40786183146652E-08,8.4078616939084E-08,6.50297575879352E-08,6.50297579822517E-08,3.55485780041187E-08,2.27802405504503E-08,1.16633160921444E-08,1.16633076981213E-08,1.06128720670012E-08,1.06128695816308E-08,6.78941998785493E-09,6.78941750079659E-09,5.81861885227692E-09,5.81861915835226E-09,4.26361541537435E-09,4.2636158686876E-09,2.47575123155555E-09,1.27299304671986E-09,1.2729919845458E-09,1.23902737653743E-09,1.17051474421162E-09,1.17051427493152E-09,1.13492832484909E-09,1.13492885869474E-09,8.57992546599891E-10,8.57992543087994E-10,7.31977637694485E-10,4.28284029508195E-10,2.10074424072123E-10,2.10076611083931E-10,1.99164379020146E-10,1.99162632698531E-10,1.75378661966237E-10,1.7537896153028E-10,1.31714977363126E-10,1.31714619939739E-10,1.13253504671494E-10
4.76,0.770817982186829,0.11078047694396,0.110780476939283,0.001770484241466,0.001770484241216,0.00164246541663,0.001642465416763,0.000555352370722,9.79978662141691E-05,3.26940274590719E-05,3.26940274175359E-05,2.76983171813787E-05,2.76983166600461E-05,7.12409763630571E-06,3.56579997254881E-06,3.56579996521004E-06,1.89283657177966E-06,6.45080893663998E-07,6.45080952382587E-07,5.90107296657892E-07,5.90107234918515E-07,4.49167648238653E-07,4.49167502108615E-07,3.94293838839448E-07,3.94293842560316E-07,1.56595325725059E-07,9.26564512707707E-08,8.84220342609025E-08,8.84220328034087E-08,6.82535229169015E-08,6.82535250190849E-08,3.725385512097E-08,2.39108044029086E-08,1.22889960315501E-08,1.22889867964677E-08,1.11883044409266E-08,1.11882999026883E-08,7.17530046246062E-09,7.17529576035375E-09,6.15388217368802E-09,6.15388617159842E-09,4.50008931035348E-09,4.50009069908811E-09,2.62715089693577E-09,1.35115418435486E-09,1.35115269057225E-09,1.3172597625316E-09,1.24171010633051E-09,1.24171234458815E-09,1.20907653264347E-09,1.20907688520404E-09,9.13515704918773E-10,9.13516106580833E-10,7.75146313365044E-10,4.54683422094578E-10,2.24087039656423E-10,2.24090765780234E-10,2.12315254647038E-10,2.12309067092546E-10,1.87141629939809E-10,1.8714107367988E-10,1.40888923938853E-10,1.40888975984423E-10,1.21090781401295E-10
4.75,0.769550952150083,0.111343435895835,0.111343435893466,0.001802800369506,0.001802800369272,0.001670601669124,0.001670601668588,0.00056879676898,0.000100372580958,3.36555825970119E-05,3.36555824856349E-05,2.8519754161785E-05,2.85197533999986E-05,7.3920184002847E-06,3.70105562448311E-06,3.70105561392909E-06,1.96157112434382E-06,6.71594174600846E-07,6.71594271513105E-07,6.15574884567603E-07,6.15574786549827E-07,4.68804390589571E-07,4.68804147929568E-07,4.11745333083647E-07,4.11745331533956E-07,1.64237898246641E-07,9.73412830106579E-08,9.30068804257534E-08,9.30068779902318E-08,7.16512019730688E-08,7.16512018089178E-08,3.90487409536128E-08,2.51025464401698E-08,1.29509505533574E-08,1.29509207301239E-08,1.17977031123298E-08,1.1797667315409E-08,7.58481143772129E-09,7.58476481283712E-09,6.50991290982945E-09,6.5099083888018E-09,4.75075447397922E-09,4.75075604078575E-09,2.78850877324183E-09,1.43447009754918E-09,1.43446885152127E-09,1.40079102450433E-09,1.31756994147894E-09,1.31757081565653E-09,1.28839097894883E-09,1.28839179096572E-09,9.72872920638024E-10,9.72873106473954E-10,8.21068905071881E-10,4.82841495121063E-10,2.39106511188847E-10,2.39101678487325E-10,2.26406092121919E-10,2.26416634841237E-10,1.99751553317616E-10,1.99749353744844E-10,1.50744099490596E-10,1.50744284492945E-10,1.29523030546437E-10
4.74,0.768272263149798,0.111910621112703,0.111910621111196,0.001835830866529,0.001835830866479,0.001699326656224,0.001699326654705,0.000582617162472,0.000102815167505,3.46496346912549E-05,3.46496345077543E-05,2.93689410043705E-05,2.93689398571922E-05,7.67112727861068E-06,3.8420098304118E-06,3.84200982456586E-06,2.03310965197765E-06,6.9931332457782E-07,6.99313451277723E-07,6.42271605375119E-07,6.42271485524412E-07,4.89375129875666E-07,4.89374814115625E-07,4.30040395436981E-07,4.30040392495325E-07,1.72286099089642E-07,1.02283818499109E-07,9.78475516373746E-08,9.78475484975493E-08,7.52329603279706E-08,7.5232960478356E-08,4.09383860787067E-08,2.63590627377616E-08,1.36514175082372E-08,1.36513853533275E-08,1.24431855607476E-08,1.24431518884086E-08,8.0194335222579E-09,8.01938448154225E-09,6.88806798071103E-09,6.88806527626803E-09,5.01653015973706E-09,5.01653253636896E-09,2.96052221291097E-09,1.52330869929575E-09,1.52330731598035E-09,1.49000540538668E-09,1.39841984478418E-09,1.39842146343728E-09,1.37325491259674E-09,1.37325572825629E-09,1.03634613695885E-09,1.03634634481024E-09,8.69920176384125E-10,5.12884660940471E-10,2.55193347461459E-10,2.5519005175049E-10,2.41521440919544E-10,2.41525074971974E-10,2.13269639876478E-10,2.1326948643462E-10,1.61334242123382E-10,1.61334145636964E-10,1.38568145479953E-10
4.73,0.766981755440513,0.112482068769702,0.112482068764594,0.001869594427734,0.001869594427638,0.001728655093029,0.00172865509208,0.000596825528747,0.000105327879124,3.56774309656297E-05,3.56774307880472E-05,3.02469354195949E-05,3.02469344407517E-05,7.96193931139886E-06,3.98892778521543E-06,3.98892778037724E-06,2.1075797019299E-06,7.28298800300602E-07,7.2829890543341E-07,6.70263304160745E-07,6.70263213420242E-07,5.10928016607432E-07,5.10927774507556E-07,4.49223421283201E-07,4.49223419123107E-07,1.80763255150144E-07,1.07499398133882E-07,1.02959363774309E-07,1.02959360606277E-07,7.90096124286756E-08,7.90096127106886E-08,4.29282388971319E-08,2.76841787923284E-08,1.43928286273114E-08,1.43928075124222E-08,1.31271109231805E-08,1.31270966843061E-08,8.48088087109002E-09,8.48086281854889E-09,7.28983052784185E-09,7.28982996501021E-09,5.29840036235212E-09,5.29840181577003E-09,3.14395426051401E-09,1.61805995837817E-09,1.61805876959472E-09,1.58529494990977E-09,1.48461428529046E-09,1.4846161089263E-09,1.46408094563611E-09,1.46408203681304E-09,1.10423945183072E-09,1.10423991755413E-09,9.21919955983472E-10,5.4495358580079E-10,2.72444046030718E-10,2.72445565893634E-10,2.57739308841413E-10,2.57738822143785E-10,2.27770860173631E-10,2.27771378858219E-10,1.72717337805781E-10,1.72717264104559E-10,1.48304854819847E-10
4.72,0.765679266226268,0.113057815164003,0.113057815153273,0.001904110316566,0.001904110316048,0.00175860212649,0.001758602126443,0.000611434274552,0.00010791305457,3.6740272442536E-05,3.67402722748141E-05,3.11548409458919E-05,3.11548397924377E-05,8.26499555664755E-06,4.14208823627932E-06,4.14208822991366E-06,2.18511532949121E-06,7.58614280090865E-07,7.58614416881638E-07,6.99619743001093E-07,6.99619620500074E-07,5.33513968159495E-07,5.33513615938795E-07,4.69341335861518E-07,4.69341331225465E-07,1.89694127967156E-07,1.13004432622508E-07,1.08358615383667E-07,1.08358612162006E-07,8.29926565297575E-08,8.29926556001424E-08,4.50241397495909E-08,2.90819574327914E-08,1.51777635378693E-08,1.51777259914989E-08,1.38519512029279E-08,1.38519151609858E-08,8.97088987886491E-09,8.97084293174209E-09,7.71678352535422E-09,7.71677857751746E-09,5.59741323078203E-09,5.59741555531046E-09,3.33960558128142E-09,1.71914654417107E-09,1.71914605905535E-09,1.6871799693226E-09,1.57653260534194E-09,1.57653404589984E-09,1.56131427265039E-09,1.56131636331912E-09,1.17688081900124E-09,1.17688131792276E-09,9.77317144420597E-10,5.79174058808319E-10,2.90939564333384E-10,2.90930854882928E-10,2.75116632579003E-10,2.75125502726296E-10,2.433270722559E-10,2.43326392954394E-10,1.84956935157518E-10,1.8495698872032E-10,1.58761429019792E-10
4.71,0.764364629564029,0.113637896704666,0.113637896698464,0.001939398384446,0.001939398384226,0.001789183351003,0.001789183350361,0.000626456253803,0.000110573122236,3.78395165254231E-05,3.78395163380744E-05,3.20938076114003E-05,3.20938064539652E-05,8.580864330423E-06,4.30178425281439E-06,4.30178424542877E-06,2.26585730464058E-06,7.9032708234928E-07,7.90327207850258E-07,7.30414696091123E-07,7.30414598584576E-07,5.57186491529825E-07,5.57186194134423E-07,4.90443749854347E-07,4.90443748175855E-07,1.99105023253154E-07,1.18816207648592E-07,1.14062651741584E-07,1.1406264871945E-07,8.71943217203008E-08,8.71943224242033E-08,4.72322302170481E-08,3.05567300553166E-08,1.60089641025075E-08,1.60089391697309E-08,1.46203304256843E-08,1.46203136863661E-08,9.49135497032235E-09,9.49133174424183E-09,8.17061471082365E-09,8.1706129422918E-09,5.91469677543224E-09,5.9146979780682E-09,3.54834502728581E-09,1.82702402057274E-09,1.82702277883312E-09,1.79604402358813E-09,1.67458285802621E-09,1.67458525426212E-09,1.66543705758261E-09,1.66543873362208E-09,1.25462406271749E-09,1.2546246800537E-09,1.0363246317326E-09,6.15713979027046E-10,3.10773951017533E-10,3.10773626185959E-10,2.93771127678211E-10,2.93777220444902E-10,2.60024174535313E-10,2.60023312955434E-10,1.98121781929604E-10,1.98121740976211E-10,1.70006028118523E-10
