parameter,(50)[0],(51)[0],(49)[0],(52)[0],(48)[0],(51)[1],(49)[1],(50)[1],(50)[2],(52)[1],(48)[1],(51)[2],(49)[2],(50)[3],(53)[0],(47)[0],(50)[4],(52)[2],(48)[2],(49)[3],(51)[3],(49)[4],(51)[4],(52)[3],(48)[3],(50)[5],(50)[6],(49)[5],(51)[5],(53)[1],(47)[1],(50)[7],(50)[8],(48)[4],(52)[4],(49)[6],(51)[6],(49)[7],(51)[7],(52)[5],(48)[5],(51)[8],(49)[8],(50)[9],(47)[2],(53)[2],(53)[3],(47)[3],(50)[10],(51)[9],(49)[9],(54)[0],(46)[0],(50)[11],(50)[12],(48)[6],(52)[6],(51)[10],(49)[10],(49)[11],(51)[11],(52)[7],(48)[7],(52)[8]
3.78,0.584249618230933,0.183691470087082,0.18369147022368,0.012122987611764,0.012122987578256,0.007515612066959,0.007515611991178,0.006100614809772,0.00084025920797,0.000471305959962,0.000471305933256,0.000229593407841,0.00022959339717,0.000170873849127,0.000173030145827,0.000173030126948,2.52738296415251E-05,1.98109707063353E-05,1.981096367394E-05,4.07685235990428E-05,4.07685257890084E-05,8.25174827671766E-06,8.25175182033793E-06,1.28677456729594E-05,1.28677430876934E-05,7.55221392224917E-06,3.49060622021185E-06,5.02059742822108E-06,5.02058466670035E-06,5.95975478769197E-06,5.95974912846209E-06,9.84006342068199E-07,5.24611387358254E-07,5.26430735804291E-07,5.26432554342516E-07,1.04160267323202E-06,1.04160510134633E-06,3.43865601173886E-07,3.43866586669418E-07,2.56644783450649E-07,2.56646605789018E-07,2.01712828778453E-07,2.01711742379482E-07,1.50855053803027E-07,2.37299719819198E-07,2.3730081085446E-07,1.44291798767527E-07,1.44290967381729E-07,5.60350215567434E-08,8.41206512684769E-08,8.41402576758543E-08,5.17814498861686E-07,5.17813764665957E-07,2.69564380720011E-08,2.07693609846686E-08,7.29459809526499E-08,7.29464755992863E-08,3.64075609028115E-08,3.64071756809503E-08,2.04968176839732E-08,2.05007472637194E-08,1.64629414523801E-08,1.6462564428086E-08,1.00406395819523E-08
3.79,0.586426365226302,0.182933782099293,0.182933782007798,0.011923854156081,0.011923854135642,0.007460890164928,0.007460890153234,0.005993195519086,0.000832322921853,0.000463294978745,0.000463294988775,0.000228143138659,0.000228143104586,0.000167727720258,0.000167519756618,0.000167519752797,2.50895281539328E-05,1.93808166098006E-05,1.93808131410226E-05,3.95163920559079E-05,3.9516391340338E-05,8.04248097775505E-06,8.04248107065491E-06,1.26726759827654E-05,1.26726693784608E-05,7.41408140950527E-06,3.42733031776516E-06,4.99352657849567E-06,4.99355155178077E-06,5.77092194204331E-06,5.77092020216156E-06,9.73028832439029E-07,5.21374766699343E-07,5.15052188744038E-07,5.15049119898852E-07,1.01136483454291E-06,1.01136794296578E-06,3.37977082944689E-07,3.3797715501568E-07,2.5314328078464E-07,2.53143814382671E-07,1.9638138907791E-07,1.96386973090507E-07,1.48244014164789E-07,2.29716015232442E-07,2.29716904339053E-07,1.39950086901401E-07,1.39950062005846E-07,5.50343439186954E-08,8.36885561651263E-08,8.36858697552128E-08,4.91971993135054E-07,4.91971605306628E-07,2.60778910578244E-08,2.02664963156057E-08,6.99154636791903E-08,6.99155320587277E-08,3.53617340732749E-08,3.53595721998462E-08,1.99442000893878E-08,1.99493794414762E-08,1.61296487519421E-08,1.61305062259758E-08,9.80527747138345E-09
3.8,0.588615867728042,0.182169973161393,0.182169973585532,0.011725871867016,0.011725871858732,0.007404699587708,0.007404699544852,0.005885969382269,0.000824129503412,0.000455293185656,0.00045529317915,0.000226638827719,0.000226638841775,0.000164580635613,0.00016212852057,0.000162128517691,2.48964308069883E-05,1.89499333098442E-05,1.89499225218304E-05,3.82846543040727E-05,3.82846497717573E-05,7.83353513726389E-06,7.83353902546391E-06,1.24771380273242E-05,1.24771409227383E-05,7.2745370540548E-06,3.36404138634224E-06,4.96540907075821E-06,4.96539071579868E-06,5.58592892182951E-06,5.58592376421849E-06,9.61649037234359E-07,5.17964814878876E-07,5.03643048966783E-07,5.03645896750334E-07,9.81538025675399E-07,9.81535731021153E-07,3.31962793418582E-07,3.31965523790791E-07,2.49629061729477E-07,2.49629164408951E-07,1.91070552064503E-07,1.9106774921013E-07,1.45606429193324E-07,2.22258870896487E-07,2.22260658331475E-07,1.35689229631047E-07,1.35688121987919E-07,5.40545004737609E-08,8.3223027941696E-08,8.32386633066072E-08,4.67171256229723E-07,4.67170710417792E-07,2.52836225262046E-08,1.97072670574207E-08,6.69671080159165E-08,6.6966368331797E-08,3.43264998762909E-08,3.43284049855196E-08,1.94079380597666E-08,1.94116679226638E-08,1.57978618574867E-08,1.57960757813663E-08,9.57636679241433E-09
3.81,0.590817503454176,0.18140023462822,0.181400235559034,0.011529107019827,0.011529107245287,0.00734705657248,0.007347056767516,0.005778996663872,0.000815685327312,0.000447303184572,0.000447303241549,0.000225079996724,0.000225080068335,0.00016143414427,0.000156856357846,0.000156856373706,2.46946128749413E-05,1.85186700441431E-05,1.85186967822515E-05,3.70737648336826E-05,3.70737620234232E-05,7.62514657122909E-06,7.6251407952592E-06,1.22811870100601E-05,1.22812111996638E-05,7.13368622999541E-06,3.30069522585873E-06,4.93617421792973E-06,4.93612309546271E-06,5.40477402358615E-06,5.40478337143975E-06,9.49887939029458E-07,5.14364129897679E-07,4.92242506064036E-07,4.92221737231483E-07,9.52105140772443E-07,9.52101320339397E-07,3.25837856585884E-07,3.25837107528615E-07,2.46100632955323E-07,2.46106122822099E-07,1.85773692521594E-07,1.8577951392131E-07,1.42940346070632E-07,2.14933519610349E-07,2.14931679874642E-07,1.31509287228198E-07,1.31512460836901E-07,5.30759483772772E-08,8.27527543512418E-08,8.27746649587785E-08,4.4338472058E-07,4.4338508986634E-07,2.45722022130124E-08,1.90933642390511E-08,6.40996798718727E-08,6.40993231332379E-08,3.3304141112078E-08,3.33045387412709E-08,1.88748043987786E-08,1.8870598516663E-08,1.54622301702673E-08,1.5465477003093E-08,9.35025422012752E-09
3.82,0.593030626481506,0.18062476678558,0.180624767678214,0.011333626311286,0.011333626377114,0.007287980529006,0.007287980671118,0.005672337992785,0.00080699727807,0.000439327686378,0.000439327703194,0.000223466116772,0.000223466142092,0.00015828998024,0.000151703130212,0.000151703131837,2.44840732883301E-05,1.80874350608358E-05,1.80874341530564E-05,3.58841625102378E-05,3.58841630220227E-05,7.41751392741389E-06,7.41751564161149E-06,1.20848325062277E-05,1.20848307439266E-05,6.9916388926136E-06,3.23737416285073E-06,4.9057247650312E-06,4.90573389767281E-06,5.22746077479139E-06,5.22746289704379E-06,9.3773939539191E-07,5.10585013675015E-07,4.80795939554831E-07,4.80801124077818E-07,9.23094669048579E-07,9.23093619266656E-07,3.19602286100187E-07,3.19598749632528E-07,2.42552359866158E-07,2.42549645606395E-07,1.80500123200673E-07,1.80497098926453E-07,1.40239090626807E-07,2.07733424430524E-07,2.07732828395976E-07,1.27408973189229E-07,1.27408995874068E-07,5.2110212673382E-08,8.22744889809892E-08,8.22684527275436E-08,4.2058509910213E-07,4.20585264540789E-07,2.39346151841213E-08,1.84312460602084E-08,6.1313983224656E-08,6.13133964574947E-08,3.22944888619995E-08,3.22953982436256E-08,1.83476195228058E-08,1.83467695694951E-08,1.5125808824959E-08,1.51270245880641E-08,9.12776341832159E-09
3.83,0.595254566092693,0.179843776263001,0.179843776971772,0.011139495692592,0.011139495802093,0.007227494351308,0.007227494479527,0.005566053937885,0.000798073049194,0.000431369599876,0.000431369597446,0.000221796954012,0.000221796978214,0.000155149917592,0.0001466686153,0.000146668615362,2.42649630638079E-05,1.76566150122123E-05,1.76566105542748E-05,3.47162789361925E-05,3.47162794886132E-05,7.21088884584625E-06,7.21089255519058E-06,1.18881582250549E-05,1.18881553830596E-05,6.84853805208932E-06,3.17407217942502E-06,4.87419984737649E-06,4.87419024862847E-06,5.05399559339656E-06,5.05399493060394E-06,9.25218791718565E-07,5.06634961873581E-07,4.6937613037883E-07,4.69382427132932E-07,8.94509434290857E-07,8.9450503559746E-07,3.13264228360925E-07,3.13261659294241E-07,2.38998265432756E-07,2.39004031029707E-07,1.7526189844041E-07,1.75257342335301E-07,1.37516542839601E-07,2.00667888733742E-07,2.00667378167574E-07,1.23393637055893E-07,1.23392756391792E-07,5.1150329387527E-08,8.17669109113204E-08,8.1786374874948E-08,3.98745666146276E-07,3.98745854301212E-07,2.3360699627997E-08,1.77355937683403E-08,5.86085177783477E-08,5.86079354905867E-08,3.12968830098236E-08,3.12980212274779E-08,1.78246440023216E-08,1.78206174364959E-08,1.47886284889453E-08,1.47896087829779E-08,8.90723051242913E-09
3.84,0.597488634212604,0.17905747784416,0.179057478389508,0.0109467808731,0.01094678104113,0.007165623654982,0.007165623720717,0.005460204778282,0.000788920737037,0.000423431663684,0.000423431699464,0.000220072108159,0.000220072119984,0.000152015668555,0.000141752495384,0.000141752506573,2.403732901359E-05,1.72265873859786E-05,1.72265958351E-05,3.35704991019092E-05,3.3570496389565E-05,7.00548631603394E-06,7.00548337644194E-06,1.16911649887257E-05,1.16911667043018E-05,6.70450657260206E-06,3.11081098200745E-06,4.84145828176161E-06,4.84147733941943E-06,4.88436166285229E-06,4.88436562405588E-06,9.12341355886325E-07,5.02511766744912E-07,4.57981073860447E-07,4.57974831000953E-07,8.66368293556272E-07,8.66368530548956E-07,3.06836619327129E-07,3.06836548958045E-07,2.35436533663035E-07,2.35434497614948E-07,1.70054944351255E-07,1.70057605472479E-07,1.34769390611531E-07,1.93736081852255E-07,1.93734896296963E-07,1.19457629001666E-07,1.19458781698116E-07,5.01704328271566E-08,8.12646193122343E-08,8.12592112417338E-08,3.77838739686697E-07,3.7783900299344E-07,2.28400693386055E-08,1.70159016353316E-08,5.59846904187232E-08,5.59845051401012E-08,3.03125703565107E-08,3.03127593392997E-08,1.73056291876302E-08,1.73059082884663E-08,1.44517343047655E-08,1.44530911169555E-08,8.68692091040754E-09
3.85,0.59973212153887,0.178266093738212,0.178266093619453,0.010755546867953,0.010755546846763,0.007102397558607,0.00710239738726,0.005354850560628,0.000779549029299,0.000415516899133,0.000415516841014,0.000218291477855,0.000218291393113,0.000148888952261,0.000136954398564,0.000136954383916,2.38013114592148E-05,1.6797766143103E-05,1.67977439750549E-05,3.24471714366171E-05,3.2447167333156E-05,6.80150793103803E-06,6.8015141062846E-06,1.14938971414001E-05,1.14938782918076E-05,6.55968072542499E-06,3.04764146242919E-06,4.80749866725318E-06,4.80754943780042E-06,4.71855824633521E-06,4.71854856896578E-06,8.9911916012129E-07,4.98229337393523E-07,4.46589115288138E-07,4.46596598379484E-07,8.38687414542081E-07,8.38683460317231E-07,3.00326605398955E-07,3.00327969913404E-07,2.31858202464396E-07,2.31851488605769E-07,1.6488937142768E-07,1.64888736834036E-07,1.32005725170464E-07,1.86934227351334E-07,1.86936716715269E-07,1.1560302357917E-07,1.15601974908817E-07,4.91983859087306E-08,8.07529692099147E-08,8.07340852114201E-08,3.57837268102696E-07,3.57836541936233E-07,2.23665447153593E-08,1.62866060551944E-08,5.34411468392847E-08,5.34410120187301E-08,2.93418496797495E-08,2.93423519375974E-08,1.67932708361106E-08,1.67960692458154E-08,1.41127186549297E-08,1.41108087586437E-08,8.47004464358541E-09
3.86,0.601984300055666,0.177469851802537,0.177469851917611,0.010565857836147,0.010565857817897,0.007037848066542,0.007037848066848,0.005250050759757,0.000769967118529,0.000407628292241,0.000407628250104,0.000216454874579,0.00021645487205,0.000145771538648,0.000132273839533,0.000132273836284,2.35570123980114E-05,1.63705296990915E-05,1.63705163229435E-05,3.13466133874938E-05,3.1346616269972E-05,6.5991877180422E-06,6.59918908764901E-06,1.12963879593478E-05,1.12963816014561E-05,6.41419369975063E-06,2.98457373643199E-06,4.77231775686344E-06,4.77231545731959E-06,4.55657165460693E-06,4.55656584184161E-06,8.85548235190634E-07,4.93721315567378E-07,4.35241626588512E-07,4.35253199068904E-07,8.11471666248595E-07,8.11471741701245E-07,2.93742309403321E-07,2.93740718355788E-07,2.28252256395228E-07,2.2825168829648E-07,1.59772004609224E-07,1.59769593151051E-07,1.29216590004763E-07,1.80272517297255E-07,1.80273279328444E-07,1.11829104252066E-07,1.11826907826718E-07,4.82097631107037E-08,8.01729617080357E-08,8.01751658421984E-08,3.38714018778454E-07,3.38713759391369E-07,2.1917174630888E-08,1.55520504160117E-08,5.09793238779336E-08,5.09793124838548E-08,2.83871234872702E-08,2.83873632274373E-08,1.62869924078922E-08,1.62854083625094E-08,1.37719961932121E-08,1.37730005677855E-08,8.25636596702491E-09
3.87,0.604244423563532,0.176668987010342,0.176668987260239,0.010377777192325,0.010377777249419,0.00697201108887,0.006972011025539,0.00514586449184,0.000760184855854,0.000399768986584,0.000399768982043,0.000214562609661,0.000214562575804,0.000142665273468,0.000127710283673,0.00012771028817,2.33046114490645E-05,1.59452896268787E-05,1.59452936462788E-05,3.02691373350849E-05,3.02691393144112E-05,6.39873469795977E-06,6.39873318793571E-06,1.10987350009777E-05,1.10987262525539E-05,6.2681968151152E-06,2.9217188420356E-06,4.73591020568275E-06,4.73594096145884E-06,4.3983965031632E-06,4.39839627938788E-06,8.71657794141971E-07,4.89064199573845E-07,4.23947147383019E-07,4.23947722463892E-07,7.84735853425279E-07,7.84740912927259E-07,2.87092873233726E-07,2.87093078019493E-07,2.24656700240973E-07,2.24652190100825E-07,1.54702338604326E-07,1.54703675789705E-07,1.26411471789537E-07,1.73748011890159E-07,1.73747573784908E-07,1.08136883931124E-07,1.08136143442326E-07,4.72676888907553E-08,7.96217027043314E-08,7.96120160307199E-08,3.20443144407996E-07,3.20443077863821E-07,2.14907590298705E-08,1.48252637590443E-08,4.85961828560134E-08,4.85964046081268E-08,2.74455595668415E-08,2.74450206718449E-08,1.57921115164224E-08,1.57923682188353E-08,1.34307353314706E-08,1.3431771099927E-08,8.04159010092987E-09
3.88,0.606511734148352,0.175863740146307,0.175863740130405,0.01019136694831,0.010191366961372,0.006904924877304,0.00690492491486,0.005042349537294,0.000750212457137,0.000391942087664,0.000391942071878,0.000212614648568,0.000212614660368,0.000139571783315,0.000123263090002,0.000123263083666,2.30442725158929E-05,1.55224567693184E-05,1.55224485799258E-05,2.92149844195905E-05,2.92149882053115E-05,6.20035432358903E-06,6.20035612374487E-06,1.09009221574173E-05,1.09009183427145E-05,6.12184199026248E-06,2.85901033093368E-06,4.69822293860379E-06,4.69821930099911E-06,4.2440182749592E-06,4.24401330154396E-06,8.57448099602345E-07,4.84232186056847E-07,4.12700985325797E-07,4.12706332965156E-07,7.58496817952605E-07,7.58495774176662E-07,2.8038409813113E-07,2.80384753710531E-07,2.21037704421261E-07,2.21029587173027E-07,1.49694162422272E-07,1.49692540603529E-07,1.23594838628751E-07,1.67360380846859E-07,1.67361775451126E-07,1.04525031642995E-07,1.04522393967864E-07,4.63001756413729E-08,7.90368783966514E-08,7.90334704634562E-08,3.02997646829002E-07,3.02997443696515E-07,2.10802153599276E-08,1.41107181930764E-08,4.62929883899124E-08,4.62929092736803E-08,2.6518645975908E-08,2.65187767588037E-08,1.52997124474937E-08,1.53031734870044E-08,1.30914400684678E-08,1.30919705662694E-08,7.83120475208717E-09
3.89,0.608785456292012,0.175054356573005,0.175054356567236,0.01000668796591,0.010006687924983,0.006836631431667,0.006836631310502,0.004939563320636,0.00074006066668,0.00038415087767,0.000384150807216,0.000210611565791,0.000210611490088,0.000136492885056,0.000118931541433,0.000118931528369,2.27762211822581E-05,1.51024182010558E-05,1.51023973224296E-05,2.81843806689968E-05,2.81843856372976E-05,6.00426109465329E-06,6.00426690755069E-06,1.07030712550133E-05,1.07030465334642E-05,5.97527128092801E-06,2.79650897396571E-06,4.65925472911138E-06,4.65930933493309E-06,4.09342242288359E-06,4.09341380452819E-06,8.42955122096667E-07,4.79259368439401E-07,4.01517399148653E-07,4.01528422237687E-07,7.32742293463868E-07,7.32745727777902E-07,2.73634196744736E-07,2.73634526170514E-07,2.17414209295261E-07,2.17407698494979E-07,1.44747130464459E-07,1.44740831410848E-07,1.2076578621735E-07,1.61112929966347E-07,1.61115134321881E-07,1.00994502526862E-07,1.00992505906251E-07,4.53300566295825E-08,7.84579875207231E-08,7.84361780915262E-08,2.86351605414941E-07,2.86350894376438E-07,2.0682217047871E-08,1.34144175069115E-08,4.4067785913992E-08,4.40681939735471E-08,2.56080967105633E-08,2.56071229359634E-08,1.4815688725925E-08,1.48151219119469E-08,1.27510406516297E-08,1.27499681000705E-08,7.62008478777287E-09
3.9,0.611064806459721,0.174241087142411,0.174241086864261,0.009823799274916,0.009823799208008,0.00676717501591,0.006767174887858,0.00483756170891,0.000729740536116,0.000376398472335,0.000376398411649,0.000208553511731,0.000208553445198,0.000133430352834,0.000114714809506,0.000114714798561,2.25005980563155E-05,1.46855524596467E-05,1.46855384607388E-05,2.71775231781535E-05,2.71775210034741E-05,5.81065863762986E-06,5.81065906344039E-06,1.05051624164878E-05,1.0505138069471E-05,5.82864526609049E-06,2.73428755459645E-06,4.61893346667923E-06,4.618974890358E-06,3.94658219317146E-06,3.94657584118053E-06,8.28172709931973E-07,4.74065154442703E-07,3.90414507821114E-07,3.90421999631031E-07,7.07508455671762E-07,7.07505775348371E-07,2.66844984921012E-07,2.66844324272185E-07,2.13776756496233E-07,2.13764234229381E-07,1.3985817595712E-07,1.39858471685578E-07,1.17926842811534E-07,1.55007302230382E-07,1.55008523677329E-07,9.75438326898771E-08,9.75417029585839E-08,4.43770139143414E-08,7.78282410260868E-08,7.78110200655217E-08,2.70478306623681E-07,2.70477912611999E-07,2.02848808587277E-08,1.27367022565782E-08,4.19210000833052E-08,4.19210175798979E-08,2.47116007940055E-08,2.47117271268022E-08,1.43412130993379E-08,1.43394880920005E-08,1.24102702251106E-08,1.24097499128017E-08,7.41216069966986E-09
3.91,0.613348987476349,0.173424185705093,0.173424185664152,0.009642758650999,0.009642758645598,0.006696603526099,0.006696603479366,0.004736399556202,0.000719263691223,0.000368688285949,0.000368688265577,0.00020644129126,0.000206441269393,0.000130385922007,0.000110612014175,0.000110612008761,2.2217724852732E-05,1.42722607704759E-05,1.42722524850665E-05,2.61945649250561E-05,2.61945592034198E-05,5.61975906524635E-06,5.6197654376442E-06,1.03072929996921E-05,1.03072818216808E-05,5.68212311134535E-06,2.67235056157609E-06,4.5772874300012E-06,4.57732026787604E-06,3.80348408923164E-06,3.80347904459949E-06,8.13143244138668E-07,4.68728475473155E-07,3.79394977965798E-07,3.79398374249177E-07,6.8279361441769E-07,6.82787850853055E-07,2.60032585220117E-07,2.60032951645915E-07,2.10123624759317E-07,2.101185714741E-07,1.35044834235702E-07,1.35041521091939E-07,1.15087623096857E-07,1.49042228293142E-07,1.49043954634085E-07,9.41725627601512E-08,9.41714879733061E-08,4.3423350258308E-08,7.71831095288754E-08,7.71734133649335E-08,2.55352421241878E-07,2.55352001971299E-07,1.99005014380603E-08,1.20841243677898E-08,3.98516190410751E-08,3.98513146167945E-08,2.38328500482568E-08,2.38342185140965E-08,1.38755488553577E-08,1.38738076603248E-08,1.20704389377988E-08,1.2069250693569E-08,7.2036936059109E-09
3.92,0.615637197601855,0.172603910919889,0.172603911312578,0.009463621642158,0.009463621688508,0.006624967057006,0.006624966999363,0.004636130058777,0.00070864191026,0.000361023580696,0.000361023573673,0.000204275522713,0.00020427550015,0.000127361223478,0.000106622167167,0.000106622166334,2.19277675828826E-05,1.38629199395821E-05,1.38629204486145E-05,2.52356012060018E-05,2.52356006312143E-05,5.4317871494236E-06,5.43178623260359E-06,1.01095114231955E-05,1.01095069894093E-05,5.5358463602879E-06,2.61069425713463E-06,4.53425206520757E-06,4.5342448105212E-06,3.66409883230747E-06,3.66409908629285E-06,7.97862489709207E-07,4.63240465167592E-07,3.68472049193707E-07,3.68470872876042E-07,6.58585849304267E-07,6.58585982112839E-07,2.53200104073792E-07,2.53201106217763E-07,2.06465687296787E-07,2.06465361211298E-07,1.30302002122546E-07,1.30304555913677E-07,1.12240388407951E-07,1.43220929395869E-07,1.43220338914573E-07,9.08807921896339E-08,9.08810237426798E-08,4.24617592667377E-08,7.65217973863379E-08,7.65300977904016E-08,2.40948092322406E-07,2.40948138002844E-07,1.95168547167773E-08,1.14578631579479E-08,3.78572615238015E-08,3.78571269076714E-08,2.29706531678107E-08,2.29698178803675E-08,1.34094560843688E-08,1.34116802516528E-08,1.17296585476084E-08,1.17303750687328E-08,6.99831365713274E-09
3.93,0.617928624819687,0.171780524635674,0.171780524521779,0.009286442185931,0.00928644216754,0.006552318950561,0.006552318904209,0.004536805292707,0.000697887456241,0.000353407777052,0.000353407766135,0.000202057124973,0.000202057124822,0.000124358112818,0.000102744214639,0.000102744210397,2.16310524965548E-05,1.34579294970803E-05,1.34579213735017E-05,2.43007487669739E-05,2.43007464364461E-05,5.24698508297543E-06,5.24698511444266E-06,9.91187095618563E-06,9.9118704295426E-06,5.38999053303174E-06,2.54941709148738E-06,4.48968166396463E-06,4.48966488582078E-06,3.52841230465676E-06,3.52840872846038E-06,7.82361913021976E-07,4.57580233610647E-07,3.57652934043038E-07,3.57663699032214E-07,6.34923535323158E-07,6.34922764390412E-07,2.46362567720345E-07,2.46363032252596E-07,2.02794028359357E-07,2.02797450700695E-07,1.25645752747849E-07,1.25643143580576E-07,1.09398633121052E-07,1.37542015856279E-07,1.37543463994029E-07,8.7670616541684E-08,8.76689413786825E-08,4.15117126112187E-08,7.58375602841485E-08,7.58514284276528E-08,2.27240955329673E-07,2.27240559981432E-07,1.91345228270929E-08,1.08593499533317E-08,3.59385272428233E-08,3.59387724144232E-08,2.21258525705787E-08,2.21253457302922E-08,1.29589409809269E-08,1.29584973823747E-08,1.13932842627132E-08,1.13930532001141E-08,6.79913438856805E-09
3.94,0.620222456469473,0.170954289465452,0.170954289623751,0.009111271720486,0.009111271713429,0.006478714582629,0.006478714446737,0.004438475118091,0.000687012743855,0.00034584425097,0.000345844224001,0.000199787181849,0.000199787115816,0.000121378154042,9.89769960608088E-05,9.89769942734091E-05,2.1327826757876E-05,1.30576216101697E-05,1.30576159457753E-05,2.33900292029279E-05,2.33900270142745E-05,5.06564675479408E-06,5.06565127162211E-06,9.71446211935551E-06,9.7144521404039E-06,5.24471141633048E-06,2.48850725249555E-06,4.44348728480062E-06,4.44350880692875E-06,3.39638432928923E-06,3.39638476176496E-06,7.66658086065439E-07,4.51757729095562E-07,3.46953200475299E-07,3.46956021148998E-07,6.11787906046135E-07,6.11786596306959E-07,2.39525214765036E-07,2.39525728913057E-07,1.99127311098242E-07,1.99123261561784E-07,1.21064621949412E-07,1.21063164850717E-07,1.06558770550344E-07,1.32007869164084E-07,1.32008284786991E-07,8.45385077204196E-08,8.45383987387207E-08,4.05838429806035E-08,7.5159506657278E-08,7.51568866671909E-08,2.14205036806781E-07,2.14204949316235E-07,1.87522847120128E-08,1.02901023806213E-08,3.40935090702253E-08,3.40932688768548E-08,2.1296151946947E-08,2.12975065737728E-08,1.25155654691471E-08,1.25149458271734E-08,1.10564884902301E-08,1.10550917688844E-08,6.59801398931561E-09
3.95,0.622517876354856,0.170125471634013,0.170125471950159,0.008938159391087,0.008938159507608,0.00640421158865,0.006404211724728,0.004341187942636,0.000676030459243,0.0003383362919,0.000338336299121,0.000197466644608,0.000197466719248,0.000118423067814,9.53192746560644E-05,9.53192787350893E-05,2.10184298568091E-05,1.26623571710607E-05,1.26623607697496E-05,2.25034644388713E-05,2.25034697095267E-05,4.88821979842939E-06,4.88821667835244E-06,9.51728338095267E-06,9.51729629832356E-06,5.10016204885835E-06,2.42801708270227E-06,4.39540139722396E-06,4.39535779830505E-06,3.26798581096864E-06,3.26798680815574E-06,7.50776407707987E-07,4.45791246195746E-07,3.36374288542799E-07,3.36371403069887E-07,5.89196991795124E-07,5.8920021952969E-07,2.3270308644202E-07,2.32702204976268E-07,1.95435069500242E-07,1.9544153471926E-07,1.16570825864357E-07,1.16572536814341E-07,1.03726169396204E-07,1.26617871744588E-07,1.26617553625456E-07,8.14830475165753E-08,8.14833462433722E-08,3.96358741039668E-08,7.44209142691456E-08,7.44377888503713E-08,2.01816450658804E-07,2.01816440731041E-07,1.83730506255413E-08,9.75307547006068E-09,3.23209596688E-08,3.23211529115691E-08,2.04878637646629E-08,2.04868621513977E-08,1.20789405749958E-08,1.20800208694336E-08,1.07205718755892E-08,1.07223360297132E-08,6.40005402284746E-09
3.96,0.624814068191777,0.169294337598336,0.169294337742009,0.008767152204354,0.008767152354637,0.006328870387639,0.006328870510929,0.004244990133223,0.000664953488054,0.00033088736811,0.000330887424245,0.000195097062631,0.000195097083431,0.000115494505439,9.17697435577363E-05,9.1769760433743E-05,2.07031523785619E-05,1.22724856328858E-05,1.22725054277539E-05,2.16410438101723E-05,2.16410394243644E-05,4.71546333810812E-06,4.71546036794749E-06,9.3204469024425E-06,9.3204631999571E-06,4.95649903975019E-06,2.36797218829857E-06,4.34471158090065E-06,4.34470761141478E-06,3.14318000915975E-06,3.14318920563587E-06,7.34733272177407E-07,4.39673415403753E-07,3.25927306334773E-07,3.2591239148101E-07,5.67153533223625E-07,5.67153803166308E-07,2.25901062542954E-07,2.25902632766644E-07,1.91744686835696E-07,1.91748547189406E-07,1.12160184335178E-07,1.12166569978042E-07,1.00904204691204E-07,1.21372461068936E-07,1.21370434512463E-07,7.85044628505199E-08,7.85076460873414E-08,3.87170445657647E-08,7.36846165926303E-08,7.36888590710339E-08,1.90050400911504E-07,1.90050753940747E-07,1.79890157042901E-08,9.25060041153869E-09,3.06199152835066E-08,3.06196843325798E-08,1.96942973523468E-08,1.96941966336953E-08,1.16569294393256E-08,1.16560763198539E-08,1.03877222371836E-08,1.03886226884785E-08,6.20024348982624E-09
3.97,0.627110217369465,0.168461154595688,0.168461155010866,0.008598294465356,0.008598294514375,0.006252752859867,0.00625275278901,0.004149925862068,0.000653794757054,0.000323500907847,0.000323500912943,0.000192679780788,0.000192679726549,0.000112593961349,8.83270264763856E-05,8.83270335613615E-05,2.03823429596826E-05,1.18883725428835E-05,1.18883761722757E-05,2.0802688101756E-05,2.080268284388E-05,4.54920079186974E-06,4.54920377888046E-06,9.12402078630232E-06,9.12402325310896E-06,4.81387606818181E-06,2.30836631633204E-06,4.28982572882717E-06,4.28984315993345E-06,3.02194738209639E-06,3.0219517514032E-06,7.18555535343967E-07,4.3342002535438E-07,3.15619804883185E-07,3.15617286000053E-07,5.45654327174319E-07,5.45648916195773E-07,2.19131800791628E-07,2.19132175330847E-07,1.8805595258644E-07,1.88055244024906E-07,1.07850554522802E-07,1.07853526499903E-07,9.80932485099643E-08,1.16271183366478E-07,1.16271046626664E-07,7.56077783978333E-08,7.56088725296773E-08,3.77704464808814E-08,7.29363606175063E-08,7.29297418686332E-08,1.78884009052193E-07,1.78884195206487E-07,1.76063864321561E-08,8.78662645913341E-09,2.89889266234433E-08,2.89886432360895E-08,1.89194210183669E-08,1.89204735748671E-08,1.12355065810851E-08,1.12337594796399E-08,1.00578200252703E-08,1.00580392726286E-08,6.00979253337335E-09
