parameter,(16)[0],(15)[0],(17)[0],(18)[0],(14)[0],(17)[1],(15)[1],(16)[1],(16)[2],(18)[1],(14)[1],(17)[2],(15)[2],(16)[3],(19)[0],(13)[0],(16)[4],(15)[3],(17)[3],(18)[2],(14)[2],(18)[3],(14)[3],(17)[4],(15)[4],(16)[5],(15)[5],(17)[5],(19)[1],(13)[1],(16)[6],(16)[7],(16)[8],(17)[6],(15)[6],(18)[4],(14)[4],(17)[7],(15)[7],(18)[5],(14)[5],(19)[2],(13)[2],(17)[8],(15)[8],(20)[0],(12)[0],(16)[9],(17)[9],(15)[9],(19)[3],(13)[3],(16)[10],(16)[11],(18)[6],(14)[6],(17)[10],(15)[10],(16)[12],(17)[11],(15)[11],(18)[7],(14)[7],(17)[12]
4.89,0.787666986719328,0.103354707018935,0.103354707019988,0.001361260488119,0.001361260487767,0.001196986360075,0.001196986360091,0.000377298139726,6.19795935264043E-05,1.80034690340447E-05,1.8003468942424E-05,1.14585295425997E-05,1.14585295484254E-05,2.8319118829835E-06,1.97945373690413E-06,1.9794537289381E-06,6.38648035980355E-07,2.42108406333964E-07,2.42108404350529E-07,1.78657304868865E-07,1.78657284883449E-07,1.54795870033229E-07,1.54795869078934E-07,6.60388974735253E-08,6.60388921973566E-08,4.35637447578652E-08,3.20517349207361E-08,3.20517322817506E-08,2.2703771230006E-08,2.27037650829782E-08,1.47490082534487E-08,6.82567041081458E-09,3.52177070237256E-09,2.00344591077143E-09,2.00344366636691E-09,1.15050666630345E-09,1.15050635243085E-09,1.07609081879231E-09,1.07608996035323E-09,7.96754715490494E-10,7.96752514841348E-10,3.14550822389944E-10,3.1455138700155E-10,2.23855835540515E-10,2.23854134841913E-10,3.0032091852601E-10,3.00318770348911E-10,1.92275333606607E-10,1.84505823529755E-10,1.84504365094888E-10,1.6503464595288E-10,1.65033937886986E-10,6.36176172328222E-11,5.56878542137837E-11,2.92303985711888E-11,2.92281916157819E-11,2.5291923747016E-11,2.5291615696778E-11,1.23773632348721E-11,1.29558595115221E-11,1.29554408154538E-11,1.33946403450268E-11,1.33936883341454E-11,5.59105390864932E-12
4.88,0.786597167548619,0.103846467273348,0.103846467274505,0.001383352557796,0.001383352557464,0.001212897609461,0.001212897609427,0.000385038161546,6.3113509916549E-05,1.8392764650043E-05,1.83927645550413E-05,1.16500820034705E-05,1.16500820161977E-05,2.90365273123132E-06,2.04338722814551E-06,2.04338722089068E-06,6.51637450736346E-07,2.5031337663485E-07,2.50313374597185E-07,1.83532047521795E-07,1.83532026469196E-07,1.59179922789685E-07,1.59179922297113E-07,6.71529203146067E-08,6.71529130335794E-08,4.49688902810377E-08,3.33137725155794E-08,3.33137701009213E-08,2.35146923620375E-08,2.35146859839238E-08,1.51302386783089E-08,7.0158268722204E-09,3.59390160821659E-09,2.07450837034122E-09,2.07450606906717E-09,1.18916756118815E-09,1.18916679034748E-09,1.11356615167553E-09,1.11356483032138E-09,8.1502489673675E-10,8.15022644588854E-10,3.27784822380682E-10,3.27785343808253E-10,2.27546500824048E-10,2.27545095859638E-10,3.16143323648197E-10,3.16141004492655E-10,1.98609512055664E-10,1.92062794638462E-10,1.92061071629479E-10,1.70786274629256E-10,1.70785502972034E-10,6.5196755404564E-11,5.71394650629925E-11,3.0708856640162E-11,3.07064851274289E-11,2.62716973687321E-11,2.62713576213697E-11,1.26392245664242E-11,1.33901115248728E-11,1.33890117502855E-11,1.3911624423052E-11,1.39100897369117E-11,5.78287242054977E-12
4.87,0.785519979962096,0.104341234809698,0.104341234810587,0.001405836432931,0.001405836432575,0.001228990440179,0.00122899044014,0.000392939648051,6.42660321313971E-05,1.87898688006112E-05,1.8789868700861E-05,1.18436549793962E-05,1.18436550089263E-05,2.97703485986337E-06,2.10944461627485E-06,2.1094446084885E-06,6.64817081527664E-07,2.5879574002764E-07,2.5879573794572E-07,1.88594989027793E-07,1.88594969650859E-07,1.63614594349886E-07,1.63614594020782E-07,6.82758505586759E-08,6.82758464337394E-08,4.64148722123693E-08,3.46235723507461E-08,3.46235682547935E-08,2.43537022317351E-08,2.43536956957066E-08,1.55197283224259E-08,7.21042760380108E-09,3.66687578130226E-09,2.14797423617489E-09,2.14797181161112E-09,1.22909226934445E-09,1.22909205250822E-09,1.15218831716196E-09,1.1521870444069E-09,8.33546827670956E-10,8.33544602853391E-10,3.41544680241418E-10,3.4154528573587E-10,2.31277695649915E-10,2.31276286744281E-10,3.32803692834335E-10,3.32801218815673E-10,2.05125026743987E-10,1.99898487132926E-10,1.99897317732368E-10,1.76726205434655E-10,1.76725366449363E-10,6.68067676645232E-11,5.861788028826E-11,3.22601850399062E-11,3.22576496718164E-11,2.72859008883063E-11,2.72855905365688E-11,1.29060321435253E-11,1.38369636195538E-11,1.38363524717044E-11,1.4445076824472E-11,1.44437472357939E-11,5.97991656051988E-12
4.86,0.784435395724759,0.104839015389273,0.104839015390184,0.001428718727065,0.001428718726698,0.001245264848769,0.001245264848723,0.000401005567618,6.54373006939095E-05,1.91948959253694E-05,1.91948958198535E-05,1.20392250029539E-05,1.2039225023381E-05,3.05208649612199E-06,2.17769538356109E-06,2.17769537512879E-06,6.78186613784993E-07,2.67564253681443E-07,2.6756425145487E-07,1.9385528326624E-07,1.93855270492358E-07,1.68095836016583E-07,1.68095834235651E-07,6.94074959277581E-08,6.94074866458913E-08,4.79025772301938E-08,3.598276180643E-08,3.59827596610286E-08,2.52217061383144E-08,2.52216983335572E-08,1.59176001868955E-08,7.40953100615081E-09,3.74068508498868E-09,2.2239162992941E-09,2.22391382614128E-09,1.27031394282168E-09,1.27031395374222E-09,1.19198375397879E-09,1.19198266952975E-09,8.52323399044549E-10,8.52321333822674E-10,3.55849254116377E-10,3.55850069669359E-10,2.35058053415435E-10,2.35057141521814E-10,3.50345911239953E-10,3.5034327957607E-10,2.11826829764656E-10,2.08015773971188E-10,2.08015139521388E-10,1.82860270913504E-10,1.82859361908856E-10,6.84488071965973E-11,6.01260047722133E-11,3.38877962812367E-11,3.3885093689708E-11,2.83356510650631E-11,2.83355344143722E-11,1.31780808985008E-11,1.42978477184633E-11,1.42979817803248E-11,1.49965522153784E-11,1.49958010132398E-11,6.18280690900751E-12
4.85,0.783343387938951,0.105339814123728,0.10533981412414,0.001452006123533,0.001452006123212,0.001261720733262,0.001261720733306,0.000409238915854,6.66274484755615E-05,1.96079602412073E-05,1.96079601494685E-05,1.22367669214174E-05,1.22367669558046E-05,3.12883599494841E-06,2.24821109802551E-06,2.24821108959307E-06,6.91745580728898E-07,2.7662790706421E-07,2.76627904270948E-07,1.99321364972831E-07,1.9932135758847E-07,1.72620373298296E-07,1.72620371271743E-07,7.05476387065873E-08,7.05476308147339E-08,4.94328983225555E-08,3.73930103469794E-08,3.73930078394253E-08,2.61196297895182E-08,2.61196217949147E-08,1.63239770186084E-08,7.61318700589019E-09,3.81532276039028E-09,2.30240858253345E-09,2.30240726926145E-09,1.31286208757891E-09,1.31286266829016E-09,1.23297828601554E-09,1.2329770895954E-09,8.71358056758239E-10,8.71356218774819E-10,3.70717534586429E-10,3.70718383881182E-10,2.38904746833637E-10,2.38906398335296E-10,3.68816022492213E-10,3.68813224793471E-10,2.18719684887808E-10,2.16407571728286E-10,2.1640739607832E-10,1.89194023035624E-10,1.89193127436315E-10,7.01224467361715E-11,6.16640866078967E-11,3.55952342235855E-11,3.5592384901621E-11,2.94219546247028E-11,2.94224183301096E-11,1.34556600005062E-11,1.47724569298505E-11,1.47726643857976E-11,1.55656727826297E-11,1.55648671716367E-11,6.3916697640148E-12
4.84,0.782243931104384,0.105843635449093,0.105843635449928,0.001475705374062,0.001475705373712,0.001278357890069,0.001278357890058,0.000417642714301,6.78366002879204E-05,2.00291757131333E-05,2.00291756199354E-05,1.24362538755118E-05,1.24362538944135E-05,3.20731174945669E-06,2.321065469035E-06,2.32106546078066E-06,7.05493349075946E-07,2.85995919783757E-07,2.85995918945629E-07,2.05000812980905E-07,2.05000802488464E-07,1.77185835416751E-07,1.77185833263814E-07,7.16960663550108E-08,7.16960590248322E-08,5.10067239520283E-08,3.88560298924061E-08,3.88560274425245E-08,2.70484286937774E-08,2.70484199937306E-08,1.67389822583995E-08,7.82143557682326E-09,3.89077489368387E-09,2.38352694056555E-09,2.3835258135916E-09,1.35676946749495E-09,1.356769492531E-09,1.27519667803169E-09,1.27519569682439E-09,8.90653052201347E-10,8.9065077044554E-10,3.8616920176388E-10,3.86170092850004E-10,2.42856030492365E-10,2.42854832503591E-10,3.88262392816353E-10,3.88259453586501E-10,2.25806829747362E-10,2.25048890082835E-10,2.25048014055412E-10,1.957335253921E-10,1.95732474108557E-10,7.18289907798855E-11,6.32311527431144E-11,3.7386257198461E-11,3.73831384091449E-11,3.05460009678506E-11,3.05464085672263E-11,1.37389924733287E-11,1.52616051465967E-11,1.52617584977627E-11,1.61532757507265E-11,1.61525179173776E-11,6.60651800186646E-12
4.83,0.781137001177282,0.106350483104575,0.106350483105069,0.001499823296862,0.001499823296496,0.001295176010466,0.001295176010341,0.000426220009161,6.90648723498884E-05,2.04586559173104E-05,2.04586558252428E-05,1.26376572493925E-05,1.26376572621753E-05,3.28754223398478E-06,2.39633439518084E-06,2.39633438558929E-06,7.19429169950391E-07,2.95677753469925E-07,2.95677749203724E-07,2.1090030660059E-07,2.1090029984704E-07,1.8179080182941E-07,1.81790798023866E-07,7.2852552703367E-08,7.2852545463639E-08,5.26249448340964E-08,4.03735749938961E-08,4.0373572214714E-08,2.80090841801201E-08,2.80090748269988E-08,1.71627352197297E-08,8.03432212704477E-09,3.96703073448666E-09,2.46734888115089E-09,2.46734796574269E-09,1.40206911183215E-09,1.40206991258202E-09,1.31866457729413E-09,1.31866330977489E-09,9.10209855967993E-10,9.10207839855449E-10,4.02226035484198E-10,4.02226458186238E-10,2.46998440248039E-10,2.47001326958299E-10,4.08736580554249E-10,4.08733451661661E-10,2.33087048008393E-10,2.33851575293923E-10,2.33852369437401E-10,2.0248461932387E-10,2.02483596900153E-10,7.35680727404084E-11,6.4827871419317E-11,3.92644765088972E-11,3.92612320232401E-11,3.17082871074756E-11,3.17089219829771E-11,1.40282188185783E-11,1.57652065696193E-11,1.57654777250571E-11,1.67597809241358E-11,1.6759042064583E-11,6.82750422206466E-12
4.82,0.780022575634936,0.106860360103711,0.106860360104469,0.001524366774802,0.001524366774471,0.001312174677413,0.001312174677222,0.000434973869864,7.0312371833541E-05,2.08965139281028E-05,2.08965138297129E-05,1.28409466841696E-05,1.28409466753561E-05,3.36955594062422E-06,2.47409600574467E-06,2.47409599173575E-06,7.33552125598225E-07,3.05683099904642E-07,3.05683096883931E-07,2.17025657824513E-07,2.17025632958416E-07,1.86434763448806E-07,1.86434754710517E-07,7.40168720933143E-08,7.40168634793435E-08,5.42884502702051E-08,4.19474402406692E-08,4.19474391875016E-08,2.90025972831853E-08,2.90025901497081E-08,1.75953570121454E-08,8.25188753536184E-09,4.04407867402237E-09,2.55395307360216E-09,2.55395182410558E-09,1.44879704220237E-09,1.44879158809745E-09,1.36340729704069E-09,1.36340593379856E-09,9.30031565096576E-10,9.30028762573578E-10,4.18906866967994E-10,4.18905491338802E-10,2.516568583466E-10,2.51657284648773E-10,4.30291091171465E-10,4.30290694812987E-10,2.40569166294492E-10,2.42513195450299E-10,2.42513234466211E-10,2.0945335180289E-10,2.09452414112112E-10,7.53401959805839E-11,6.64544221687879E-11,4.12341118856609E-11,4.12306234240877E-11,3.29104057286838E-11,3.29111024527614E-11,1.43236472633176E-11,1.62840057004682E-11,1.62842272256958E-11,1.73862292294741E-11,1.73848480614374E-11,7.0548152852851E-12
4.81,0.778900633536006,0.107373268712645,0.107373268712629,0.001549342753709,0.001549342753471,0.001329353362547,0.001329353362467,0.00044390738761,7.15791964142963E-05,2.13428623213805E-05,2.13428622162565E-05,1.3046090118851E-05,1.30460900840381E-05,3.45338140491499E-06,2.55443071011844E-06,2.55443069917903E-06,7.47861156875746E-07,3.16021905018442E-07,3.16021902439239E-07,2.23381857359447E-07,2.23381840135064E-07,1.91118023945988E-07,1.91118016151779E-07,7.5188807325428E-08,7.51888043341781E-08,5.59981296883952E-08,4.35794643929633E-08,4.35794616401195E-08,3.0030006628539E-08,3.00300001145035E-08,1.80369707286821E-08,8.47416965136995E-09,4.12190883369124E-09,2.64341994011569E-09,2.64341929483021E-09,1.49697089825316E-09,1.49696755617148E-09,1.40944990137393E-09,1.40944874131225E-09,9.50120013980328E-10,9.50117357176181E-10,4.36231290236653E-10,4.36230163125331E-10,2.5782536647865E-10,2.57825330077699E-10,4.52981521547833E-10,4.5298119732632E-10,2.48259161413201E-10,2.50052880195218E-10,2.50052109100469E-10,2.16646384484202E-10,2.16645417470086E-10,7.71464568515043E-11,6.8111371120327E-11,4.32993365976734E-11,4.32955287622571E-11,3.41535288157676E-11,3.41541491335063E-11,1.46262092504262E-11,1.68183777250303E-11,1.68185324115393E-11,1.80312541439312E-11,1.8029976123728E-11,7.28860151855563E-12
4.8,0.77777115558096,0.107889210423512,0.107889210423384,0.001574758240344,0.001574758240121,0.001346711423159,0.001346711423277,0.000453023673655,7.28654337008247E-05,2.17978129947741E-05,2.17978129018416E-05,1.32530536115609E-05,1.32530536147137E-05,3.53904713356909E-06,2.63742127913735E-06,2.63742127061093E-06,7.62355037075778E-07,3.26704349734923E-07,3.26704347353016E-07,2.29973336206048E-07,2.29973317544428E-07,1.95841576339792E-07,1.95841568931274E-07,7.63680922673675E-08,7.63680928806502E-08,5.7754863242999E-08,4.52715283526039E-08,4.52715263892191E-08,3.10923739587513E-08,3.10923690371003E-08,1.8487695880869E-08,8.70120225180441E-09,4.20050426371562E-09,2.73583280891275E-09,2.73583204785645E-09,1.54663789640036E-09,1.54663320026867E-09,1.45681758203617E-09,1.45681637370736E-09,9.70475703041052E-10,9.70473016162349E-10,4.54223470035294E-10,4.54222539600566E-10,2.66363429614102E-10,2.66362806889314E-10,4.76867440513028E-10,4.76867274237721E-10,2.56153989624773E-10,2.55610005993642E-10,2.55609617301291E-10,2.24070001064189E-10,2.24069045029239E-10,7.89863479303219E-11,6.97983304718662E-11,4.54642894637187E-11,4.54602233256341E-11,3.54382835949804E-11,3.54389909932747E-11,1.4935670459882E-11,1.73687500481912E-11,1.73689646469804E-11,1.86966321186015E-11,1.86951930991364E-11,7.52896832702134E-12
4.79,0.776634124181499,0.108408185928904,0.108408185928916,0.001600620299744,0.001600620299518,0.0013642480989,0.001364248098968,0.000462325857851,7.41711608502907E-05,2.2261477158338E-05,2.22614770629498E-05,1.3461801618194E-05,1.34618016087542E-05,3.62658164255592E-06,2.72315285001623E-06,2.72315284249325E-06,7.77032393753117E-07,3.37740880667351E-07,3.37740881835385E-07,2.36803980468672E-07,2.36803963087289E-07,2.00606927743975E-07,2.00606918944749E-07,7.75544977465449E-08,7.75544978417102E-08,5.95595354583571E-08,4.70255522131327E-08,4.70255512657434E-08,3.21907859396711E-08,3.21907812147416E-08,1.8947655479455E-08,8.93301958605795E-09,4.27985266862258E-09,2.83127948647497E-09,2.8312770166233E-09,1.59782629380691E-09,1.59782097452277E-09,1.50553523478455E-09,1.50553401566948E-09,9.91101018793241E-10,9.91098498327898E-10,4.72904754257264E-10,4.72903821439912E-10,2.76345674069936E-10,2.7634475280535E-10,5.02010294056965E-10,5.0201010828567E-10,2.64260733676599E-10,2.60128061484614E-10,2.60128143154525E-10,2.31730829330873E-10,2.3172983708878E-10,8.08607386376331E-11,7.15159826962655E-11,4.77360451704656E-11,4.77293492164438E-11,3.67667257877771E-11,3.67671657293814E-11,1.5253350781227E-11,1.79353883033232E-11,1.79354721341735E-11,1.93823272235619E-11,1.93808489724495E-11,7.7761377341179E-12
4.78,0.775489523522062,0.108930195096395,0.108930195096786,0.001626936053185,0.001626936052917,0.001381962508575,0.001381962508544,0.000471817086666,7.54964439586161E-05,2.27339651711884E-05,2.27339650661979E-05,1.36722967699832E-05,1.36722967426067E-05,3.71601341169013E-06,2.8117130059225E-06,2.81171299754453E-06,7.91891666928269E-07,3.49142166518443E-07,3.49142171368381E-07,2.43877357615765E-07,2.43877339925219E-07,2.05415956411983E-07,2.05415946123822E-07,7.87477760697704E-08,7.87477751431684E-08,6.1413013027432E-08,4.88434993675051E-08,4.88434982241388E-08,3.33263598270869E-08,3.33263547820674E-08,1.94169712888816E-08,9.16964480494116E-09,4.35993884197821E-09,2.92984216425882E-09,2.92983789869508E-09,1.65057058139596E-09,1.65056501976228E-09,1.55562697835943E-09,1.55562573955099E-09,1.0119973537315E-09,1.01199467755204E-09,4.92298001424685E-10,4.92297011518863E-10,2.87071846120463E-10,2.87070816612074E-10,5.28474853162933E-10,5.28474660103302E-10,2.72582792262122E-10,2.64317405830243E-10,2.64317527455388E-10,2.39635606202041E-10,2.39634561382851E-10,8.27700110680517E-11,7.32634621389691E-11,5.01155349749768E-11,5.01127169625753E-11,3.81400748250379E-11,3.8139611795917E-11,1.55784932221949E-11,1.85182921182707E-11,1.85184034332532E-11,2.00888945229331E-11,2.00873660493512E-11,8.0300182541221E-12
4.77,0.774337339626248,0.109455236942982,0.109455236943384,0.001653712675591,0.001653712675367,0.001399853647119,0.00139985364702,0.000481500521208,7.68413375767182E-05,2.32153864721649E-05,2.32153863703021E-05,1.38844999064497E-05,1.38844998803075E-05,3.80737074167107E-06,2.90319182009411E-06,2.903191810347E-06,8.06931137266702E-07,3.60919136984322E-07,3.60919135614042E-07,2.51196840363226E-07,2.51196822371731E-07,2.10270763119252E-07,2.10270751369198E-07,7.99476761071338E-08,7.99476750324022E-08,6.33161534721801E-08,5.07273706480801E-08,5.07273695353151E-08,3.45002426625608E-08,3.45002375889133E-08,1.98957563943887E-08,9.41110177358536E-09,4.44074747723739E-09,3.03160211574035E-09,3.03159997178479E-09,1.70490651764439E-09,1.70490081267682E-09,1.6071170699287E-09,1.60711579196492E-09,1.03316602090921E-09,1.03316323233328E-09,5.12426696311639E-10,5.12425670689019E-10,2.98338572473565E-10,2.98337469899862E-10,5.56329097416398E-10,5.56328927157511E-10,2.81122506101955E-10,2.68394727475008E-10,2.68395007049055E-10,2.47791332159656E-10,2.47790249308042E-10,8.47147409483631E-11,7.50411283411696E-11,5.260790907693E-11,5.26076962814323E-11,3.95572118093522E-11,3.95571130517068E-11,1.59126699575324E-11,1.91183095888325E-11,1.91184015733619E-11,2.08167928716432E-11,2.08151919032302E-11,8.29089010000167E-12
4.76,0.773177560419031,0.109983309608844,0.109983309609019,0.001680957393043,0.001680957392815,0.001417920383429,0.001417920383292,0.000491379335722,7.82058843125096E-05,2.37058495303014E-05,2.37058494267611E-05,1.40983702059663E-05,1.40983701844555E-05,3.90068201499827E-06,2.99768190580073E-06,2.99768189558832E-06,8.22148932830668E-07,3.73082982420644E-07,3.73082981784719E-07,2.58765711160438E-07,2.58765692809506E-07,2.1517356079922E-07,2.15173547507635E-07,8.11539480181134E-08,8.11539462008195E-08,6.52698173048253E-08,5.26792065669326E-08,5.26792054100381E-08,3.57136110789793E-08,3.57136055277876E-08,2.03841350430884E-08,9.65741328545499E-09,4.52226278955677E-09,3.13665367536393E-09,3.13665117850664E-09,1.76086889822716E-09,1.76086288932719E-09,1.66002952395591E-09,1.66002820408463E-09,1.05460808617895E-09,1.05460499370117E-09,5.33314737929043E-10,5.33313646860631E-10,3.10087599327542E-10,3.10086419090475E-10,5.85644306231557E-10,5.8564412028033E-10,2.8988444155153E-10,2.724295917502E-10,2.72429807312301E-10,2.56205111148449E-10,2.56203951530376E-10,8.66949442003206E-11,7.68492257311061E-11,5.52193082635318E-11,5.52190477386831E-11,4.10206744878499E-11,4.10205635814754E-11,1.62560514441794E-11,1.97355669230327E-11,1.97356584631372E-11,2.15663041361887E-11,2.1564647915234E-11,8.55884977069771E-12
4.75,0.772010175797099,0.110514410330909,0.110514410330616,0.001708677479711,0.001708677479554,0.001436161456704,0.001436161456717,0.000501456715126,7.95901141817061E-05,2.42054616791477E-05,2.42054615874757E-05,1.43138650573867E-05,1.43138650470925E-05,3.99597539912227E-06,3.09527846635827E-06,3.09527845586158E-06,8.37542998638486E-07,3.85645146713153E-07,3.85645146943109E-07,2.66587251058968E-07,2.66587232306706E-07,2.20126578095338E-07,2.20126566054103E-07,8.23663443820515E-08,8.2366341315509E-08,6.72748446080913E-08,5.47010842816975E-08,5.47010831706965E-08,3.69676708763022E-08,3.69676654841357E-08,2.08822217564497E-08,9.90859799954914E-09,4.6044695411188E-09,3.24508518162629E-09,3.24508287604093E-09,1.81849345598879E-09,1.81848659693719E-09,1.71438854657398E-09,1.71438784652101E-09,1.07632480482409E-09,1.0763214569053E-09,5.54986596574939E-10,5.5498544462142E-10,3.22303763267947E-10,3.22303174802152E-10,6.16495221163928E-10,6.16495026736312E-10,2.98871279885835E-10,2.76451652368366E-10,2.76451494734028E-10,2.64884289626181E-10,2.6488305946034E-10,8.8712138848802E-11,7.86905823823672E-11,5.79547268417879E-11,5.79544696366691E-11,4.25315958341676E-11,4.2531606442799E-11,1.66098665538632E-11,2.03706440198482E-11,2.03707311377819E-11,2.23380333179451E-11,2.23364310441004E-11,8.83503360924969E-12
4.74,0.77083517769448,0.111048535416715,0.111048535416024,0.001736880255175,0.001736880255,0.001454575474167,0.001454575474161,0.000511735852883,8.09940441235091E-05,2.47143290512357E-05,2.4714328954374E-05,1.45309401064706E-05,1.45309400959311E-05,4.09327897540604E-06,3.19607934026647E-06,3.19607932973335E-06,8.53111088672817E-07,3.98617333114629E-07,3.98617333902241E-07,2.74664793325661E-07,2.74664774632895E-07,2.25131998937485E-07,2.25131986328219E-07,8.35846021061846E-08,8.35846021016121E-08,6.93320666777039E-08,5.67951124235136E-08,5.67951116010879E-08,3.82636573109562E-08,3.82636516093383E-08,2.13901353657016E-08,1.0164663162878E-08,4.68734630837441E-09,3.35698966704887E-09,3.35698700577921E-09,1.87781419085716E-09,1.87780708551691E-09,1.77021596836295E-09,1.770214854127E-09,1.0983161779037E-09,1.09831275333526E-09,5.77467054910425E-10,5.77465829548573E-10,3.34986705729186E-10,3.34986024356727E-10,6.48960197966999E-10,6.48959987837578E-10,3.08086768328026E-10,2.80471268723179E-10,2.80471613783835E-10,2.73836124632455E-10,2.73834827349847E-10,9.07653179284685E-11,8.05602843683392E-11,6.08197623249221E-11,6.08194495957404E-11,4.40910608033761E-11,4.409105331821E-11,1.69748223600138E-11,2.10238206024702E-11,2.10239289728149E-11,2.31322588911506E-11,2.31304866733007E-11,9.11904660536134E-12
4.73,0.76965256014673,0.111585680218478,0.111585680218142,0.001765573081119,0.001765573080924,0.001473160908418,0.001473160908353,0.000522219948945,8.24176775442329E-05,2.52325565101225E-05,2.5232556410672E-05,1.4749549338694E-05,1.47495493166368E-05,4.19262068009775E-06,3.3001850637787E-06,3.30018505279107E-06,8.68850800794823E-07,4.12011500840414E-07,4.12011503168399E-07,2.8300178678153E-07,2.83001767476389E-07,2.30191911582002E-07,2.30191896976867E-07,8.48084824024476E-08,8.48084813560829E-08,7.14422980665041E-08,5.89634345700914E-08,5.89634332612632E-08,3.96028390302474E-08,3.9602832356653E-08,2.19079950909975E-08,1.04256185895127E-08,4.77087557015746E-09,3.47246015132052E-09,3.47245709716194E-09,1.93886862453463E-09,1.93886058109743E-09,1.8275358529292E-09,1.82753444768137E-09,1.12058320403269E-09,1.12057924524564E-09,6.00781897116834E-10,6.00780369301856E-10,3.48143133898592E-10,3.48142434784349E-10,6.83121418295377E-10,6.83121182695204E-10,3.17534399215084E-10,2.84495004579164E-10,2.8449510210827E-10,2.83068415832566E-10,2.83066930945003E-10,9.28579162106011E-11,8.24590253208486E-11,6.3819973512164E-11,6.38196175525005E-11,4.57003648903892E-11,4.57003961116038E-11,1.73519347428711E-11,2.16959245128408E-11,2.16959939900842E-11,2.39493581876496E-11,2.39474087644393E-11,9.40945573610989E-12
4.72,0.768462319361726,0.112125839107278,0.112125839107072,0.001794763358055,0.001794763357878,0.001491916094474,0.001491916094447,0.000532912207184,8.38610037462319E-05,2.57602474997902E-05,2.57602473980992E-05,1.49696450056865E-05,1.49696449611597E-05,4.29402824256834E-06,3.40769890772085E-06,3.40769889645912E-06,8.84759548322744E-07,4.25839868617933E-07,4.25839871238424E-07,2.91601795064645E-07,2.91601775107032E-07,2.35308279994779E-07,2.35308263383809E-07,8.60377510886262E-08,8.60377487289854E-08,7.36063412458272E-08,6.12082179294577E-08,6.1208216292126E-08,4.09865130343831E-08,4.0986505971344E-08,2.24359122413228E-08,1.06914746413174E-08,4.85504132338373E-09,3.5915918023533E-09,3.59158870004056E-09,2.0016902188858E-09,2.00168222147886E-09,1.88636967739257E-09,1.88636834625947E-09,1.14312656218576E-09,1.14312175932237E-09,6.24956760939415E-10,6.24955100370626E-10,3.61783101123551E-10,3.61782622577172E-10,7.19064982070103E-10,7.1906472645905E-10,3.27215499502975E-10,2.88527496976034E-10,2.88527939207689E-10,2.92588767449595E-10,2.9258724631567E-10,9.49857907130721E-11,8.43907657745705E-11,6.69612285208604E-11,6.69608534500951E-11,4.73607342674774E-11,4.73608049377334E-11,1.77425472482178E-11,2.23866272428139E-11,2.23866928431119E-11,2.47898688901575E-11,2.47876390440457E-11,9.70802022969798E-12
4.71,0.767264453782367,0.11266900544613,0.112669005447123,0.001824458522049,0.001824458521935,0.001510839228063,0.001510839228076,0.00054381583305,8.53239974327915E-05,2.62975039765756E-05,2.62975038904991E-05,1.51911776792784E-05,1.51911776419283E-05,4.39752925292552E-06,3.5187269308186E-06,3.51872692210357E-06,9.0083455039579E-07,4.40114916781446E-07,4.40114917154732E-07,3.00468525086432E-07,3.00468505734531E-07,2.40482924700127E-07,2.40482907068901E-07,8.72721784947176E-08,8.72721748119331E-08,7.58249787139284E-08,6.35316522821677E-08,6.3531650416997E-08,4.24160099717731E-08,4.2416002857853E-08,2.29740070791488E-08,1.09622181851503E-08,4.93981874536873E-09,3.71448120569533E-09,3.71447726730923E-09,2.06631691709315E-09,2.06630835394152E-09,1.94673649392855E-09,1.94673493942757E-09,1.16594613363369E-09,1.16594099152697E-09,6.50018225589467E-10,6.50016631490117E-10,3.75918168758575E-10,3.75917479393168E-10,7.5688112177791E-10,7.56880867576428E-10,3.37136089478955E-10,2.92572236536768E-10,2.92569389519088E-10,3.024051396589E-10,3.02403573433589E-10,9.71532698565403E-11,8.63496924604688E-11,7.02496146901417E-11,7.0249189595002E-11,4.90736779968381E-11,4.90731851291127E-11,1.81481163296204E-11,2.30974931488222E-11,2.30970898030618E-11,2.56538429103668E-11,2.56514087226E-11,1.00135001412952E-11
