parameter,"(8,8)[0]","(9,8)[0]","(8,9)[0]","(7,8)[0]","(8,7)[0]","(9,9)[0]","(9,7)[0]","(7,9)[0]","(7,7)[0]","(8,8)[1]","(8,8)[2]","(9,8)[1]","(8,9)[1]","(7,8)[1]","(8,7)[1]","(8,9)[2]","(9,8)[2]","(8,7)[2]","(7,8)[2]","(10,8)[0]","(8,10)[0]","(8,6)[0]","(6,8)[0]","(9,9)[1]","(9,9)[2]","(7,9)[1]","(9,7)[1]","(7,7)[1]","(9,7)[2]","(7,9)[2]","(7,7)[2]","(9,10)[0]","(10,9)[0]","(7,10)[0]","(10,7)[0]","(9,6)[0]","(6,9)[0]","(6,7)[0]","(7,6)[0]","(8,8)[3]","(8,8)[4]","(8,8)[5]","(8,8)[6]","(8,8)[7]","(8,9)[3]","(9,8)[3]","(8,7)[3]","(7,8)[3]","(8,9)[4]","(9,8)[4]","(8,7)[4]","(7,8)[4]","(9,8)[5]","(8,9)[5]","(7,8)[5]","(8,7)[5]","(8,9)[6]","(9,8)[6]","(8,7)[6]","(7,8)[6]"
-0.9647,0.228361367,0.093640872,0.093648053,0.093438242,0.093431437,0.048820759,0.031640953,0.031646715,0.048586226,0.025324586,0.021586444,0.010087047,0.010088474,0.010058936,0.010057117,0.008404761,0.008403535,0.008362827,0.008363655,0.005834391,0.00583553,0.005788195,0.005789214,0.004116971,0.003866126,0.003014023,0.003013088,0.004083043,0.002835617,0.002836351,0.003833438,0.00356105,0.00356039,0.001666425,0.001665714,0.001656218,0.001656939,0.003519349,0.003519154,0.002700656,0.002038659,0.002013359,0.001856408,0.001749616,0.000906074,0.000905824,0.000899946,0.000900205,0.00085782,0.000857542,0.000855566,0.000855861,0.000815197,0.00081536,0.00081032,0.000810066,0.000692675,0.00069253,0.000688841,0.000689009
-0.9673,0.228381263,0.093633269,0.09364026,0.093430967,0.093425291,0.048845772,0.031619334,0.031624607,0.048613653,0.025328774,0.021579118,0.010087732,0.010089336,0.010059833,0.010058689,0.008404914,0.008403523,0.008363713,0.008363821,0.005832596,0.005833891,0.005787266,0.005787449,0.004118741,0.003866428,0.003012801,0.003011855,0.004085065,0.002833683,0.00283433,0.003834002,0.003563623,0.003562877,0.00166427,0.001663555,0.001654157,0.001654768,0.003521979,0.003522711,0.002702087,0.002038989,0.002013801,0.001855827,0.001749224,0.000906217,0.000905899,0.000900192,0.000900304,0.000857881,0.000857658,0.000855625,0.00085597,0.000815212,0.000815357,0.000810311,0.000810136,0.000692207,0.000692085,0.000688421,0.000688587
-0.9734,0.228433608,0.093615435,0.093622187,0.093415068,0.093409225,0.048906649,0.03156667,0.031572031,0.048675988,0.025340021,0.021561776,0.010089936,0.010091697,0.010062581,0.010061009,0.008405363,0.008404048,0.008364282,0.008364465,0.005828553,0.00582971,0.005783328,0.00578368,0.00412329,0.003867298,0.003009928,0.003008976,0.004089728,0.002829082,0.002829744,0.003835097,0.003569768,0.003569013,0.001659098,0.001658428,0.001649044,0.001649661,0.003528287,0.003528995,0.002705612,0.002039966,0.002014854,0.001854598,0.001748082,0.000906558,0.000906263,0.000900576,0.000900707,0.000858183,0.000857902,0.000855943,0.000856256,0.000815295,0.000815495,0.000810497,0.000810214,0.000691135,0.000691003,0.000687359,0.000687543
-0.9776,0.228469065,0.093602481,0.093609258,0.09340467,0.093397919,0.048947805,0.031530472,0.031535874,0.048720213,0.025347411,0.021549805,0.010091458,0.010093023,0.010064299,0.010062927,0.008405551,0.008404317,0.008364701,0.008365726,0.005825632,0.005826725,0.005780586,0.005781589,0.004126295,0.003867794,0.003007902,0.003006973,0.004093105,0.002825868,0.002826538,0.003835947,0.003573817,0.003573134,0.001655518,0.001654872,0.001645515,0.001646179,0.003533495,0.003533311,0.002708009,0.002040531,0.00201562,0.00185368,0.001747314,0.00090675,0.000906471,0.000900798,0.000901051,0.000858326,0.000858038,0.000856115,0.0008564,0.000815353,0.000815514,0.00081055,0.000810321,0.000690371,0.000690248,0.000686638,0.000686801
-0.9783,0.228475306,0.093599517,0.093606294,0.093403558,0.09339681,0.048954342,0.03152413,0.031529539,0.048728589,0.025348816,0.021547761,0.010091678,0.01009323,0.010064701,0.010063315,0.008405471,0.008404246,0.008364913,0.008365935,0.005824989,0.005826074,0.005780242,0.005781249,0.004126742,0.0038678,0.003007572,0.003006644,0.004093807,0.002825321,0.002825988,0.003836154,0.003574428,0.00357375,0.001654873,0.001654228,0.001644922,0.001645588,0.003534363,0.003534177,0.00270844,0.002040626,0.002015746,0.001853536,0.001747177,0.000906779,0.000906502,0.000900861,0.000901114,0.000858356,0.000858068,0.000856155,0.000856437,0.000815353,0.000815513,0.000810585,0.000810356,0.000690231,0.000690108,0.00068652,0.000686682
-0.9844,0.228526584,0.093589013,0.093587185,0.093379245,0.093381564,0.04901949,0.03147532,0.031473478,0.04878738,0.02535958,0.021530524,0.010095508,0.010094993,0.010065661,0.010066376,0.008405845,0.008406017,0.008365826,0.0083656,0.005822026,0.005821806,0.005776601,0.005776244,0.004131911,0.003869037,0.003004146,0.003004395,0.004098113,0.002821138,0.002820941,0.003836795,0.00358087,0.003580917,0.001649346,0.001649593,0.001640277,0.00164,0.003540089,0.00354015,0.002711935,0.002041477,0.002016775,0.001852254,0.001746096,0.000906991,0.000907084,0.000901362,0.000901238,0.000858426,0.000858539,0.000856592,0.000856422,0.000815624,0.000815561,0.000810471,0.000810589,0.000689087,0.000689161,0.000685554,0.000685463
-0.9851,0.228532506,0.093583757,0.093586879,0.093380228,0.093378169,0.049025461,0.031467594,0.031469506,0.048795082,0.025360945,0.021528587,0.010095109,0.010095837,0.010066611,0.010066232,0.008405865,0.008405978,0.008365696,0.008366028,0.005821198,0.005821453,0.005775986,0.005776149,0.004132382,0.003869047,0.003004134,0.003003763,0.004098715,0.002820469,0.002820596,0.003836959,0.003581471,0.003581455,0.001649006,0.001648752,0.001639457,0.001639718,0.00354089,0.003540906,0.002712359,0.002041591,0.0020169,0.001852112,0.001745982,0.000907126,0.000907017,0.000901285,0.000901428,0.00085859,0.000858428,0.000856462,0.000856624,0.000815557,0.000815656,0.000810593,0.000810519,0.00068903,0.000688963,0.000685359,0.000685438
-0.9867,0.228545601,0.093582239,0.09357847,0.093372944,0.093376452,0.049041672,0.03145627,0.031453446,0.048812525,0.02536417,0.021524178,0.010096665,0.010095683,0.010067319,0.010067661,0.008405762,0.008406004,0.008366282,0.008365577,0.005820412,0.005819959,0.00577529,0.005774718,0.004133585,0.003869157,0.003002522,0.003003057,0.004099977,0.002819468,0.002819127,0.003837268,0.00358305,0.003583114,0.00164736,0.001647705,0.001638457,0.001638128,0.003542574,0.003542722,0.002713335,0.002041864,0.002017201,0.00185174,0.001745377,0.000907044,0.000907194,0.00090153,0.000901428,0.000858451,0.000858655,0.000856676,0.000856578,0.000815707,0.000815591,0.000810601,0.000810664,0.000688546,0.000688642,0.000685104,0.000685045
-0.9931,0.228602879,0.09356144,0.093559539,0.093359054,0.093357225,0.049105532,0.031399574,0.031399366,0.04887855,0.025375577,0.021506266,0.010098571,0.010099081,0.010069699,0.010070456,0.00840646,0.008406143,0.008366559,0.008366764,0.005815656,0.005815765,0.005770921,0.005771008,0.004138449,0.003870022,0.002999773,0.002999504,0.004105009,0.002814423,0.002814485,0.003838281,0.003589571,0.003589515,0.001642212,0.00164212,0.001632996,0.001632997,0.003549223,0.003549277,0.002717025,0.00204292,0.002018343,0.001850413,0.001743718,0.00090753,0.000907443,0.000901825,0.000901854,0.000858847,0.000858836,0.000856864,0.000856941,0.00081579,0.000815815,0.000810799,0.000810821,0.000687399,0.000687386,0.000683836,0.000683862
-0.9945,0.228615149,0.093557457,0.093555544,0.093354646,0.093352809,0.049120753,0.031387027,0.031386817,0.048893069,0.025378212,0.021502092,0.010099228,0.010099739,0.010070253,0.010071007,0.008406695,0.008406376,0.008366636,0.008366836,0.005814781,0.00581489,0.005769931,0.005770017,0.004139586,0.003870314,0.002999082,0.002998811,0.00410611,0.002813338,0.002813401,0.003838459,0.003591123,0.003591067,0.001641001,0.001640909,0.001631779,0.001631779,0.003550677,0.003550732,0.002717895,0.002043174,0.002018582,0.001850121,0.001743439,0.000907622,0.000907534,0.000901914,0.000901943,0.000858918,0.000858908,0.000856927,0.000857004,0.000815823,0.000815849,0.000810832,0.000810854,0.000687145,0.000687132,0.000683575,0.000683601
-1,0.228659185,0.093541921,0.093541109,0.093338026,0.093336987,0.049178773,0.031340251,0.031339787,0.048948224,0.025385372,0.021485847,0.010100873,0.010101426,0.010071618,0.010072501,0.008406268,0.008406592,0.008366687,0.008367054,0.005811512,0.005812927,0.005767592,0.00576773,0.004143844,0.003871103,0.002996603,0.002996467,0.00411051,0.002808608,0.002808798,0.003839524,0.0035979,0.003597663,0.001636577,0.001636342,0.001627371,0.001627338,0.003557458,0.003557432,0.002720778,0.002043771,0.002019076,0.001848641,0.001742795,0.00090786,0.000907682,0.000902124,0.000902267,0.00085909,0.00085908,0.000856977,0.000857073,0.000815656,0.000815633,0.000810687,0.000810796,0.00068633,0.000686309,0.000682766,0.000682758
-1.5,0.234859811,0.091390465,0.091388344,0.091192782,0.091194885,0.054840561,0.026868858,0.026867373,0.054588671,0.026439835,0.019799552,0.010511815,0.010511552,0.010481764,0.010481996,0.008400654,0.008400338,0.008363888,0.008363468,0.005372154,0.005372099,0.005332895,0.005332373,0.004582927,0.003869581,0.002738086,0.002738258,0.004547132,0.002393593,0.002393488,0.003839564,0.004106036,0.004105912,0.001223577,0.001223657,0.001217073,0.001216925,0.004062353,0.004062707,0.003177941,0.002133704,0.002120555,0.001704686,0.001621596,0.000957584,0.00095762,0.000953212,0.000953187,0.000868533,0.000868625,0.000864869,0.000864861,0.000832852,0.000832802,0.000828637,0.000828636,0.000580141,0.000580198,0.000577301,0.000577286
-2,0.246317997,0.087001248,0.087002015,0.086817723,0.086815279,0.062160498,0.022024273,0.022024764,0.061887171,0.028018863,0.017446541,0.011710939,0.011711508,0.011678499,0.011679528,0.00812883,0.008128357,0.008096687,0.008096109,0.004691487,0.004691618,0.004657534,0.004657618,0.005180582,0.003657113,0.002392664,0.002392574,0.005141603,0.001930063,0.001929889,0.003629764,0.00450484,0.004504714,0.000841121,0.000841138,0.000836562,0.000836519,0.004458099,0.004458373,0.004059209,0.002266904,0.00226069,0.00148669,0.001432174,0.001054293,0.001054311,0.001049883,0.001049893,0.000908807,0.000908817,0.000903824,0.000903922,0.000804977,0.000804764,0.000801386,0.000801795,0.000449293,0.0004493,0.000446431,0.00044647
-2.1,0.24953866,0.085697111,0.085694169,0.085505361,0.085507203,0.063952274,0.020998282,0.020997429,0.063666109,0.028408173,0.016876857,0.0121132,0.012114488,0.01208132,0.012081726,0.008014987,0.00801495,0.007983373,0.007982082,0.004528042,0.004527947,0.004493539,0.004492916,0.005326367,0.003585912,0.002307163,0.002307305,0.005286022,0.001825361,0.001825203,0.003558651,0.004560599,0.004560684,0.000770091,0.000770122,0.000765764,0.000765654,0.004511773,0.004512117,0.004300062,0.002302353,0.002296885,0.001431275,0.001381382,0.001083756,0.00108382,0.001079128,0.00107911,0.000920411,0.000920502,0.000915664,0.000915599,0.000788946,0.000788854,0.000785549,0.000785601,0.000425762,0.000425871,0.00042159,0.000421576
-2.2,0.253129152,0.084205486,0.084208592,0.084026513,0.084022095,0.065869789,0.01995255,0.019954309,0.065578012,0.028854937,0.01626746,0.012579598,0.012580334,0.012546378,0.01254569,0.007878315,0.007877394,0.007844954,0.007845732,0.004354342,0.004354768,0.00432103,0.004320764,0.005484753,0.003499498,0.00221423,0.002213922,0.005443936,0.001723456,0.001723725,0.003471261,0.004602915,0.004602664,0.000701389,0.000701288,0.00069739,0.000697458,0.004554109,0.004553763,0.004553665,0.002339865,0.002336296,0.001372686,0.001324802,0.001117915,0.001117807,0.001112986,0.00111312,0.000930405,0.000930326,0.000925444,0.000925485,0.000771891,0.000771992,0.000768676,0.000768565,0.000411578,0.000411516,0.000405155,0.000405237
-2.3,0.257121074,0.082503473,0.082505496,0.082314357,0.082312448,0.067963124,0.018889918,0.018890672,0.067641522,0.029340227,0.015619027,0.01312756,0.013127884,0.013089346,0.013089129,0.007715896,0.007715643,0.007683169,0.007683351,0.004171092,0.004171405,0.004137252,0.004137471,0.005660213,0.003400836,0.002113685,0.002113556,0.005615773,0.001621013,0.001621125,0.003373758,0.004632061,0.00463181,0.00063436,0.00063429,0.000630725,0.000630765,0.004580825,0.004580641,0.004824916,0.00238203,0.002378453,0.001309466,0.001261719,0.001159462,0.00115929,0.001154018,0.001154093,0.000938032,0.000937702,0.000932771,0.000932792,0.000751936,0.000752023,0.000748497,0.00074842,0.00040168,0.000401553,0.000394773,0.000394809
-2.4,0.26158486,0.080550929,0.080549516,0.080367957,0.080368841,0.070233947,0.017793339,0.017792908,0.069910313,0.029877562,0.014929122,0.013761098,0.01376098,0.013722504,0.013722566,0.007522846,0.007523033,0.007493267,0.007493029,0.003976316,0.003976181,0.003944931,0.003944867,0.005855477,0.003290682,0.002001242,0.002001303,0.005812663,0.001514464,0.001514401,0.003264403,0.004644603,0.004644694,0.000567328,0.00056735,0.000564346,0.000564328,0.004593342,0.004593373,0.005110195,0.002431195,0.002425421,0.001242734,0.001189977,0.001208477,0.001208524,0.001203005,0.001203005,0.000940875,0.000940875,0.000936004,0.000935977,0.000729206,0.00072918,0.000725617,0.00072563,0.000392384,0.0003924,0.000385859,0.000385846
-2.5,0.266563083,0.078365024,0.078361886,0.078192535,0.078198425,0.072650751,0.016693897,0.016690068,0.072328324,0.030481074,0.014208342,0.014474847,0.01447321,0.014432445,0.014434196,0.007305992,0.007305243,0.007277615,0.007277362,0.003769642,0.003769404,0.003741385,0.003740477,0.006063511,0.003169267,0.001880601,0.001880983,0.006021006,0.00140893,0.001408795,0.003145615,0.004632621,0.004632275,0.000503777,0.000503899,0.000501348,0.000501085,0.004584032,0.004584406,0.005400809,0.002483519,0.00247721,0.00117583,0.001114246,0.001265514,0.001265604,0.001259779,0.001259672,0.000939718,0.000940074,0.000935405,0.000935186,0.000705299,0.000705295,0.000702054,0.000702051,0.000381995,0.000381963,0.00037574,0.000375675
-2.6,0.272006655,0.075915222,0.075924927,0.075772502,0.075761974,0.075251984,0.015585604,0.01558979,0.074943094,0.031117878,0.013454661,0.015273092,0.015274765,0.015237234,0.01523551,0.007060106,0.007058701,0.007033981,0.007035111,0.003556779,0.003558018,0.0035317,0.003532915,0.006287241,0.00303488,0.001757163,0.001756382,0.006244785,0.001304234,0.001304667,0.003013082,0.004601493,0.004600519,0.000444229,0.000443886,0.00044177,0.000442151,0.004556117,0.004555063,0.00568378,0.002542008,0.00253002,0.00110488,0.00103334,0.001331569,0.001331352,0.001325869,0.001326108,0.000934596,0.000934124,0.00092989,0.000930298,0.000677029,0.000677203,0.000674367,0.000674186,0.000369008,0.000368864,0.000362783,0.000362925
-2.7,0.277932723,0.073254656,0.073251358,0.073099699,0.073103268,0.078056286,0.014486061,0.014484409,0.077724377,0.031796381,0.012681544,0.016144819,0.016144159,0.016101661,0.016102168,0.006785744,0.006786154,0.006761491,0.006761094,0.00334143,0.003341167,0.003316992,0.003316653,0.006527951,0.00289328,0.001626682,0.001626865,0.006484206,0.001198177,0.001198049,0.002872567,0.004549793,0.004550065,0.000387382,0.000387446,0.000385545,0.000385474,0.004503578,0.004503931,0.005936574,0.002604919,0.002585154,0.001032594,0.000949388,0.001402964,0.001403001,0.001396986,0.001396885,0.000924374,0.000924508,0.000920053,0.000919797,0.00064652,0.000646452,0.000643266,0.00064334,0.000356375,0.000356414,0.000351136,0.000351083
-2.8,0.284293123,0.07033136,0.070326054,0.070187815,0.070188206,0.081067329,0.013387646,0.013387253,0.080734511,0.032562334,0.011876255,0.017073114,0.017072694,0.017030431,0.017030266,0.00649407,0.006496002,0.006473955,0.006473381,0.003118163,0.003116738,0.003095372,0.003095464,0.006792924,0.002735282,0.00148946,0.00148959,0.006750574,0.001097635,0.001097358,0.002715885,0.004477724,0.004479258,0.000333773,0.000333879,0.000332233,0.000332237,0.004433553,0.004433528,0.006144547,0.002674264,0.002657535,0.000958908,0.000858633,0.001483246,0.001483569,0.001477381,0.001477349,0.000904443,0.000904399,0.000899804,0.000899924,0.000615393,0.000614977,0.000612084,0.000612193,0.000342274,0.000342473,0.000337043,0.000337247
-2.9,0.291016089,0.06720024,0.067198147,0.067069471,0.067067169,0.084262291,0.012310196,0.012310073,0.083941698,0.033356392,0.011066942,0.018046461,0.018046429,0.018003517,0.018003655,0.00618391,0.00618351,0.006163373,0.006162939,0.002896196,0.00289603,0.002875377,0.002875541,0.007076878,0.002575187,0.001346287,0.001346297,0.007035237,0.00099941,0.000999388,0.002555886,0.004389262,0.00438925,0.000283669,0.000283667,0.000282201,0.000282192,0.004346979,0.004346975,0.006295553,0.002757677,0.002728507,0.000885407,0.000765699,0.00156564,0.001565627,0.001559812,0.001559794,0.00087544,0.000875452,0.000871015,0.000871016,0.000582706,0.000582639,0.000579654,0.000579638,0.00032767,0.000327749,0.000322762,0.000322858
-3,0.298043007,0.063918454,0.06392016,0.063793864,0.063793365,0.087581266,0.011275425,0.011275778,0.087253495,0.034177987,0.010273137,0.019044652,0.019044309,0.01899896,0.018999204,0.005861249,0.005861362,0.005842162,0.005842268,0.00267929,0.002679391,0.002660229,0.002660187,0.007373464,0.002415879,0.001206463,0.001206389,0.007332281,0.000906243,0.000906329,0.002396862,0.004279185,0.004279188,0.000238912,0.000238882,0.000237662,0.000237677,0.004238498,0.004238565,0.006384243,0.002824327,0.002806333,0.000813585,0.000674639,0.001652039,0.00165193,0.001645859,0.001646042,0.000839819,0.000839525,0.000835327,0.000835503,0.000547967,0.000548033,0.00054507,0.000545032,0.000311355,0.00031144,0.000307024,0.00030702
-3.5,0.33348161,0.047501865,0.047501654,0.047417038,0.047417556,0.105011696,0.00701576,0.007015704,0.104674729,0.038013785,0.006762539,0.023254002,0.02325399,0.023211381,0.023211443,0.004249138,0.004249105,0.004236896,0.004236938,0.001751732,0.001751669,0.001739756,0.001739732,0.008950554,0.001680616,0.000630891,0.000630897,0.008910074,0.000532931,0.000532935,0.001668955,0.003588615,0.003588676,8.93E-05,8.93E-05,8.89E-05,8.89E-05,0.003556884,0.003556885,0.005746198,0.003157858,0.00315271,0.000507571,0.000425989,0.002009996,0.00201002,0.002004522,0.002004514,0.000582721,0.000582733,0.000579922,0.000579892,0.000380948,0.000380948,0.000378981,0.000378981,0.000231165,0.000231177,0.000228787,0.000228742
-4,0.361216812,0.035183849,0.035183654,0.035129877,0.035130079,0.121067166,0.004448696,0.004448606,0.120759809,0.040421264,0.0043939,0.024462252,0.024462121,0.024428064,0.02442821,0.003057713,0.003057825,0.003051001,0.003050902,0.001176878,0.001176853,0.00117046,0.001170443,0.010368996,0.001161237,0.000321392,0.000321401,0.010337724,0.000317198,0.000317196,0.001154701,0.003011983,0.003012044,3.23E-05,3.23E-05,3.22E-05,3.22E-05,0.002990075,0.00299012,0.004219739,0.003359464,0.003352928,0.00031688,0.000303345,0.002091807,0.002091836,0.002088038,0.00208802,0.000326546,0.000326524,0.00032523,0.000325239,0.000264474,0.000264457,0.000263006,0.000263022,0.000176549,0.000176549,0.000175675,0.000175675
-5,0.391041153,0.022603683,0.02260391,0.022585129,0.022585169,0.146486875,0.002051863,0.002051883,0.146284644,0.040630513,0.003252837,0.020841044,0.02084121,0.020825532,0.020825621,0.00185118,0.001851181,0.001849081,0.001849117,0.000625156,0.000625172,0.00062337,0.000623357,0.012254645,0.001223226,0.000139933,0.00013993,0.01223693,0.000111577,0.000111569,0.00121556,0.00252003,0.002519992,6.36E-06,6.36E-06,6.34E-06,6.34E-06,0.002509119,0.002509168,0.003201285,0.002050648,0.002046561,0.000254207,0.00014524,0.00170171,0.001701711,0.001699988,0.001700009,0.000152317,0.000152317,0.000151618,0.000151619,0.000139054,0.000139055,0.000138407,0.000138404,0.000120721,0.000120715,0.000120616,0.000120624
-6,0.400007642,0.016524976,0.016524941,0.016518552,0.016518581,0.167054793,0.001069238,0.001069236,0.166930316,0.036635359,0.002662465,0.016221058,0.016221046,0.016215121,0.016215135,0.001248707,0.001248713,0.001248101,0.001248094,0.000382367,0.000382368,0.000381817,0.000381803,0.012922101,0.001111552,7.00E-05,7.00E-05,0.012913219,5.57E-05,5.57E-05,0.001107088,0.00242964,0.002429578,2.21E-06,2.21E-06,2.20E-06,2.20E-06,0.002423556,0.002423793,0.00254187,0.001069205,0.001069098,0.000179304,0.000114912,0.001225303,0.001225287,0.001224751,0.001224747,9.81E-05,9.81E-05,9.78E-05,9.78E-05,9.60E-05,9.60E-05,9.57E-05,9.57E-05,7.56E-05,7.56E-05,7.57E-05,7.57E-05
