parameter,(32)[0],(31)[0],(33)[0],(34)[0],(30)[0],(33)[1],(31)[1],(32)[1],(32)[2],(34)[1],(30)[1],(33)[2],(31)[2],(32)[3],(35)[0],(29)[0],(32)[4],(34)[2],(30)[2],(33)[3],(31)[3],(33)[4],(31)[4],(34)[3],(30)[3],(32)[5],(32)[6],(33)[5],(31)[5],(35)[1],(29)[1],(32)[7],(32)[8],(34)[4],(30)[4],(33)[6],(31)[6],(34)[5],(30)[5],(33)[7],(31)[7],(33)[8],(31)[8],(32)[9],(35)[2],(29)[2],(35)[3],(29)[3],(32)[10],(33)[9],(31)[9],(36)[0],(28)[0],(32)[11],(32)[12],(31)[10],(33)[10],(33)[11],(31)[11],(34)[6],(30)[6],(34)[7],(30)[7],(34)[8]
4.89,0.786358519054355,0.103810963732103,0.103810963731487,0.00140560691678,0.001405606916671,0.001317151882724,0.001317151882631,0.000408342092498,7.17805218303185E-05,2.23358933621852E-05,2.23358932880736E-05,1.83661629712325E-05,1.83661627671855E-05,4.31572837950296E-06,2.21229234581906E-06,2.21229232601761E-06,1.14195660917264E-06,3.58091454743806E-07,3.58091450349513E-07,3.29965491379473E-07,3.29965481616396E-07,2.25380679482149E-07,2.2538064417927E-07,2.22799803730335E-07,2.22799782998574E-07,7.96491529350559E-08,4.3903803500665E-08,4.54495537197827E-08,4.54495495923337E-08,3.55504999683434E-08,3.55504932463402E-08,1.7127426884818E-08,1.1749417029922E-08,4.76136830773246E-09,4.76136980385281E-09,4.76224169162063E-09,4.76223901126196E-09,2.7094523162687E-09,2.70945462847676E-09,2.36137862658197E-09,2.36137815733798E-09,2.10380535386851E-09,2.10380347195514E-09,9.00833953832639E-10,5.6794207409755E-10,5.67940767925186E-10,5.32793377502851E-10,5.32791993643473E-10,4.4743385678231E-10,4.85711108965489E-10,4.85710315509864E-10,4.03809822057612E-10,4.03809798712832E-10,2.56912495027233E-10,1.40058337476416E-10,7.25259264094129E-11,7.25257950260929E-11,6.14572828626643E-11,6.14562981443362E-11,5.54500593025571E-11,5.54495564007442E-11,4.74563594427751E-11,4.74580712703742E-11,4.40050929904176E-11
4.88,0.785234603389419,0.104320761465477,0.104320761465129,0.001429921169469,0.001429921169276,0.001338228728897,0.001338228728828,0.000417671714468,7.33896775846863E-05,2.29386001771812E-05,2.29386001021241E-05,1.88429888725535E-05,1.88429886742794E-05,4.46195945503392E-06,2.29115545854237E-06,2.29115543487295E-06,1.17786158972071E-06,3.7061471072173E-07,3.70614693181707E-07,3.42907885838193E-07,3.4290787345261E-07,2.33074713735373E-07,2.33074666933229E-07,2.31889758973636E-07,2.31889736029779E-07,8.30673951502087E-08,4.57501320922242E-08,4.7630067701374E-08,4.76300632181219E-08,3.71531380344695E-08,3.71531310297724E-08,1.77761376553713E-08,1.22439905139483E-08,4.95114518702489E-09,4.95113495212058E-09,4.98306156922814E-09,4.98305695456059E-09,2.84353677621445E-09,2.84353307499694E-09,2.45330143235056E-09,2.45329399119492E-09,2.20356003416957E-09,2.20355618505788E-09,9.43601547156583E-10,5.99004467017132E-10,5.99002543376264E-10,5.60122352725175E-10,5.60119573467602E-10,4.68417451551376E-10,5.13370928933246E-10,5.13369851984903E-10,4.2823690693045E-10,4.28236821462131E-10,2.67906348816592E-10,1.45937479721143E-10,7.67202910220041E-11,7.67201923015106E-11,6.45540559714236E-11,6.4552522112777E-11,5.89343513779049E-11,5.89335033309237E-11,4.94475950257813E-11,4.94434552817997E-11,4.66241172171785E-11
4.87,0.784101221025814,0.104834228981738,0.10483422898174,0.001454734647157,0.001454734646973,0.001359691698235,0.001359691698168,0.000427241204759,7.50391121197835E-05,2.35589660458027E-05,2.3558965954621E-05,1.93321373246014E-05,1.93321371608765E-05,4.61333479672702E-06,2.37308315851958E-06,2.37308313836275E-06,1.21489311715999E-06,3.83567879854305E-07,3.83567876312415E-07,3.56411563499089E-07,3.56411555874177E-07,2.40991628361584E-07,2.40991606281915E-07,2.41368726188405E-07,2.41368700571591E-07,8.6635516783029E-08,4.76719554049922E-08,4.99196496047921E-08,4.9919646638033E-08,3.88309218178058E-08,3.88309166060073E-08,1.84484264478793E-08,1.27585973559377E-08,5.1477552548871E-09,5.14776234354725E-09,5.21460550119383E-09,5.21460237184427E-09,2.98417002075529E-09,2.98416897904463E-09,2.5491553224085E-09,2.54915393546827E-09,2.30711890751734E-09,2.30711654060402E-09,9.88372080486788E-10,6.31834517402888E-10,6.31834394513243E-10,5.88820755540594E-10,5.88820472066358E-10,4.90281427120996E-10,5.4261538836024E-10,5.42615389561344E-10,4.54212414834247E-10,4.5421255504147E-10,2.79352123686012E-10,1.52022405502383E-10,8.11595699858624E-11,8.11594546548364E-11,6.78074241232933E-11,6.78059073220369E-11,6.26496157414313E-11,6.2648990430379E-11,5.15038044642923E-11,5.15055660475436E-11,4.9398035028599E-11
4.86,0.782958272286909,0.105351392963476,0.105351392964045,0.001480058814141,0.001480058813902,0.001381547617225,0.001381547617176,0.000437057135434,7.67298427792164E-05,2.41975080677958E-05,2.41975079490657E-05,1.98338572430625E-05,1.98338570507872E-05,4.770028795895E-06,2.45820227628231E-06,2.45820225398513E-06,1.2530813275105E-06,3.96963761598906E-07,3.96963741645286E-07,3.70502691534968E-07,3.70502681807439E-07,2.49134730143308E-07,2.49134688755051E-07,2.512534681715E-07,2.51253453411722E-07,9.03599666169923E-08,4.96719936897568E-08,5.23238348095688E-08,5.23238333947234E-08,4.05873879206184E-08,4.05873815793451E-08,1.91450871360848E-08,1.32938888073506E-08,5.3514250998966E-09,5.35142017508516E-09,5.45740524278469E-09,5.45740124537974E-09,3.13165781683181E-09,3.1316561624746E-09,2.64949402248883E-09,2.64948584835689E-09,2.41424837562881E-09,2.41424329766834E-09,1.03524064746307E-09,6.66530283723111E-10,6.66529226219795E-10,6.18956778629822E-10,6.18954399102896E-10,5.13055707694753E-10,5.73534088987514E-10,5.73534048775416E-10,4.81837648078895E-10,4.81837663847159E-10,2.91267170388709E-10,1.58319413292238E-10,8.58577800046407E-11,8.58576610166629E-11,7.12260003314678E-11,7.12241735239563E-11,6.66109231537158E-11,6.66099849394594E-11,5.36400421682575E-11,5.3637067019802E-11,5.23332549488563E-11
4.85,0.781805657091753,0.105872279878206,0.10587227987879,0.001505905395402,0.001505905395215,0.001403803352269,0.001403803352254,0.000447126249639,7.84629061074287E-05,2.4854755698578E-05,2.48547555830387E-05,2.03483963567761E-05,2.03483961899936E-05,4.93222066187376E-06,2.54664502450193E-06,2.54664500133335E-06,1.29245669013985E-06,4.10815341669152E-07,4.10815317545229E-07,3.8520862053437E-07,3.85208613657624E-07,2.57507065413659E-07,2.57507028036203E-07,2.61561461231786E-07,2.61561447776355E-07,9.42474398611163E-08,5.17530260433398E-08,5.48484324521726E-08,5.48484303577908E-08,4.2426230944987E-08,4.24262237737573E-08,1.98669391214327E-08,1.38505146499103E-08,5.5623281296231E-09,5.56232207752853E-09,5.71200631534776E-09,5.7120020814861E-09,3.28630333304382E-09,3.28630201489897E-09,2.754979220195E-09,2.75497129787998E-09,2.52454200305794E-09,2.52453753593708E-09,1.08429301256187E-09,7.03198201636046E-10,7.03197129176367E-10,6.50593793402608E-10,6.50591121310964E-10,5.36770853113997E-10,6.06220045261765E-10,6.06220029959526E-10,5.11220968846064E-10,5.11220986732666E-10,3.03668712631328E-10,1.64830181360134E-10,9.08299928573276E-11,9.08298224024255E-11,7.48209666300081E-11,7.48199031245574E-11,7.08340590217461E-11,7.08330756109413E-11,5.58548413302582E-11,5.58517786598217E-11,5.54352837991988E-11
4.84,0.7806432750205,0.106396915947143,0.106396915948098,0.001532286380957,0.001532286380733,0.001426465802071,0.001426465802078,0.000457455464326,8.02393572635998E-05,2.55312507713447E-05,2.55312506632721E-05,2.08760007650172E-05,2.08760006069422E-05,5.10009438744296E-06,2.63854922109086E-06,2.63854919734971E-06,1.33304992828495E-06,4.25135847449868E-07,4.25135819097231E-07,4.00557957696922E-07,4.00557949978195E-07,2.6611163922795E-07,2.66111596685619E-07,2.7231083884056E-07,2.72310823702813E-07,9.83048961313563E-08,5.39178768876113E-08,5.7499531535959E-08,5.7499528395843E-08,4.43513108423921E-08,4.43513024579443E-08,2.06148459001975E-08,1.44291268618167E-08,5.78068085918237E-09,5.78066911467161E-09,5.97897913494287E-09,5.9789734360592E-09,3.44842252566991E-09,3.4484187376106E-09,2.86648339987886E-09,2.86647442527918E-09,2.63745253538242E-09,2.63744562250047E-09,1.13562874377134E-09,7.41950890398889E-10,7.41949616072064E-10,6.83803558781417E-10,6.83800045750575E-10,5.61450343819313E-10,6.40772384180889E-10,6.40770882191408E-10,5.42478118011197E-10,5.42478129389837E-10,3.16586654712113E-10,1.71560079626502E-10,9.60907727310357E-11,9.60906019395732E-11,7.85946129991655E-11,7.85933465188087E-11,7.53364721603072E-11,7.53352536488952E-11,5.87409917038481E-11,5.87402463365849E-11,5.81308138016616E-11
4.83,0.779471025385708,0.106925327115228,0.106925327115545,0.001559214028862,0.001559214028616,0.001449541889963,0.001449541890007,0.000468051872822,8.20602697715932E-05,2.62275474147667E-05,2.62275473022168E-05,2.14169141520131E-05,2.14169140118374E-05,5.27383877199563E-06,2.73405851718431E-06,2.73405849300241E-06,1.37489195801973E-06,4.39938697454736E-07,4.3993866685253E-07,4.16580600431512E-07,4.16580594231874E-07,2.74951250330437E-07,2.7495121707317E-07,2.83520456686284E-07,2.83520443046583E-07,1.02539562881074E-07,5.61694456486013E-08,6.02835190167277E-08,6.02835160032897E-08,4.63666574964148E-08,4.63666483032682E-08,2.13896779078467E-08,1.50303708015076E-08,6.00669735235924E-09,6.00668959398506E-09,6.25892239733812E-09,6.25891681365063E-09,3.61834155166116E-09,3.6183384735961E-09,2.98498195003046E-09,2.9849750100064E-09,2.75231215385986E-09,2.75230522316011E-09,1.18934677618913E-09,7.82906198311332E-10,7.82904837119367E-10,7.18659765523271E-10,7.18656357444545E-10,5.87124734230626E-10,6.77292386402314E-10,6.77291827844757E-10,5.75732428076534E-10,5.75732441729299E-10,3.30023802743433E-10,1.78512285145433E-10,1.01656571561496E-10,1.01656396305493E-10,8.25574122047054E-11,8.25562314862604E-11,8.01365207316535E-11,8.01353913251411E-11,6.22183201845054E-11,6.22175419511853E-11,6.05126883957639E-11
4.82,0.778288807311403,0.107457539013495,0.107457539013207,0.001586700868951,0.001586700868721,0.001473038555501,0.0014730385556,0.000478922747404,8.39267350473983E-05,2.6944211970586E-05,2.69442118709479E-05,2.19713772623978E-05,2.19713771192702E-05,5.45364749060621E-06,2.83332262404797E-06,2.83332259992938E-06,1.41801389727854E-06,4.55237481970756E-07,4.55237447581582E-07,4.33307791051118E-07,4.33307785634746E-07,2.84028522919066E-07,2.84028489362806E-07,2.95209899586126E-07,2.9520988554006E-07,1.06958936524376E-07,5.85106919992885E-08,6.32070893577243E-08,6.32070856436809E-08,4.84764762512242E-08,4.84764661854241E-08,2.21923573551456E-08,1.56548873746952E-08,6.24058631041207E-09,6.24057876748905E-09,6.55246064746372E-09,6.55245509492052E-09,3.79639409570859E-09,3.79639088051807E-09,3.1114637822047E-09,3.1114579155538E-09,2.86845606398882E-09,2.86844870324459E-09,1.24555075423691E-09,8.26188457221311E-10,8.26186982306392E-10,7.55237811929822E-10,7.55234154658962E-10,6.13822261823547E-10,7.15887678954955E-10,7.1588716978204E-10,6.1111546206375E-10,6.11115475610503E-10,3.43999366275326E-10,1.85689967266311E-10,1.07544684473334E-10,1.07544437382868E-10,8.67183944719671E-11,8.6717132759064E-11,8.52538771100718E-11,8.52526463158281E-11,6.5900916927103E-11,6.59000854089107E-11,6.2977113832934E-11
4.81,0.777096519814303,0.107993576925363,0.107993576924837,0.001614759706101,0.001614759705877,0.001496962745286,0.001496962745276,0.000490075541592,8.58398616621484E-05,2.76818230469548E-05,2.76818229444115E-05,2.25396272775762E-05,2.25396271183718E-05,5.63971904567059E-06,2.93649756399777E-06,2.93649753865413E-06,1.46244691711663E-06,4.71045988658535E-07,4.71045953513066E-07,4.50772165418962E-07,4.5077216020336E-07,2.9334590298996E-07,2.93345869225779E-07,3.07399499018025E-07,3.0739948375755E-07,1.11570798131874E-07,6.09446294352243E-08,6.62772581660864E-08,6.62772538181598E-08,5.06851575381882E-08,5.06851464392947E-08,2.30238224759646E-08,1.63033035115444E-08,6.482568346716E-09,6.48256053711158E-09,6.86024672370198E-09,6.86024074971445E-09,3.98292908128168E-09,3.9829255031016E-09,3.24676033736446E-09,3.24675452706052E-09,2.98538492429436E-09,2.9853758281392E-09,1.30435036332911E-09,8.71928742671573E-10,8.71926953194217E-10,7.93618846460797E-10,7.93614410539007E-10,6.41573125099426E-10,7.56672195417505E-10,7.56671576137607E-10,6.48767744023198E-10,6.48767618342357E-10,3.58532032625196E-10,1.93097130299458E-10,1.13772716874187E-10,1.13772449027148E-10,9.10876338516186E-11,9.10862814238991E-11,9.0709710170644E-11,9.07083600473825E-11,6.97967921225069E-11,6.9795881543744E-11,6.55305995947315E-11
4.8,0.775894061891861,0.108533465749288,0.10853346574831,0.001643403623047,0.001643403622883,0.001521321403025,0.001521321403082,0.000501517892293,8.78007748254512E-05,2.84409712266051E-05,2.84409711854719E-05,2.31218971109435E-05,2.31218969812305E-05,5.83225676713953E-06,3.04374589340442E-06,3.04374588648819E-06,1.50822231187327E-06,4.87378160658462E-07,4.87378131073387E-07,4.69007805302613E-07,4.6900780207165E-07,3.02905640480242E-07,3.02905625247077E-07,3.20110350121315E-07,3.20110337814359E-07,1.16383213335912E-07,6.3474325962731E-08,6.95013743760613E-08,6.95013721366502E-08,5.29972770159063E-08,5.29972675357839E-08,2.38850760297682E-08,1.69762346115802E-08,6.73286507224107E-09,6.73286353391708E-09,7.18295858278619E-09,7.1829538501841E-09,4.17829811625794E-09,4.17829369229745E-09,3.39144947409152E-09,3.39144756355821E-09,3.10286035221993E-09,3.10285857226043E-09,1.36585672996581E-09,9.20264422112521E-10,9.20262864336932E-10,8.33882723111507E-10,8.33880243301421E-10,6.7040665092234E-10,7.99764584616259E-10,7.99764532583455E-10,6.8883861204562E-10,6.88838518640507E-10,3.73645317470865E-10,2.00736608728998E-10,1.20359615495057E-10,1.20359286734374E-10,9.56740675129806E-11,9.56737216419629E-11,9.65263455553515E-11,9.65249339301147E-11,7.39170613029334E-11,7.391613490084E-11,6.81781294987238E-11
4.79,0.774681332617111,0.109077229958184,0.109077229956508,0.001672645983361,0.001672645983229,0.001546121459637,0.001546121459587,0.00051325762189,8.98106155650761E-05,2.92222591884019E-05,2.92222591410186E-05,2.37184147269929E-05,2.37184146107244E-05,6.03146877557198E-06,3.15523703568794E-06,3.15523702739159E-06,1.55537132929471E-06,5.04248103590796E-07,5.04248071060432E-07,4.88050293556296E-07,4.88050291463928E-07,3.12709788019555E-07,3.12709779550221E-07,3.33364337870993E-07,3.33364322405781E-07,1.21404539941209E-07,6.61028977382545E-08,7.28871399574004E-08,7.28871366896676E-08,5.541760922214E-08,5.54175978820922E-08,2.47771416748053E-08,1.76742770869072E-08,6.99170711405438E-09,6.99170736759838E-09,7.52130602741181E-09,7.52130169416739E-09,4.38285901612159E-09,4.38285383949602E-09,3.54585649127516E-09,3.54585532100336E-09,3.22092786405896E-09,3.22093047514387E-09,1.43018549311834E-09,9.71340862301832E-10,9.71339102976171E-10,8.76113685119365E-10,8.76110987030845E-10,7.00352497642699E-10,8.45290073994589E-10,8.45290004488006E-10,7.31487858928806E-10,7.31487763734878E-10,3.89357778501381E-10,2.08611935442799E-10,1.27325039226504E-10,1.27324682801961E-10,1.00489233750303E-10,1.00488919148618E-10,1.02727670530289E-10,1.02726139807715E-10,7.82734906877841E-11,7.82724717183018E-11,7.09337521858725E-11
4.78,0.773458231240013,0.109624893557413,0.109624893557116,0.001702500433605,0.001702500433561,0.001571369820731,0.001571369820902,0.000525302739758,9.18705398844802E-05,3.00263012388385E-05,3.00263011785248E-05,2.43294024897494E-05,2.43294023876973E-05,6.2375680248126E-06,3.27114743241837E-06,3.27114742405536E-06,1.60392520215615E-06,5.21670069950833E-07,5.21670032011472E-07,5.07936775157013E-07,5.07936772822375E-07,3.22760166520451E-07,3.22760153377424E-07,3.47184129159962E-07,3.47184111823178E-07,1.26643456727678E-07,6.88335449132013E-08,7.64426115619595E-08,7.64426076381143E-08,5.7951126893991E-08,5.79511138124633E-08,2.57011015630985E-08,1.83980126520463E-08,7.25932621245352E-09,7.25932185968277E-09,7.87602819906665E-09,7.87602428743889E-09,4.59698141508061E-09,4.59697538791349E-09,3.71013333239131E-09,3.71013025485795E-09,3.33978379529091E-09,3.33977634270313E-09,1.49746436562869E-09,1.02531041579056E-09,1.02530838525789E-09,9.20399230519622E-10,9.20395872522924E-10,7.31449732898491E-10,8.93379524603668E-10,8.93379507902889E-10,7.7688573473074E-10,7.76885616995003E-10,4.05691625964387E-10,2.16725087835485E-10,1.34690825370768E-10,1.34691478384556E-10,1.05542488171371E-10,1.05541572234821E-10,1.09340057053252E-10,1.09339934800151E-10,8.28783797572378E-11,8.28773140784822E-11,7.37875295223992E-11
4.77,0.772224657299751,0.110176480042532,0.110176480041663,0.001732980905761,0.001732980905743,0.001597073356406,0.001597073356549,0.000537661443922,9.39817177284078E-05,3.0853723248822E-05,3.08537231689955E-05,2.49550762513213E-05,2.49550761408419E-05,6.45077206905241E-06,3.39166089365435E-06,3.39166088138267E-06,1.65391500073587E-06,5.39658467379966E-07,5.39658433360562E-07,5.28705987286683E-07,5.28705985207419E-07,3.3305839227547E-07,3.33058386363579E-07,3.61593208761844E-07,3.61593188578747E-07,1.32108893690895E-07,7.16694386463783E-08,8.01762225441487E-08,8.017621622406E-08,6.06030170358269E-08,6.06030019523486E-08,2.66580710119662E-08,1.91479778109308E-08,7.53596886821427E-09,7.53596525138449E-09,8.24788924433364E-09,8.24788488559267E-09,4.82104413006973E-09,4.82103792715424E-09,3.88437993440457E-09,3.88437726700472E-09,3.45970332443578E-09,3.45969616769188E-09,1.56780311234948E-09,1.08233507595479E-09,1.08233132049963E-09,9.66832300329782E-10,9.66829819007583E-10,7.63711930421448E-10,9.44171195367895E-10,9.44171266030222E-10,8.25213912492779E-10,8.25213522477397E-10,4.22666379924921E-10,2.25077708478188E-10,1.4247656236508E-10,1.42477278406779E-10,1.1084345496359E-10,1.10842494079926E-10,1.16389222422073E-10,1.16389081108476E-10,8.77451483774933E-11,8.77438248859817E-11,7.67463850443164E-11
4.76,0.770980510734479,0.110732012350998,0.110732012350815,0.001764101618736,0.001764101618706,0.00162323888605,0.001623238886252,0.00055034212218,9.61453318977293E-05,3.17051623081007E-05,3.17051622240662E-05,2.55956444656999E-05,2.55956443876599E-05,6.67130313387539E-06,3.51696884538613E-06,3.51696883503581E-06,1.70537157877679E-06,5.58227808480348E-07,5.58227778354491E-07,5.50398347109684E-07,5.50398346195076E-07,3.43605800015383E-07,3.43605801682854E-07,3.76615881018201E-07,3.76615865441076E-07,1.37810130656189E-07,7.46138294858997E-08,8.40968039307481E-08,8.40967986380875E-08,6.33786774790265E-08,6.33786621864999E-08,2.7649215999543E-08,1.99246948352864E-08,7.82188185768143E-09,7.82187940354461E-09,8.63768778545894E-09,8.63768324095932E-09,5.05543187073631E-09,5.0554245786511E-09,4.06871017504545E-09,4.06870953602882E-09,3.58095496331754E-09,3.58094718818503E-09,1.64133264707522E-09,1.14258107594815E-09,1.14257832116095E-09,1.0155071189543E-09,1.01550415658685E-09,7.97171639565544E-10,9.97814553763835E-10,9.97812252387463E-10,8.76665641352224E-10,8.76665415736681E-10,4.40303661983846E-10,2.33671797345357E-10,1.50706141813767E-10,1.50706921035874E-10,1.16403720672471E-10,1.16402793218964E-10,1.23904714852098E-10,1.23904646137389E-10,9.28868419185638E-11,9.2885893392631E-11,7.98169266170141E-11
4.75,0.769725692006023,0.111291512817541,0.111291512816487,0.001795877079976,0.001795877080029,0.001649873166711,0.001649873166825,0.000563353353175,9.83625769497045E-05,3.25812665459664E-05,3.25812664940067E-05,2.62513077078564E-05,2.62513076465103E-05,6.89938808661844E-06,3.64727063181646E-06,3.64727062681558E-06,1.75832553660105E-06,5.77392748062809E-07,5.773927282875E-07,5.73056003636069E-07,5.7305600430839E-07,3.54403522140117E-07,3.5440353017246E-07,3.92277279514129E-07,3.92277274583555E-07,1.4375674876489E-07,7.76700299233411E-08,8.82135659861475E-08,8.82135674727089E-08,6.62837336797559E-08,6.62837191462056E-08,2.8675749203097E-08,2.07286435658631E-08,8.11733399975123E-09,8.11733214192473E-09,9.04626025248014E-09,9.04625580203465E-09,5.30053050367759E-09,5.3005258285415E-09,4.26329449455736E-09,4.26329429787822E-09,3.70378565524455E-09,3.70377801955769E-09,1.71818536639356E-09,1.20622680330433E-09,1.20622394738607E-09,1.06652154938473E-09,1.0665185824441E-09,8.31863262199388E-10,1.05444995792319E-09,1.05444992499213E-09,9.31447605193658E-10,9.31447364753876E-10,4.58624374386703E-10,2.42510610879756E-10,1.59402806408788E-10,1.59403514855036E-10,1.22236237031418E-10,1.22235174916475E-10,1.31917418974644E-10,1.31917303512568E-10,9.83178491754361E-11,9.83170681492836E-11,8.30081451290697E-11
4.74,0.768460102231509,0.111855003119955,0.111855003118438,0.001828322086327,0.001828322086477,0.001676982876987,0.001676982877185,0.000576703906886,0.000100634657745,3.34826945512505E-05,3.34826945069774E-05,2.69222575830104E-05,2.69222575387797E-05,7.1352582291107E-06,3.78277378529131E-06,3.78277378065964E-06,1.81280711837166E-06,5.9716802676703E-07,5.97168004172125E-07,5.96722889523432E-07,5.96722891331713E-07,3.65452411585686E-07,3.65452425506702E-07,4.08603347961153E-07,4.08603342736952E-07,1.49958651674189E-07,8.08413647561745E-08,9.25361465183751E-08,9.25361470009062E-08,6.93240338273123E-08,6.9324017930093E-08,2.97389427183806E-08,2.15602716941918E-08,8.42259283031933E-09,8.42258967950581E-09,9.47447101384928E-09,9.47446682549188E-09,5.556725309754E-09,5.55672089676503E-09,4.46835783413545E-09,4.46835775560297E-09,3.82837333979206E-09,3.82836773180155E-09,1.7984964352408E-09,1.27345841014958E-09,1.2734552399268E-09,1.11997717400937E-09,1.11997398292441E-09,8.67814911430059E-10,1.11423626176251E-09,1.11423655391197E-09,9.89779706854285E-10,9.89779439071105E-10,4.7765069822693E-10,2.5159614565858E-10,1.685914384202E-10,1.68592267475915E-10,1.28352731658166E-10,1.28351420993705E-10,1.40459977143331E-10,1.40459819333583E-10,1.04052566137697E-10,1.0405142027027E-10,8.63233534985489E-11
4.73,0.767183643320368,0.112422504228448,0.11242250422752,0.001861451724809,0.001861451724926,0.001704574602713,0.00170457460305,0.000590402744914,0.000102962788003,3.44101152842068E-05,3.44101152470947E-05,2.76086758411212E-05,2.76086758345762E-05,7.37914923711209E-06,3.92369435947947E-06,3.92369435240901E-06,1.86884611063679E-06,6.17568533659626E-07,6.17568520047515E-07,6.21444785361812E-07,6.21444787808292E-07,3.76753027873315E-07,3.76753043699702E-07,4.25620903955377E-07,4.25620900685428E-07,1.56426059488372E-07,8.41311916610075E-08,9.70746212849581E-08,9.70746226460979E-08,7.25056816364669E-08,7.25056730080479E-08,3.08401155274706E-08,2.24199687449997E-08,8.73794899438705E-09,8.73794640521154E-09,9.92321763058609E-09,9.92321299602801E-09,5.82441357852931E-09,5.82440876354356E-09,4.6841831085704E-09,4.68418317585745E-09,3.9548551531625E-09,3.95484812799975E-09,1.88240521595673E-09,1.34447459017418E-09,1.34447280954594E-09,1.1759899097535E-09,1.17598719140483E-09,9.05052976978431E-10,1.17733963951257E-09,1.17733993553043E-09,1.05189775883279E-09,1.05189719146092E-09,4.97404209205835E-10,2.60927455583999E-10,1.78297463449932E-10,1.78298350863597E-10,1.34764374773735E-10,1.34762980168687E-10,1.49567191410626E-10,1.49567009872736E-10,1.10106005305448E-10,1.10104815446696E-10,8.97690142753613E-11
4.72,0.765896218121,0.112994036352164,0.112994036350944,0.001895281372436,0.001895281372527,0.001732654820303,0.001732654820472,0.000604459020435,0.000105348188704,3.53642073163536E-05,3.53642072492471E-05,2.8310733547385E-05,2.83107335614111E-05,7.63130103008634E-06,4.07025717481176E-06,4.07025716601686E-06,1.92647178697356E-06,6.38609175502257E-07,6.38609158286722E-07,6.47269391685983E-07,6.47269395182823E-07,3.88305686660183E-07,3.88305712627227E-07,4.43357570808466E-07,4.4335756572254E-07,1.63169516802848E-07,8.75429112673515E-08,1.01839505109646E-07,1.01839505556088E-07,7.58349829161142E-08,7.58349740972593E-08,3.1980646420059E-08,2.33080960120218E-08,9.06369719096882E-09,9.06368917349207E-09,1.03934414773754E-08,1.03934359859682E-08,6.10397606723783E-09,6.10396995898672E-09,4.91110403417664E-09,4.91110400620158E-09,4.08335172215313E-09,4.0833439783536E-09,1.97005709561155E-09,1.41947468720218E-09,1.41947263771692E-09,1.23464910603075E-09,1.23464529753012E-09,9.43611869272675E-10,1.24393344965741E-09,1.24393150941117E-09,1.11804925385276E-09,1.11804865647133E-09,5.17907521584697E-10,2.70510708205891E-10,1.88548598785072E-10,1.88550267358761E-10,1.41486474651277E-10,1.41484299219424E-10,1.59276218200767E-10,1.59275921933004E-10,1.16493972760425E-10,1.1649229821742E-10,9.3354546260636E-11
4.71,0.764597730574057,0.113569618878866,0.113569618878684,0.001929826695901,0.001929826695979,0.001761229878785,0.001761229878986,0.000618882077559,0.000107792086302,3.63456585008648E-05,3.63456584357094E-05,2.90285901320156E-05,2.90285901689067E-05,7.89195760725506E-06,4.2226961996794E-06,4.22269619149159E-06,1.98571278452351E-06,6.6030502832969E-07,6.60305015869579E-07,6.74246373610931E-07,6.74246378685452E-07,4.00110361564477E-07,4.00110406796606E-07,4.61841824942703E-07,4.61841820647709E-07,1.70199890129815E-07,9.10799337778024E-08,1.06841770850033E-07,1.06841772310391E-07,7.9318531595062E-08,7.93185214988286E-08,3.31619642102746E-08,2.42249435360695E-08,9.40015383689693E-09,9.40014860711578E-09,1.08861093799159E-08,1.08861044652567E-08,6.3958003325035E-09,6.39579574579121E-09,5.14949414538124E-09,5.14949444173997E-09,4.21391569761894E-09,4.21391453852399E-09,2.06160123991021E-09,1.49867644458216E-09,1.49867401231458E-09,1.2960759135204E-09,1.29607189682614E-09,9.83521264656324E-10,1.31419479958437E-09,1.31419491422649E-09,1.18850166680701E-09,1.18850101193611E-09,5.39182831448679E-10,2.80343105291677E-10,1.99373698456092E-10,1.9937540994395E-10,1.48530449237884E-10,1.4852934214338E-10,1.69626328587701E-10,1.69626069817716E-10,1.23232528868927E-10,1.23230959427466E-10,9.70848255246722E-11
