parameter,(15)[0],(14)[0],(16)[0],(15)[1],(14)[1],(16)[1],(15)[2],(15)[3],(13)[0],(17)[0],(14)[2],(16)[2],(14)[3],(16)[3],(15)[4],(15)[5],(15)[6],(13)[1],(17)[1],(14)[4],(16)[4],(14)[5],(16)[5],(15)[7],(14)[6],(16)[6],(15)[8],(15)[9],(13)[2],(17)[2],(15)[10],(15)[11],(13)[3],(17)[3],(14)[7],(16)[7],(14)[8],(16)[8],(14)[9],(16)[9],(12)[0],(18)[0],(14)[10],(16)[10],(15)[12],(15)[13],(17)[4],(13)[4],(15)[14],(15)[15],(15)[16],(13)[5],(17)[5],(14)[11],(16)[11],(14)[12],(16)[12],(16)[13],(14)[13],(16)[14],(14)[14],(16)[15],(14)[15],(14)[16]
-0.011,0.473902239119153,0.018893641996116,0.018893641996159,0.00079110680451,8.62702913425349E-06,8.62702913405007E-06,3.64650028238409E-07,3.61483547593671E-07,3.27225536834446E-07,3.27225536810405E-07,1.44624076396716E-08,1.44624076390935E-08,6.90280806889004E-10,6.90280805259199E-10,1.6941599923817E-10,2.90664676130002E-11,2.88595453147469E-11,2.62395898842099E-11,2.62395897095143E-11,6.78403620234818E-12,6.78403620340833E-12,1.1562433597127E-12,1.15624335559525E-12,2.85281832518986E-13,1.3933269630659E-14,1.39332675217145E-14,1.37756545860443E-14,1.33390134060958E-14,1.18352654599288E-14,1.18352649466919E-14,5.85195862269399E-16,5.81959801082309E-16,5.30156686652466E-16,5.30156513050206E-16,5.51541424145306E-16,5.51541442368151E-16,5.34614160352533E-16,5.3461414704086E-16,5.23283389657795E-16,5.23283388343781E-16,4.28002477555151E-16,4.28002456306287E-16,2.33198946650098E-17,2.33198899707995E-17,2.31795341878282E-17,2.24416497722367E-17,1.99038317492079E-17,1.99038318382749E-17,1.11454841554545E-18,2.75224910057143E-19,2.6853961954957E-19,2.39478308170444E-19,2.39477697173812E-19,2.50691063830711E-19,2.50691056979755E-19,8.05425801726832E-20,8.05421717350281E-20,4.45890155180408E-20,4.45888674178309E-20,1.10187764157567E-20,1.10187638743929E-20,1.07516204182472E-20,1.075161259951E-20,1.05684447848987E-20
-0.012,0.474076942385163,0.018873258987027,0.018873258986915,0.000792629224837,8.61788707993527E-06,8.61788707989679E-06,3.65668826388246E-07,3.62205722031677E-07,3.24933130683375E-07,3.24933130685918E-07,1.44749088571585E-08,1.44749088561779E-08,6.89434545896534E-10,6.89434546458785E-10,1.70161981604715E-10,2.91326605937269E-11,2.89064018238042E-11,2.60566197795446E-11,2.60566198220906E-11,6.80679027516244E-12,6.80679027602305E-12,1.15696164527065E-12,1.15696163661017E-12,2.87209874712854E-13,1.39144075448705E-14,1.39144081939108E-14,1.38538562073908E-14,1.33756023779605E-14,1.17398868281989E-14,1.17398868178286E-14,5.86321448468151E-16,5.82780312543498E-16,5.26437577637797E-16,5.26437633105345E-16,5.54086524615033E-16,5.54086540290562E-16,5.35560223673593E-16,5.35560103753228E-16,5.23185198477506E-16,5.23184935474747E-16,4.20201911052296E-16,4.20201914498475E-16,2.33298122214048E-17,2.33298088909552E-17,2.33643195439866E-17,2.25539245113275E-17,1.97864390213089E-17,1.97864614805872E-17,1.12184947540242E-18,2.76495751647403E-19,2.69178431690868E-19,2.37572224605639E-19,2.3757243231234E-19,2.51747170453593E-19,2.51747095992131E-19,8.04245589916224E-20,8.04246499546559E-20,4.48307405486635E-20,4.48307315342414E-20,1.1058022882975E-20,1.10580522641022E-20,1.07657976293043E-20,1.07658506036926E-20,1.05659864740019E-20
-0.013,0.474251542864335,0.01885289688609,0.018852896886114,0.000794153845231,8.60874648800694E-06,8.60874648805953E-06,3.66689249353008E-07,3.62928046168551E-07,3.22656994039541E-07,3.22656994050514E-07,1.44873661411992E-08,1.44873661419395E-08,6.88588992767897E-10,6.88588993664601E-10,1.70910740498729E-10,2.91989042089215E-11,2.89532199320446E-11,2.58749602723486E-11,2.58749603561454E-11,6.8296067099787E-12,6.82960670714853E-12,1.15767619486802E-12,1.15767620239047E-12,2.89149846337018E-13,1.38955715561443E-14,1.38955728844496E-14,1.39323965864259E-14,1.34122055412406E-14,1.16452852231678E-14,1.16452856713418E-14,5.87448278122703E-16,5.83600172740734E-16,5.22745371099517E-16,5.22745457988175E-16,5.56639903452127E-16,5.56639865741867E-16,5.3650425547726E-16,5.36504389663021E-16,5.23082475482462E-16,5.23082739048492E-16,4.12544756301567E-16,4.1254477662458E-16,2.33396714651666E-17,2.33396761380965E-17,2.35503982409731E-17,2.26665623884736E-17,1.96696073825642E-17,1.9669585966731E-17,1.12919389565709E-18,2.77770491072878E-19,2.69816985723516E-19,2.35682007664407E-19,2.35682336039887E-19,2.52805482479207E-19,2.52805548197726E-19,8.03069207880934E-20,8.03072183171079E-20,4.50736315240106E-20,4.50736772405531E-20,1.1097376648619E-20,1.10973619958094E-20,1.07800236825364E-20,1.07799565767924E-20,1.05631443669136E-20
-0.014,0.474426040680517,0.018832555657785,0.018832555657685,0.000795680670303,8.59960740679232E-06,8.59960740661513E-06,3.67711296973128E-07,3.63650516416426E-07,3.20397008642618E-07,3.20397008625217E-07,1.44997793865532E-08,1.44997793856875E-08,6.8774415019237E-10,6.87744149255068E-10,1.7166228466206E-10,2.92651986431197E-11,2.899999954462E-11,2.56946015924608E-11,2.56946015042384E-11,6.85248567441193E-12,6.85248567749876E-12,1.15838704042646E-12,1.15838703339412E-12,2.91101818075824E-13,1.38767620672508E-14,1.3876760741919E-14,1.40112765819858E-14,1.34488226575371E-14,1.15514549728245E-14,1.15514545368315E-14,5.8857630152193E-16,5.84419424014576E-16,5.19079848852441E-16,5.19079762046179E-16,5.59201484091817E-16,5.59201531100301E-16,5.3744668487528E-16,5.37446538919598E-16,5.22976155316156E-16,5.2297589588603E-16,4.05028372271965E-16,4.05028352869647E-16,2.33494838860485E-17,2.33494793804717E-17,2.37377791185282E-17,2.27795620444638E-17,1.95532600400838E-17,1.95532802771841E-17,1.1365818754413E-18,2.79049018269751E-19,2.70455395159067E-19,2.33807495713811E-19,2.33807180839764E-19,2.5386623660558E-19,2.53866166746172E-19,8.01898843864728E-20,8.01895876998378E-20,4.53177484672025E-20,4.53176846655815E-20,1.11367664766649E-20,1.11367741959722E-20,1.07940687704957E-20,1.07941467005443E-20,1.05606590761405E-20
-0.015,0.474600435957241,0.018812235266142,0.018812235266156,0.000797209704679,8.59046988374267E-06,8.59046988375549E-06,3.68734969073682E-07,3.64373129168536E-07,3.1815305707239E-07,3.18153057058837E-07,1.45121484822261E-08,1.45121484822638E-08,6.86900017830872E-10,6.86900018076331E-10,1.72416622842456E-10,2.93315441239828E-11,2.90467405330353E-11,2.55155337992271E-11,2.55155338033652E-11,6.87542735148751E-12,6.87542735249589E-12,1.15909416308213E-12,1.1590941663303E-12,2.9306586102656E-13,1.38579753641662E-14,1.3857975204513E-14,1.40904971927079E-14,1.3485453423363E-14,1.14583884061202E-14,1.14583886520164E-14,5.89705565366533E-16,5.85238081079598E-16,5.15440572901025E-16,5.15440573252031E-16,5.61771407358646E-16,5.61771441563592E-16,5.3838693227496E-16,5.38387114854468E-16,5.22865211023065E-16,5.22865471226699E-16,3.97650082553716E-16,3.9765009287572E-16,2.33592369661475E-17,2.33592386793388E-17,2.3926471087919E-17,2.28929232707463E-17,1.94374798302981E-17,1.94374599372171E-17,1.14401366322063E-18,2.80331474829439E-19,2.71093692272442E-19,2.31947633304606E-19,2.31947769668482E-19,2.54929174418113E-19,2.54929242908477E-19,8.00726045525893E-20,8.00725762689939E-20,4.55630220306974E-20,4.55628459145834E-20,1.11762658369578E-20,1.11762354701437E-20,1.08082394572312E-20,1.08081321292725E-20,1.05576925676753E-20
-0.016,0.474774728817723,0.018791935675618,0.018791935675769,0.000798740952993,8.58133396678017E-06,8.5813339672008E-06,3.69760265468005E-07,3.65095880810849E-07,3.15925022814345E-07,3.15925022864187E-07,1.45244733199769E-08,1.45244733227855E-08,6.860566011605E-10,6.86056601850871E-10,1.73173763834083E-10,2.93979409255223E-11,2.90934427554023E-11,2.53377473614839E-11,2.5337747554107E-11,6.89843190953668E-12,6.89843191348444E-12,1.15979757787669E-12,1.15979759069474E-12,2.9504204665395E-13,1.3839213631565E-14,1.38392149415275E-14,1.4170059485779E-14,1.35220974448247E-14,1.13660801369733E-14,1.1366080961518E-14,5.90836086613883E-16,5.86056089520329E-16,5.11827471620331E-16,5.11827603175993E-16,5.6434962684169E-16,5.6434966783776E-16,5.39325439071681E-16,5.39325632362369E-16,5.2275041824763E-16,5.22750693779155E-16,3.90407358436971E-16,3.90407396185403E-16,2.33689348376022E-17,2.33689418135236E-17,2.41164819204E-17,2.30066448970981E-17,1.9322204361898E-17,1.93221843137016E-17,1.15148949567457E-18,2.81617889410454E-19,2.71731712432611E-19,2.3010285104825E-19,2.30103482308406E-19,2.55994451613909E-19,2.55994554289125E-19,7.99555295372766E-20,7.99558243837431E-20,4.5809401869245E-20,4.58092240429597E-20,1.12158193184031E-20,1.12157880170053E-20,1.08222704150516E-20,1.08221548076336E-20,1.05548568836067E-20
-0.017,0.474948919383952,0.018771656850906,0.018771656850808,0.000800274419907,8.57219970402717E-06,8.57219970354408E-06,3.70787185981488E-07,3.65818767722902E-07,3.13712790344126E-07,3.13712790315419E-07,1.45367537965754E-08,1.45367537960576E-08,6.85213902854416E-10,6.85213901672112E-10,1.73933716445937E-10,2.94643891494355E-11,2.9140106065498E-11,2.51612330072762E-11,2.51612329246409E-11,6.9214995317519E-12,6.92149953035033E-12,1.16049730407564E-12,1.16049729972592E-12,2.97030446949901E-13,1.38204786558029E-14,1.38204774556453E-14,1.42499640595817E-14,1.35587543990916E-14,1.12745248234322E-14,1.12745245587929E-14,5.91967811368356E-16,5.86873435888415E-16,5.08240518920841E-16,5.08240451347581E-16,5.6693617749367E-16,5.6693619058063E-16,5.40262213912325E-16,5.40262053892079E-16,5.22631799581629E-16,5.22631566345483E-16,3.83297721292907E-16,3.83297711322831E-16,2.3378582852717E-17,2.33785788868844E-17,2.4307819626626E-17,2.31207268197605E-17,1.92074343000529E-17,1.92074505847244E-17,1.15900948768661E-18,2.82908135059781E-19,2.72369425633823E-19,2.2827365224532E-19,2.28273479006815E-19,2.57062131058213E-19,2.57062016398097E-19,7.98390834028725E-20,7.98388294730351E-20,4.60569120255799E-20,4.60567972246047E-20,1.12554202408027E-20,1.12554251394083E-20,1.08361342335421E-20,1.08362304590145E-20,1.05521474357512E-20
-0.018,0.475123007776757,0.018751398756248,0.018751398756288,0.000801810110096,8.56306714134889E-06,8.56306714174365E-06,3.7181573041692E-07,3.66541786284859E-07,3.11516244777461E-07,3.11516244798755E-07,1.45489897993047E-08,1.45489897995363E-08,6.84371922418651E-10,6.84371923471192E-10,1.74696489507722E-10,2.95308890683942E-11,2.91867303574175E-11,2.49859808178072E-11,2.4985980891022E-11,6.94463038598965E-12,6.94463038722341E-12,1.16119332294476E-12,1.16119332680365E-12,2.99031134221478E-13,1.38017661093036E-14,1.3801767267498E-14,1.43302119914439E-14,1.35954240171839E-14,1.11837147431233E-14,1.11837149906446E-14,5.93100783004477E-16,5.87690145398834E-16,5.04679194076681E-16,5.04679258806098E-16,5.6953106257709E-16,5.69531045782986E-16,5.41196727707065E-16,5.41196893269917E-16,5.225086260705E-16,5.22508852026364E-16,3.76318630764448E-16,3.7631863989768E-16,2.3388166504186E-17,2.33881704674153E-17,2.45004926112842E-17,2.32351695994741E-17,1.90932207058122E-17,1.90932054922217E-17,1.16657388390585E-18,2.84202324932202E-19,2.73006896525584E-19,2.26458715607967E-19,2.26458878244042E-19,2.58131861324726E-19,2.58131994608811E-19,7.97223149929002E-20,7.97225659999371E-20,4.63055025147896E-20,4.63056223527837E-20,1.12951168906671E-20,1.12951140974361E-20,1.08501534150483E-20,1.08500522513586E-20,1.05489797891277E-20
-0.019,0.475296994117701,0.018731161356434,0.018731161356644,0.000803348028239,8.55393632719606E-06,8.55393632750439E-06,3.72845898572292E-07,3.67264932860537E-07,3.09335272302327E-07,3.09335272343495E-07,1.45611812223017E-08,1.45611812240465E-08,6.83530665934604E-10,6.83530666376483E-10,1.75462091877977E-10,2.95974409020317E-11,2.92333155079904E-11,2.48119816460412E-11,2.48119818159915E-11,6.96782465552727E-12,6.96782465521987E-12,1.16188565346861E-12,1.16188566555075E-12,3.01044181255293E-13,1.37830795901437E-14,1.37830808191411E-14,1.44108041961071E-14,1.36321059909395E-14,1.10936446812027E-14,1.10936453946124E-14,5.94235008708873E-16,5.88506217711465E-16,5.01143508340452E-16,5.0114363074845E-16,5.72134301022652E-16,5.72134243540732E-16,5.42129460533522E-16,5.42129644643686E-16,5.22381616510042E-16,5.22381859219528E-16,3.69467696354878E-16,3.69467727781505E-16,2.33976974480785E-17,2.33977052164985E-17,2.46945091376196E-17,2.33499730160269E-17,1.89795130603986E-17,1.8979497327284E-17,1.17418288478302E-18,2.85500478450585E-19,2.73644119837197E-19,2.24658467312399E-19,2.24659015229119E-19,2.59203977262708E-19,2.59204143021747E-19,7.96059865501838E-20,7.96062742023914E-20,4.65553952628128E-20,4.65554857931788E-20,1.13348818946306E-20,1.13348841431148E-20,1.08640287710075E-20,1.08639178366246E-20,1.0545922601355E-20
-0.02,0.47547087852587,0.018710944616426,0.018710944616601,0.000804888179047,8.54480730811554E-06,8.54480730830693E-06,3.73877690266978E-07,3.67988203820072E-07,3.07169759888023E-07,3.07169759921783E-07,1.45733279602404E-08,1.45733279620923E-08,6.82690134331274E-10,6.82690134690697E-10,1.76230532608564E-10,2.96640448878907E-11,2.9279861401634E-11,2.46392261922064E-11,2.46392263569916E-11,6.99108252117845E-12,6.99108252692129E-12,1.16257430673693E-12,1.16257431814486E-12,3.03069661796666E-13,1.37644180149653E-14,1.37644192221971E-14,1.44917421138513E-14,1.36688000225422E-14,1.10043088500736E-14,1.10043095818974E-14,5.95370497227266E-16,5.89321653079112E-16,4.97633260848987E-16,4.97633384346897E-16,5.74745858279872E-16,5.74745904352985E-16,5.43060243479196E-16,5.43060453314663E-16,5.22250572693344E-16,5.22250814090093E-16,3.62742553264449E-16,3.62742585838595E-16,2.34071759003513E-17,2.34071832238257E-17,2.48898793038366E-17,2.34651369470927E-17,1.88663252091068E-17,1.88663099642275E-17,1.18183721705376E-18,2.86802696470892E-19,2.74281093069305E-19,2.22872997875358E-19,2.22873565421568E-19,2.60278383729823E-19,2.60278577779568E-19,7.94898824458066E-20,7.94901687808511E-20,4.68066170296025E-20,4.68064256657873E-20,1.13747445248935E-20,1.13747157934888E-20,1.08778592355764E-20,1.08777272887849E-20,1.05428002808337E-20
-0.021,0.475644661121216,0.018690748500942,0.018690748501122,0.000806430567236,8.53568013059869E-06,8.53568013077458E-06,3.7491110527113E-07,3.68711595504907E-07,3.05019595323309E-07,3.05019595360751E-07,1.45854299048691E-08,1.4585429906507E-08,6.81850330179457E-10,6.81850330603141E-10,1.77001820538148E-10,2.97307012214778E-11,2.93263679110215E-11,2.44677051394877E-11,2.44677053326055E-11,7.01440415326981E-12,7.01440415928742E-12,1.16325928276721E-12,1.16325929862343E-12,3.05107648301119E-13,1.37457817522175E-14,1.37457825745185E-14,1.45730255593897E-14,1.37055059726531E-14,1.09157010731759E-14,1.09157023755354E-14,5.96507261675761E-16,5.90136457911839E-16,4.9414825064909E-16,4.9414837497932E-16,5.77365823340946E-16,5.77365907927154E-16,5.43989078904432E-16,5.43989315916915E-16,5.22115502591028E-16,5.2211573753686E-16,3.56140859038788E-16,3.56140905596682E-16,2.34165999124901E-17,2.34166097560853E-17,2.5086609268916E-17,2.35806607115237E-17,1.87536558831447E-17,1.87536421058757E-17,1.189536205855E-18,2.88109382224885E-19,2.74918346171164E-19,2.21102023294557E-19,2.21103605672703E-19,2.61355030579845E-19,2.61356595602188E-19,7.93741048058991E-20,7.93742068291051E-20,4.70589076348324E-20,4.70586630374548E-20,1.14147326914029E-20,1.14146378892932E-20,1.08916610639119E-20,1.08914956697948E-20,1.05396108276879E-20
-0.022,0.475818342022374,0.018670572974989,0.018670572975168,0.000807975197541,8.52655484115956E-06,8.52655484133865E-06,3.75946143366677E-07,3.69435104267519E-07,3.02884667282171E-07,3.02884667295828E-07,1.4597486950119E-08,1.45974869500456E-08,6.81011255937147E-10,6.81011256171531E-10,1.77775964332043E-10,2.97974101214841E-11,2.93728348923432E-11,2.4297409404763E-11,2.42974094117921E-11,7.03778973639048E-12,7.03778974295314E-12,1.16394059357101E-12,1.1639405991325E-12,3.0715821597518E-13,1.37271705647664E-14,1.37271700242873E-14,1.46546561119475E-14,1.37422231444207E-14,1.08278158440607E-14,1.08278163247606E-14,5.97645286777961E-16,5.90950611007664E-16,4.90688326378971E-16,4.90688297556941E-16,5.79994174970015E-16,5.79994257648087E-16,5.44915943425584E-16,5.44916176487989E-16,5.21976431293714E-16,5.21976621094711E-16,3.49660342514207E-16,3.49660350947226E-16,2.34259721315071E-17,2.34259755617962E-17,2.52847064846568E-17,2.36965449483201E-17,1.86415034963138E-17,1.86414931420426E-17,1.1972802639074E-18,2.89419543969335E-19,2.7555478744403E-19,2.1934577392559E-19,2.19346576240651E-19,2.62433945071847E-19,2.62435578031539E-19,7.92585728760244E-20,7.9258348934267E-20,4.73123240312095E-20,4.73120704749179E-20,1.14547263060627E-20,1.14546365019858E-20,1.09053772035006E-20,1.09052134299805E-20,1.05363625413965E-20
-0.023,0.475991921346453,0.018650418003752,0.018650418003825,0.000809522074719,8.51743148639839E-06,8.51743148603794E-06,3.7698280438591E-07,3.70158726453119E-07,3.00764865231632E-07,3.00764865237656E-07,1.46094989891993E-08,1.46094989892752E-08,6.80172914253225E-10,6.8017291385589E-10,1.78552973422612E-10,2.98641718592559E-11,2.94192622489982E-11,2.41283296328447E-11,2.41283296663438E-11,7.0612394675936E-12,7.06123947568913E-12,1.16461823391876E-12,1.16461824204223E-12,3.0922144052467E-13,1.37085834138058E-14,1.37085816373625E-14,1.47366350064897E-14,1.37789514532086E-14,1.0740646185727E-14,1.07406468813576E-14,5.98784569822281E-16,5.91764098244078E-16,4.87253127179212E-16,4.87252958454723E-16,5.82630961729256E-16,5.82631050638173E-16,5.45840822748728E-16,5.45841057111165E-16,5.21833337276868E-16,5.21833515908371E-16,3.43298705156919E-16,3.43298725254974E-16,2.34352856164561E-17,2.34352833797289E-17,2.54841844598926E-17,2.38127895882391E-17,1.852986881628E-17,1.85298596354919E-17,1.20506993857624E-18,2.90733794610979E-19,2.76190968458866E-19,2.17603076448218E-19,2.17603572840139E-19,2.63515122368054E-19,2.63516852915622E-19,7.91430496865269E-20,7.91421698535459E-20,4.75669409873685E-20,4.75666800051852E-20,1.14948028415497E-20,1.14947131013927E-20,1.09190424295674E-20,1.09188782652597E-20,1.05330279321786E-20
-0.024,0.476165399211177,0.018630283552258,0.018630283552325,0.000811071203531,8.5083101122795E-06,8.50831011161958E-06,3.78021088032856E-07,3.7088245839709E-07,2.98660079546282E-07,2.98660079505972E-07,1.46214659159694E-08,1.46214659137469E-08,6.79335307418373E-10,6.79335306633497E-10,1.79332856354948E-10,2.99309866034499E-11,2.94656498519833E-11,2.39604571141625E-11,2.39604569478312E-11,7.08475350563968E-12,7.08475349667336E-12,1.16529222944989E-12,1.16529221125768E-12,3.11297394075535E-13,1.36900214532112E-14,1.36900195581919E-14,1.48189623408357E-14,1.38156905616241E-14,1.06541881673933E-14,1.06541872003005E-14,5.99925167367756E-16,5.92576973714471E-16,4.83842674765047E-16,4.83842417480131E-16,5.85276226880853E-16,5.85276131300647E-16,5.46763940161507E-16,5.46763702794404E-16,5.2168643157847E-16,5.21686250697044E-16,3.37053818281718E-16,3.37053789531667E-16,2.34445539061635E-17,2.34445353631391E-17,2.56850436444358E-17,2.39293943385105E-17,1.84187417636248E-17,1.84187502714668E-17,1.2129050016542E-18,2.92052052100573E-19,2.76826872975003E-19,2.15875955323217E-19,2.15874207274319E-19,2.64600347840036E-19,2.64598522521962E-19,7.9027703886462E-20,7.90269872701366E-20,4.78224573250124E-20,4.78227205354774E-20,1.15348606940062E-20,1.15349559573898E-20,1.09324880448133E-20,1.09326604503739E-20,1.05297706225659E-20
-0.025,0.476338775733204,0.018610169585713,0.018610169585992,0.000812622588761,8.49919076424878E-06,8.49919076422682E-06,3.79060994119136E-07,3.716062964268E-07,2.96570201276437E-07,2.96570201312764E-07,1.46333876209959E-08,1.46333876230586E-08,6.78498437025027E-10,6.78498437314909E-10,1.80115622489943E-10,2.99978546095064E-11,2.95119975846057E-11,2.37937824145759E-11,2.37937825873604E-11,7.10833202649837E-12,7.10833203698141E-12,1.16596253779241E-12,1.16596255874771E-12,3.13386153843373E-13,1.36714832326817E-14,1.36714832339179E-14,1.49016397420584E-14,1.38524401780167E-14,1.05684329466031E-14,1.05684339589696E-14,6.01067052089901E-16,5.93389200749261E-16,4.80456454723984E-16,4.80456535911756E-16,5.87929747409902E-16,5.87929848886007E-16,5.47684572671131E-16,5.47684812241022E-16,5.21535191898951E-16,5.21535360098102E-16,3.30923418749484E-16,3.30923451643459E-16,2.34537422726821E-17,2.34537550096631E-17,2.58872974036045E-17,2.40463593445024E-17,1.83081457331895E-17,1.83081381275009E-17,1.22078616927713E-18,2.93374426856397E-19,2.77462500532426E-19,2.14160085365648E-19,2.14161381489112E-19,2.65684142589432E-19,2.65686095727627E-19,7.89123425125165E-20,7.89121914118482E-20,4.80797037551316E-20,4.80794368624377E-20,1.15751853930841E-20,1.15750893656945E-20,1.09462213411552E-20,1.09460478390944E-20,1.05261377069728E-20
-0.026,0.476512051027782,0.018590076069838,0.018590076069944,0.000814176235213,8.4900734889691E-06,8.49007348858211E-06,3.80102522408183E-07,3.72330236861667E-07,2.94495122517997E-07,2.94495122502737E-07,1.46452640054399E-08,1.46452640052092E-08,6.77662306982347E-10,6.77662306790119E-10,1.80901280790751E-10,3.00647761097748E-11,2.95583053295078E-11,2.36282972436009E-11,2.36282971747254E-11,7.13197524683323E-12,7.13197524026168E-12,1.16662923660656E-12,1.16662922495941E-12,3.15487795612982E-13,1.36529710345157E-14,1.36529706345522E-14,1.49846678002414E-14,1.38891999971764E-14,1.04833786071513E-14,1.04833778988221E-14,6.0221023795048E-16,5.9420078548778E-16,4.7709476490767E-16,4.77094709509113E-16,5.90591912774521E-16,5.90591821714454E-16,5.48603657087205E-16,5.48603431685163E-16,5.2138031891013E-16,5.21380187885555E-16,3.24905503317349E-16,3.24905483938193E-16,2.34629035137003E-17,2.34628938043473E-17,2.60909535781752E-17,2.41636849099089E-17,1.81980487871725E-17,1.81980539011557E-17,1.2287133508479E-18,2.94700897844089E-19,2.78097852089717E-19,2.12460831006354E-19,2.12459754519469E-19,2.66774037759895E-19,2.6677203246039E-19,7.87974109389263E-20,7.87973778560574E-20,4.83376112712584E-20,4.83378783449378E-20,1.16154001221246E-20,1.16154915839108E-20,1.09595602816711E-20,1.09597274602302E-20,1.05227156429307E-20
-0.027,0.476685225210175,0.018570002969867,0.018570002969861,0.000815732147702,8.48095833129418E-06,8.48095833095777E-06,3.81145672659869E-07,3.73054276018715E-07,2.9243473595273E-07,2.92434735928421E-07,1.46570949592331E-08,1.46570949587324E-08,6.76826918817174E-10,6.76826918158941E-10,1.81689840315347E-10,3.01317513177181E-11,2.96045729586781E-11,2.3463992378923E-11,2.34639922679983E-11,7.15568332133116E-12,7.15568331372096E-12,1.16729228085065E-12,1.16729226634467E-12,3.17602395540022E-13,1.36344839682962E-14,1.36344833001429E-14,1.50680472324102E-14,1.39259697044125E-14,1.03990167945271E-14,1.03990160405601E-14,6.03354736883176E-16,5.95011733382843E-16,4.73757148244431E-16,4.73757074422999E-16,5.93262433586161E-16,5.93262339505469E-16,5.49520477145485E-16,5.49520256357581E-16,5.21221348191702E-16,5.21221230068301E-16,3.18997908754238E-16,3.18997887945692E-16,2.3472001602946E-17,2.34719903185394E-17,2.62960196712517E-17,2.42813712424595E-17,1.80884711635303E-17,1.80884753767959E-17,1.23668650522516E-18,2.96031453659052E-19,2.78732928547335E-19,2.1077423491438E-19,2.10773098356997E-19,2.67864224401421E-19,2.67862124673357E-19,7.86828659529496E-20,7.86827969064846E-20,4.85969643517057E-20,4.85972333378062E-20,1.16557882051964E-20,1.16558795216859E-20,1.09730207950629E-20,1.09731868489092E-20,1.05191003723607E-20
-0.028,0.476858298394877,0.018549950251347,0.018549950251336,0.000817290331058,8.47184533682685E-06,8.47184533622192E-06,3.82190444627597E-07,3.73778410200626E-07,2.9038893519297E-07,2.90388935143027E-07,1.466888037918E-08,1.4668880376832E-08,6.75992275178303E-10,6.75992273447219E-10,1.82481310358662E-10,3.0198780489183E-11,2.96508003687036E-11,2.33008592424293E-11,2.3300858939642E-11,7.17945644848508E-12,7.17945644605967E-12,1.16795169865178E-12,1.16795166669502E-12,3.19730030963056E-13,1.36160221616138E-14,1.36160196330216E-14,1.51517795346885E-14,1.39627490033168E-14,1.03153429110505E-14,1.03153416908221E-14,6.04500539164296E-16,5.95822025805076E-16,4.70443571528304E-16,4.70443223828107E-16,5.95941384079933E-16,5.95941406713494E-16,5.50435253519577E-16,5.50435039611647E-16,5.21058462519899E-16,5.21058328911763E-16,3.1319862496709E-16,3.13198584108999E-16,2.34810530656522E-17,2.34810239949613E-17,2.65025056105317E-17,2.43994184201327E-17,1.79794037163601E-17,1.79794088503841E-17,1.24470635836648E-18,2.97366207368369E-19,2.79367719996938E-19,2.09101730952041E-19,2.09099683682799E-19,2.68956614769725E-19,2.68954437782391E-19,7.85687489065449E-20,7.85679622798317E-20,4.88576932438424E-20,4.88576258440457E-20,1.16962728615869E-20,1.16963351552818E-20,1.0986430630929E-20,1.09865945917437E-20,1.05154409036179E-20
-0.029,0.477031270695169,0.018529917880008,0.018529917880012,0.000818850790135,8.46273454992274E-06,8.46273455065508E-06,3.83236838071621E-07,3.74502635716901E-07,2.88357614542892E-07,2.88357614596138E-07,1.46806201564049E-08,1.46806201582841E-08,6.75158375833741E-10,6.75158377640695E-10,1.83275699879378E-10,3.02658638378399E-11,2.96969874355282E-11,2.31388886646289E-11,2.31388889681621E-11,7.20329481058665E-12,7.20329481200641E-12,1.16860744685718E-12,1.16860747745257E-12,3.21870778896277E-13,1.35975818563414E-14,1.35975843844546E-14,1.52358649439394E-14,1.39995375770248E-14,1.02323497225767E-14,1.02323509162873E-14,6.05647662826984E-16,5.96631676738449E-16,4.67153264064101E-16,4.67153610421831E-16,5.98628879168182E-16,5.98628883936822E-16,5.51347769627307E-16,5.51347972285601E-16,5.20891527356697E-16,5.20891645107851E-16,3.0750558751408E-16,3.07505626720802E-16,2.34900123898432E-17,2.3490041449227E-17,2.67104188770616E-17,2.45178265910721E-17,1.78708512102422E-17,1.78708469413148E-17,1.2527726020061E-18,2.98705050775493E-19,2.8000222543896E-19,2.07440320421544E-19,2.07442357372218E-19,2.7004895387959E-19,2.70051202360726E-19,7.8453712393729E-20,7.84544952951228E-20,4.9119352451255E-20,4.91194716375331E-20,1.17368840235215E-20,1.17368201999124E-20,1.09999508749919E-20,1.09997893138927E-20,1.05115656655959E-20
