parameter,"(24,24)[0]","(25,24)[0]","(24,25)[0]","(24,23)[0]","(23,24)[0]","(25,25)[0]","(25,23)[0]","(23,23)[0]","(23,25)[0]","(24,24)[1]","(24,24)[2]","(25,24)[1]","(24,25)[1]","(24,23)[1]","(23,24)[1]","(25,24)[2]","(24,25)[2]","(24,23)[2]","(23,24)[2]","(26,24)[0]","(24,26)[0]","(24,22)[0]","(22,24)[0]","(25,25)[1]","(25,25)[2]","(25,23)[1]","(25,23)[2]","(23,23)[1]","(23,25)[1]","(23,23)[2]","(23,25)[2]","(26,25)[0]","(25,26)[0]","(26,23)[0]","(25,22)[0]","(23,26)[0]","(23,22)[0]","(22,23)[0]","(22,25)[0]","(24,24)[3]","(24,24)[4]","(24,24)[5]","(24,24)[6]","(24,24)[7]","(25,24)[3]","(24,25)[3]","(24,23)[3]","(23,24)[3]","(25,24)[4]","(24,25)[4]","(24,23)[4]","(23,24)[4]","(25,24)[5]","(25,24)[6]","(24,25)[5]","(24,25)[6]","(24,23)[5]","(24,23)[6]","(23,24)[5]","(23,24)[6]"
-0.6931,0.190607848,0.087202053,0.087162108,0.086395656,0.086342135,0.045647849,0.034848744,0.044761109,0.034811294,0.025821787,0.024192984,0.011541136,0.011535569,0.01142767,0.011420361,0.010245403,0.010237156,0.010114672,0.010108081,0.007473237,0.007466053,0.007305177,0.007293375,0.005089411,0.005065381,0.004265547,0.004037937,0.004971148,0.004259988,0.004947391,0.004032576,0.004296698,0.004293701,0.00265322,0.002620349,0.002649242,0.004149016,0.00414359,0.002615041,0.003344588,0.00277792,0.002715676,0.002700013,0.002628352,0.001327237,0.001325938,0.001309452,0.001308109,0.001278854,0.0012778,0.001263256,0.001261892,0.001221294,0.001158591,0.001220579,0.001158379,0.001206317,0.00114266,0.001205124,0.001141944
-0.6947,0.190619803,0.087225026,0.087153488,0.086393856,0.086321788,0.045668991,0.034845819,0.044763749,0.034789075,0.025821841,0.024188429,0.011544235,0.011533841,0.01142688,0.011417529,0.010249061,0.010237856,0.010114593,0.010105658,0.007479449,0.007463173,0.007303503,0.007290153,0.005092154,0.00506745,0.004266022,0.004037883,0.004970702,0.004257991,0.004946826,0.004029975,0.00430152,0.004295657,0.002653879,0.002618923,0.00264627,0.004149612,0.004144745,0.002612173,0.00334488,0.002778212,0.002715868,0.002699621,0.0026282,0.001328158,0.001325895,0.001309372,0.001307839,0.00127924,0.001277553,0.001263322,0.001261666,0.001221673,0.001158985,0.001220319,0.001157903,0.001206202,0.001142415,0.00120472,0.001141348
-0.6973,0.190634197,0.087195891,0.087128156,0.086417131,0.086343615,0.045666211,0.034825228,0.044812833,0.034769933,0.02582254,0.024183578,0.011540989,0.011531776,0.011430434,0.011421395,0.010244784,0.010234655,0.010117874,0.010109177,0.007471824,0.007457624,0.007307477,0.007293694,0.005090179,0.005065541,0.004264364,0.004034996,0.00497591,0.00425661,0.004951155,0.004027343,0.004300249,0.004295506,0.002649594,0.002617052,0.002642724,0.004157237,0.004152365,0.002610187,0.003345916,0.002778746,0.002716251,0.002699093,0.002627857,0.001327367,0.00132544,0.001310045,0.001308414,0.001278707,0.001277309,0.00126376,0.001262382,0.001221078,0.001158152,0.001219906,0.001157113,0.001206532,0.001142369,0.001205155,0.001141349
-0.7008,0.190647573,0.087204662,0.087136102,0.086401912,0.086332199,0.045710003,0.034800045,0.044832347,0.034744822,0.025826517,0.024177269,0.011543164,0.011534142,0.011430534,0.011421207,0.010244717,0.010234753,0.010114824,0.010105807,0.007471519,0.007457679,0.007303315,0.00729007,0.005094235,0.005068132,0.004261849,0.004031256,0.004976267,0.004254477,0.004950705,0.004023671,0.004306888,0.004302313,0.002645871,0.002612916,0.002639064,0.004159609,0.004155409,0.002606069,0.003347361,0.002779295,0.002715909,0.002697857,0.002626998,0.00132739,0.001325799,0.001310081,0.001308735,0.001279007,0.00127752,0.001263648,0.001262249,0.00122099,0.001157404,0.001219884,0.001156579,0.001206063,0.001141574,0.001204837,0.001140675
-0.7025,0.190651017,0.087199288,0.087132432,0.086397438,0.086335085,0.045721756,0.034785569,0.04484633,0.034734614,0.025829493,0.024174379,0.011543225,0.011535098,0.011430881,0.011422306,0.010243055,0.010235461,0.010115248,0.01010608,0.007469649,0.007457819,0.007302457,0.007290541,0.005095265,0.005068595,0.004260825,0.004029519,0.004977718,0.004254094,0.004951751,0.004022818,0.004308225,0.004304561,0.002643734,0.002611109,0.002637766,0.004161451,0.004157591,0.002604906,0.003348194,0.002779328,0.002715954,0.002697617,0.002626792,0.001327454,0.001326416,0.001310338,0.001309129,0.001278979,0.001277764,0.001263519,0.001262389,0.001220968,0.001157202,0.001219929,0.001156348,0.001205945,0.001141346,0.001204871,0.001140574
-0.7061,0.19067731,0.087216994,0.087127054,0.086401087,0.086311769,0.045759342,0.034767615,0.044872818,0.03469603,0.025828351,0.024165995,0.01154493,0.011532758,0.011430923,0.011418801,0.010246668,0.010235384,0.010115778,0.010102134,0.007472736,0.007455573,0.007302191,0.007284137,0.005098733,0.005071554,0.004260095,0.004027329,0.004978709,0.004250601,0.004952272,0.004016979,0.004314727,0.004309522,0.002641512,0.002607982,0.002632906,0.004166223,0.004160482,0.002598881,0.003348479,0.002780245,0.00271628,0.002696722,0.002626348,0.001327956,0.001326109,0.001310561,0.001308626,0.001279293,0.001277292,0.001263929,0.001262078,0.001221045,0.001157067,0.001219321,0.001155778,0.001205855,0.001140741,0.001204217,0.001139699
-0.7078,0.190681309,0.087191103,0.087094304,0.08642368,0.086333452,0.045745806,0.034754605,0.044914864,0.034681258,0.025830662,0.024163026,0.011542097,0.011530047,0.011435205,0.011422866,0.010242605,0.010232512,0.010120773,0.010105977,0.007467295,0.007448884,0.007306773,0.007287719,0.005096624,0.005069209,0.004259456,0.00402593,0.004984105,0.004249743,0.004956479,0.004016023,0.004312672,0.004307057,0.002638716,0.002607233,0.002629753,0.004172884,0.00416672,0.002597715,0.00334949,0.002780638,0.002716596,0.00269644,0.002626143,0.001327717,0.001325929,0.001311359,0.001309258,0.001279038,0.001276919,0.001264581,0.001262679,0.001220705,0.001156471,0.001218953,0.001154974,0.001206344,0.001140936,0.001204945,0.001139918
-0.7085,0.190686463,0.087210416,0.087089883,0.086425324,0.086311359,0.045759104,0.03475897,0.044908524,0.034665562,0.025830001,0.024161569,0.011544738,0.011529493,0.011435291,0.011419521,0.010246736,0.010232652,0.010121886,0.010103894,0.007471115,0.007448631,0.007306681,0.007284092,0.005098623,0.005071276,0.004260852,0.004027094,0.004983553,0.004248297,0.004955705,0.004014155,0.004315639,0.004308898,0.002639668,0.002607367,0.002628352,0.004172729,0.004165474,0.002595404,0.003349594,0.002780719,0.002717122,0.002696866,0.002626299,0.001328319,0.001326075,0.00131146,0.001308829,0.001279508,0.001276949,0.00126455,0.001262356,0.001221286,0.001156833,0.001219135,0.001155083,0.001206416,0.001140856,0.001204645,0.0011395
-0.7263,0.190752232,0.087217088,0.08707564,0.086405054,0.086262142,0.04593754,0.034634122,0.045044108,0.034521211,0.025844888,0.024130987,0.011553118,0.011533984,0.011438089,0.011418894,0.0102489,0.010228044,0.010117631,0.010095331,0.007468208,0.007442315,0.007298108,0.007270483,0.005114058,0.005082271,0.004252756,0.004010362,0.00499247,0.004236866,0.004961295,0.003992238,0.004344925,0.004336438,0.002621884,0.002588553,0.002608542,0.004193599,0.004184802,0.002574488,0.003355635,0.002783798,0.002716797,0.002692352,0.002623706,0.00133042,0.001327139,0.001312923,0.001310011,0.001280548,0.001277457,0.001265566,0.001262107,0.001220862,0.001154571,0.001218038,0.001152898,0.001205735,0.001138158,0.00120286,0.001136374
-0.7266,0.190754303,0.087219261,0.08706388,0.086411115,0.086263938,0.045936426,0.034633687,0.045052788,0.034515601,0.025843965,0.024130664,0.011552797,0.011533103,0.011439049,0.011419181,0.010248916,0.010225246,0.010118161,0.010097737,0.0074693,0.0074374,0.007299788,0.007271758,0.005113534,0.005081938,0.004252983,0.00401043,0.004993834,0.004236203,0.004962338,0.003991642,0.00434505,0.004334949,0.002621923,0.002588894,0.002606505,0.004195132,0.004186623,0.002574233,0.003355755,0.00278402,0.002716871,0.002692298,0.002623308,0.001330646,0.001326731,0.001313081,0.001310047,0.001280544,0.001277223,0.001265757,0.001262235,0.001220867,0.001154475,0.001217887,0.00115236,0.001205867,0.001138385,0.001203052,0.001136251
-0.7274,0.190760194,0.087227891,0.087048835,0.086423772,0.08625047,0.04594428,0.034635744,0.045060578,0.034497265,0.025842996,0.024129964,0.01155462,0.011532341,0.011440826,0.011417284,0.010252084,0.010224282,0.01011952,0.010095997,0.007471291,0.007435699,0.007300936,0.007268914,0.005115278,0.005083372,0.004254087,0.004011054,0.004994153,0.004234582,0.004962806,0.003989228,0.004347535,0.004336696,0.002622066,0.002588741,0.002604242,0.004196601,0.004186943,0.002571801,0.003356154,0.00278424,0.002717113,0.002692195,0.002623005,0.001331056,0.001326743,0.001313222,0.00130987,0.001281011,0.001277164,0.001265872,0.001261935,0.001221218,0.001154465,0.001217983,0.001152169,0.001206058,0.001138339,0.001202787,0.001135824
-0.7307,0.190781388,0.087243792,0.087062466,0.086410219,0.086229044,0.045990881,0.034612875,0.045073672,0.034468389,0.02584396,0.024121596,0.01155635,0.011531289,0.011438635,0.011414821,0.0102539,0.010223788,0.01011846,0.01009302,0.007473318,0.00743558,0.00729764,0.007264495,0.005118491,0.005085821,0.004252443,0.004008036,0.004994947,0.004231973,0.004962954,0.003984961,0.004355964,0.00434272,0.002619286,0.002584863,0.00260032,0.004199142,0.004188991,0.002567478,0.003355848,0.002784964,0.002717156,0.002691035,0.002622464,0.001331442,0.001326467,0.001313355,0.001309864,0.001281296,0.001277157,0.001265835,0.001261457,0.001221061,0.00115393,0.001217601,0.001151715,0.001205799,0.001137595,0.001201947,0.001135122
-0.7364,0.190802771,0.087227672,0.087048526,0.086405665,0.086232339,0.046026769,0.034567784,0.045130485,0.034427739,0.02584752,0.024112337,0.011555729,0.011532479,0.01144046,0.011417024,0.010253211,0.010225467,0.010118098,0.010093382,0.007468138,0.007432936,0.007295946,0.007264546,0.00512238,0.005088584,0.004249658,0.004002295,0.00500099,0.004230004,0.004966544,0.003980333,0.004360027,0.004348211,0.002612682,0.002578779,0.002594793,0.004208432,0.004198401,0.00256198,0.003357752,0.002785781,0.002717673,0.002690412,0.002621936,0.001331669,0.001327383,0.001314319,0.00131063,0.001280949,0.001277097,0.001266217,0.001262414,0.001220881,0.00115324,0.001217571,0.001151074,0.001205885,0.001136849,0.001202329,0.001134467
-0.7519,0.190890758,0.087181486,0.087062911,0.086364148,0.0862411,0.046166345,0.034426192,0.045257261,0.034330723,0.025858543,0.024082497,0.011555443,0.011539095,0.011437437,0.011423062,0.010245463,0.010227845,0.010113068,0.010096576,0.007453771,0.007431324,0.007283109,0.007261376,0.005133309,0.005095439,0.004238085,0.003982349,0.005011018,0.004225018,0.004973035,0.00396774,0.004380613,0.004373265,0.002592257,0.002558901,0.002580328,0.004225356,0.004218426,0.002547658,0.003363351,0.002788144,0.002718256,0.002686581,0.00261955,0.001332136,0.001329383,0.001314835,0.001312627,0.001280674,0.001278253,0.001265598,0.001263105,0.001219677,0.001150305,0.001217414,0.001148706,0.001204447,0.001133841,0.001202106,0.001132237
-0.7547,0.190905302,0.087154738,0.08704046,0.086374946,0.086268985,0.046166876,0.034398216,0.045313205,0.03431281,0.02585618,0.024074857,0.011550104,0.011535991,0.01143947,0.011425232,0.010242195,0.010225541,0.01011546,0.010099652,0.007449436,0.007426778,0.007285446,0.007266851,0.005132496,0.005094064,0.004235799,0.003978174,0.005017006,0.004223615,0.004977839,0.003964808,0.004381005,0.004373377,0.002588234,0.002555791,0.002577075,0.004235521,0.004228814,0.002545757,0.003363417,0.002789114,0.002718684,0.002685686,0.002618918,0.001331691,0.001328764,0.001315128,0.001312866,0.001280157,0.001277715,0.001265895,0.001263668,0.001218967,0.001149333,0.00121677,0.001147898,0.001204141,0.001133491,0.001202146,0.001132084
-0.7562,0.19090882,0.087188817,0.087084036,0.086334384,0.086224683,0.046226655,0.034389346,0.0452744,0.034304553,0.025860903,0.024073238,0.011558452,0.011544725,0.011435171,0.011420462,0.010246496,0.010231054,0.01010819,0.010092996,0.007454522,0.007434909,0.007276668,0.007256171,0.005140157,0.005100263,0.004234692,0.003977137,0.005011287,0.004222829,0.004971728,0.003963698,0.00438963,0.004383603,0.002587821,0.002553174,0.002577347,0.004227466,0.004220625,0.002542742,0.00336496,0.002788727,0.002718236,0.002685075,0.002618521,0.0013327,0.001330324,0.001314464,0.001312299,0.001280925,0.001278615,0.001264962,0.00126251,0.001219753,0.001149968,0.001217687,0.001148392,0.001203603,0.001132568,0.001201431,0.00113106
-0.7583,0.190916558,0.087197406,0.08708397,0.086328852,0.086212673,0.046253055,0.034375268,0.045289101,0.034284742,0.025861229,0.02406968,0.011559907,0.011544713,0.011435394,0.011420054,0.010248168,0.010230815,0.010107053,0.010090181,0.007456414,0.007434488,0.007274814,0.007254178,0.005142453,0.005102699,0.004233908,0.003974512,0.005011459,0.004221479,0.004971807,0.003960338,0.004394685,0.004388183,0.002585869,0.002550635,0.002574633,0.004230227,0.004223593,0.002540092,0.003365548,0.00278945,0.002718151,0.002684573,0.002618157,0.001333192,0.001330179,0.00131467,0.001312302,0.0012813,0.001278795,0.001265254,0.001262467,0.001219808,0.00114968,0.001217349,0.001148244,0.001203336,0.001131916,0.001201006,0.001130661
-0.7608,0.190936383,0.087167997,0.087053614,0.086355314,0.086235589,0.046241776,0.034356303,0.04534437,0.034263527,0.025861378,0.024062781,0.011554908,0.011540131,0.011439741,0.011423291,0.010244803,0.010226574,0.010111245,0.010094527,0.007449967,0.007428559,0.007279377,0.007257724,0.005140351,0.005099781,0.00423271,0.003972398,0.005016796,0.004219858,0.004976645,0.003958146,0.004393357,0.004385999,0.002582398,0.002548975,0.002570956,0.004239332,0.004232211,0.002538067,0.003366034,0.002789755,0.002718673,0.002683946,0.002617811,0.00133284,0.001329842,0.001315305,0.001312843,0.001280793,0.001278194,0.001265737,0.001262984,0.001219066,0.001148677,0.00121689,0.001147274,0.001203777,0.001131991,0.00120136,0.001130591
-0.7616,0.190932591,0.087170908,0.087050734,0.086350616,0.086231931,0.046253837,0.034349945,0.045351554,0.034255652,0.025861311,0.024061788,0.011556102,0.011540595,0.011439104,0.011422958,0.010244817,0.010227464,0.010110726,0.010093667,0.007450786,0.007427305,0.007279082,0.007257396,0.005141594,0.005101047,0.004232161,0.003971538,0.005017712,0.004219226,0.004976998,0.003957114,0.004395113,0.004388072,0.002581666,0.002548038,0.002569756,0.004241651,0.004234238,0.002537036,0.003366188,0.002790361,0.002718736,0.002683802,0.002617569,0.001332751,0.001329996,0.001315265,0.001312761,0.001281026,0.001278423,0.001265766,0.001263073,0.001219206,0.00114876,0.001216879,0.001147074,0.001203633,0.001131849,0.001201194,0.001130441
-0.7673,0.190962941,0.087159206,0.087026585,0.086369451,0.086222356,0.046287309,0.034316624,0.045410244,0.034205853,0.025866395,0.024050421,0.011557698,0.011538919,0.011443175,0.011424347,0.010244414,0.010224485,0.010113661,0.010093306,0.007445972,0.007421265,0.007281184,0.007254007,0.005143476,0.005101215,0.004230375,0.003966832,0.00502328,0.004215211,0.004981056,0.003950953,0.004399778,0.004391628,0.002575952,0.002543433,0.002562932,0.004251798,0.004242221,0.002530192,0.003368776,0.002790939,0.002719251,0.002682565,0.00261714,0.001333333,0.00132994,0.001316211,0.001313268,0.001280818,0.001277938,0.001266304,0.00126309,0.001218919,0.001147766,0.001216404,0.001146006,0.001203837,0.001131199,0.00120104,0.001129569
-0.7717,0.190990913,0.087136549,0.087004941,0.08638065,0.086244671,0.046304349,0.034279999,0.045470337,0.034175429,0.025868338,0.024042145,0.011555003,0.011536159,0.011445347,0.0114281,0.010239848,0.010222173,0.010115387,0.01009442,0.007440295,0.007415712,0.007281798,0.007256413,0.005143802,0.005100431,0.004227775,0.003961367,0.005028019,0.004213078,0.004985101,0.003946321,0.004401947,0.004393946,0.002570399,0.002538806,0.00255779,0.004260417,0.004251538,0.002526438,0.003369961,0.002791626,0.002719314,0.002681105,0.002616311,0.001333008,0.001330032,0.001316966,0.001314007,0.001280381,0.001277614,0.001266423,0.001263629,0.001218305,0.001146677,0.001215884,0.001144812,0.001203711,0.001130628,0.001201065,0.001129252
-0.7731,0.191005805,0.087113162,0.086979093,0.086402762,0.086259191,0.046287037,0.034272674,0.045500075,0.034162952,0.025871495,0.024040624,0.011553038,0.011534103,0.011450099,0.011431464,0.010238069,0.010218055,0.010119008,0.010099769,0.007435011,0.007408974,0.00728549,0.007258818,0.00514083,0.005097965,0.004227825,0.003960944,0.005032239,0.004212893,0.004988519,0.003946015,0.004398741,0.004389698,0.002568295,0.002538728,0.00255506,0.004265173,0.004255698,0.002525523,0.003371657,0.002791025,0.002719395,0.002681248,0.002616551,0.001333156,0.001329966,0.001317772,0.001314863,0.001279899,0.001277066,0.001266965,0.001263941,0.00121802,0.001146095,0.001215725,0.001144392,0.001204248,0.001131007,0.001201756,0.001129316
-0.7745,0.191006089,0.087167414,0.086997475,0.086377138,0.086207727,0.04634738,0.034271924,0.04547419,0.034140461,0.025868695,0.024037167,0.011560593,0.011537664,0.01144607,0.011424082,0.010245022,0.010222078,0.01011526,0.010089407,0.007445705,0.007413966,0.007280508,0.007248597,0.005147918,0.005104153,0.004228509,0.003960284,0.005026888,0.004209947,0.004984084,0.003941421,0.004410183,0.004399809,0.002569578,0.002536897,0.002553551,0.004261637,0.004250757,0.002521256,0.0033718,0.002792159,0.002719613,0.002680566,0.002616236,0.001334036,0.001330288,0.001317308,0.001313711,0.00128121,0.001277616,0.001266416,0.001262801,0.001218856,0.001146836,0.001215796,0.001144555,0.001203495,0.001130086,0.001200449,0.001128306
-0.7778,0.191023586,0.087137276,0.086975788,0.086392957,0.086226723,0.046347892,0.034246326,0.045524,0.034119416,0.025874056,0.02403303,0.011558567,0.011536253,0.011450311,0.011429824,0.010240475,0.010218799,0.010117904,0.01009373,0.007437863,0.007408354,0.007282256,0.007251754,0.005146377,0.005101915,0.004226666,0.003956794,0.005032409,0.004209121,0.00498816,0.00393957,0.004408952,0.004398667,0.002564514,0.002534094,0.00254999,0.004268886,0.004258156,0.002519196,0.003374117,0.002791749,0.002720629,0.002679942,0.002616285,0.00133399,0.001330603,0.001318315,0.001314968,0.001280548,0.001277193,0.001266733,0.00126342,0.0012187,0.00114578,0.001215648,0.001143724,0.001203868,0.001130153,0.001201229,0.001128473
-0.7918,0.191108653,0.08719169,0.086985035,0.086342393,0.086143965,0.046523954,0.034154668,0.045583738,0.033999176,0.025884476,0.024006752,0.011573677,0.011546642,0.011450402,0.011425267,0.010249761,0.010223305,0.010110215,0.010081649,0.007444464,0.00740574,0.007266173,0.007230274,0.00516318,0.005115213,0.004221111,0.003943929,0.005032667,0.004199447,0.004985811,0.00392286,0.004437228,0.004424082,0.002553033,0.002518283,0.002533947,0.004275956,0.004264055,0.002500464,0.003382926,0.002792906,0.002722411,0.002676412,0.002614127,0.00133631,0.001332409,0.00131911,0.001315256,0.001281521,0.00127766,0.001265623,0.001261656,0.001219519,0.00114454,0.001216162,0.001141816,0.00120295,0.001126939,0.001199711,0.001124642
-0.7976,0.191152488,0.087149521,0.086902283,0.086416903,0.086166374,0.046508957,0.034126274,0.045693913,0.033934592,0.025888312,0.023995814,0.011568242,0.011537218,0.01146337,0.011430057,0.010244639,0.010212105,0.010122713,0.010088272,0.007433002,0.007387718,0.00727982,0.007232834,0.005158129,0.005109465,0.00422067,0.003940598,0.005045796,0.004194544,0.004996007,0.003915444,0.004434161,0.004419226,0.002545994,0.002516362,0.002523647,0.004296675,0.004279094,0.002493696,0.003385642,0.00279376,0.00272358,0.002675258,0.002613114,0.001336493,0.001331677,0.001321324,0.001316644,0.001280997,0.001276201,0.001267157,0.001262339,0.001218818,0.001142714,0.001214634,0.001139382,0.001204235,0.001127141,0.001200376,0.00112429
-0.798,0.191155841,0.087150175,0.086922384,0.086403514,0.086158784,0.046526618,0.034117246,0.045688567,0.033936413,0.025888803,0.023992873,0.011568879,0.011538792,0.011460595,0.011430456,0.010245096,0.010214052,0.010119708,0.010087772,0.007432945,0.007391504,0.007276709,0.007231543,0.005160012,0.005110911,0.004219301,0.003939329,0.005044758,0.004194498,0.004994804,0.003915693,0.004436515,0.004422909,0.002545173,0.002514802,0.002524137,0.00429504,0.004279469,0.002493412,0.003385703,0.002793733,0.002723457,0.002674884,0.002612894,0.001336126,0.001331732,0.00132092,0.001316544,0.00128083,0.001276349,0.001266834,0.001262246,0.001218555,0.00114246,0.001214892,0.001139338,0.001203989,0.001126766,0.001200223,0.001124002
